Label	Precision	Recall
vegetal	0.6622	0.8634
fruite	0.6302	0.8773
frais	0.6348	0.8646
vegetal_vert	0.5868	0.8678
doux	0.4786	0.9282
gras	0.4513	0.9230
floral	0.4824	0.8926
boise	0.4637	0.8287
vert	0.3950	0.8485
aldehyde	0.2986	0.8954
chimique	0.2379	0.9434
empyreumatique	0.3572	0.8691
balsamique	0.2367	0.9335
aldehyde_frais	0.2311	0.9064
fruit_exotique	0.2245	0.9066
herbe	0.2104	0.9077
legume	0.2518	0.8546
fermentaire	0.1926	0.9053
phenole	0.2361	0.8654
epice	0.1922	0.9161
fleur_d_arbuste	0.2072	0.9190
cuit	0.2299	0.8880
terreux	0.1616	0.8628
fruit_sec	0.1693	0.8708
fleur_du_jardin	0.1778	0.9062
agrume	0.2136	0.8775
oleagineux	0.1846	0.8855
lactique	0.1535	0.9075
soufre	0.3886	0.8724
plante_aromatique	0.1435	0.8521
animal	0.1415	0.8037
fruit_a_coque	0.1577	0.8566
moisi	0.1123	0.8915
fruit_a_pepins	0.1561	0.9087
torrefie	0.1701	0.9132
medicinal	0.1490	0.9046
vegetal_sec	0.0994	0.9298
rose	0.1417	0.9062
huile	0.1297	0.7703
lactone	0.1034	0.9140
menthe	0.1734	0.8341
bois	0.1620	0.8048
creme	0.0907	0.9231
boissons_alcoolisees	0.1148	0.9045
sucre_cuit	0.0947	0.8830
baie	0.0758	0.9333
poudre	0.1026	0.8780
viande_cuite	0.1592	0.8766
pomme	0.1236	0.9669
malte	0.0960	0.9400
mielle	0.0787	0.8643
solvant	0.1278	0.8496
ananas	0.0923	0.9690
fruit_rouge	0.0594	0.9457
coumarine	0.0749	0.9449
caramel	0.0925	0.9365
mineral	0.0630	0.8640
resineux	0.1344	0.8629
alliace	0.3008	0.9677
fruit_a_noyau	0.0665	0.9268
metal	0.0626	0.8525
metallique	0.0600	0.8739
peponide	0.0764	0.8636
melon	0.0750	0.8624
brule	0.0955	0.9252
feuille	0.0536	0.8774
alcool_de_fut	0.0805	0.8942
ether	0.1031	0.8529
boisson_fermentee	0.0656	0.9100
camphre	0.0899	0.9200
miel	0.0536	0.8980
citronne	0.0692	0.9271
racine	0.0344	0.9896
oignon	0.2440	0.9684
crucifere	0.0789	0.8936
lacte	0.0443	0.9255
fleur_d_arbre	0.0575	0.8723
vin	0.0683	0.9457
fromage	0.0756	0.9000
poire	0.0807	0.9551
banane	0.0768	0.9195
champignon	0.0528	0.8605
cafe	0.0827	0.9529
cacao	0.0541	0.9405
musque	0.1599	0.7975
savon	0.0616	0.8077
beurre	0.0513	0.9091
noix_de_coco	0.0646	0.8933
anise	0.0370	0.9595
pin	0.1040	0.9178
vanille	0.0675	0.9583
jasmin	0.0517	0.9583
ambre	0.1149	0.8592
ail	0.1722	0.9853
musc	0.1965	0.8358
cereale	0.0613	0.9254
peche	0.0419	0.9552
cerise	0.0381	0.9538
violette	0.0441	0.9180
rhum	0.0438	0.9000

Mean Precision: 0.1627
