Label	Precision	Recall
vegetal	0.6626	0.8842
fruite	0.6495	0.8414
frais	0.6307	0.8751
vegetal_vert	0.5772	0.8751
doux	0.4693	0.9449
gras	0.4769	0.8362
floral	0.4521	0.9255
boise	0.4177	0.9250
vert	0.3795	0.8664
aldehyde	0.2909	0.9032
chimique	0.2459	0.9233
empyreumatique	0.3922	0.8156
balsamique	0.2184	0.9734
aldehyde_frais	0.2287	0.9089
fruit_exotique	0.2333	0.9045
herbe	0.2009	0.9114
legume	0.2790	0.7357
fermentaire	0.2158	0.8040
phenole	0.2227	0.9299
epice	0.1861	0.9254
fleur_d_arbuste	0.1926	0.9464
cuit	0.2594	0.8073
terreux	0.1568	0.8995
fruit_sec	0.1925	0.7989
fleur_du_jardin	0.1654	0.9517
agrume	0.1842	0.8860
oleagineux	0.1936	0.8125
lactique	0.1603	0.8955
soufre	0.4784	0.8414
plante_aromatique	0.1329	0.8737
animal	0.1095	0.8593
fruit_a_coque	0.1661	0.7841
moisi	0.1146	0.8171
fruit_a_pepins	0.1561	0.9048
torrefie	0.1870	0.8802
medicinal	0.1379	0.9628
vegetal_sec	0.0926	0.9518
rose	0.1209	0.9330
huile	0.1366	0.7783
lactone	0.1061	0.9005
menthe	0.1558	0.8626
bois	0.1258	0.9234
creme	0.0897	0.9171
boissons_alcoolisees	0.1338	0.8286
sucre_cuit	0.0949	0.9000
baie	0.0723	0.9518
poudre	0.0963	0.9268
viande_cuite	0.1891	0.8377
pomme	0.1158	0.9669
malte	0.1046	0.9007
mielle	0.0862	0.8500
solvant	0.1225	0.8195
ananas	0.1057	0.9154
fruit_rouge	0.0635	0.9457
coumarine	0.0817	0.9365
caramel	0.0983	0.8800
mineral	0.0572	0.9280
resineux	0.0956	0.9435
alliace	0.3192	0.9187
fruit_a_noyau	0.0676	0.9350
metal	0.0586	0.9091
metallique	0.0573	0.8992
peponide	0.0810	0.8091
melon	0.0793	0.8148
brule	0.0975	0.9065
feuille	0.0516	0.9714
alcool_de_fut	0.0894	0.8750
ether	0.0984	0.8416
boisson_fermentee	0.0735	0.8100
camphre	0.0986	0.9200
miel	0.0602	0.8454
citronne	0.0607	0.9688
racine	0.0355	0.9792
oignon	0.2618	0.9368
crucifere	0.1045	0.7447
lacte	0.0467	0.8830
fleur_d_arbre	0.0636	0.8710
vin	0.0765	0.8587
fromage	0.0783	0.9213
poire	0.0850	0.8764
banane	0.0825	0.8953
champignon	0.0566	0.8488
cafe	0.0807	0.8929
cacao	0.0582	0.9405
musque	0.0990	0.8481
savon	0.0553	0.8182
beurre	0.0579	0.8312
noix_de_coco	0.0760	0.8667
anise	0.0346	0.9324
pin	0.0751	0.9444
vanille	0.0704	0.9167
jasmin	0.0435	0.9583
ambre	0.0595	0.9577
ail	0.1930	0.9706
musc	0.1028	0.9254
cereale	0.0675	0.8955
peche	0.0419	0.9697
cerise	0.0447	0.9231
violette	0.0358	0.9180
rhum	0.0501	0.8833

Mean Precision: 0.1619
