Label	Precision	Recall
vegetal	0.6532	0.9024
fruite	0.6721	0.8371
frais	0.6291	0.8962
vegetal_vert	0.5733	0.8941
doux	0.5018	0.8876
gras	0.4801	0.8296
floral	0.4870	0.9045
boise	0.4411	0.9000
vert	0.3840	0.9065
aldehyde	0.2925	0.9049
chimique	0.2596	0.9185
empyreumatique	0.4177	0.8277
balsamique	0.2363	0.9488
aldehyde_frais	0.2326	0.9069
fruit_exotique	0.2500	0.8559
herbe	0.2091	0.9052
legume	0.2708	0.7934
fermentaire	0.1938	0.9044
phenole	0.2539	0.9186
epice	0.1996	0.8531
fleur_d_arbuste	0.2057	0.9343
cuit	0.2682	0.7990
terreux	0.1491	0.9074
fruit_sec	0.1938	0.8194
fleur_du_jardin	0.1784	0.9460
agrume	0.2060	0.9060
oleagineux	0.2026	0.8054
lactique	0.1736	0.8589
soufre	0.4172	0.8488
plante_aromatique	0.1408	0.8386
animal	0.1288	0.8229
fruit_a_coque	0.1736	0.8226
moisi	0.1080	0.8837
fruit_a_pepins	0.1663	0.9048
torrefie	0.1885	0.9012
medicinal	0.1654	0.9711
vegetal_sec	0.1078	0.8860
rose	0.1240	0.9420
huile	0.1347	0.8108
lactone	0.1343	0.8462
menthe	0.2039	0.8483
bois	0.1656	0.8381
creme	0.1020	0.8343
boissons_alcoolisees	0.1344	0.8971
sucre_cuit	0.1170	0.8713
baie	0.0903	0.8982
poudre	0.1176	0.8720
viande_cuite	0.1991	0.8903
pomme	0.1334	0.9205
malte	0.1093	0.9205
mielle	0.0966	0.8643
solvant	0.1432	0.8872
ananas	0.1008	0.9077
fruit_rouge	0.0771	0.9380
coumarine	0.0924	0.8740
caramel	0.1136	0.8571
mineral	0.0577	0.8880
resineux	0.1395	0.8629
alliace	0.3162	0.9435
fruit_a_noyau	0.0934	0.9350
metal	0.0571	0.8934
metallique	0.0546	0.8917
peponide	0.0682	0.9099
melon	0.0685	0.9083
brule	0.1217	0.9159
feuille	0.0562	0.9245
alcool_de_fut	0.0981	0.9231
ether	0.1211	0.9118
boisson_fermentee	0.0702	0.9300
camphre	0.1288	0.9400
miel	0.0681	0.9082
citronne	0.0689	0.9479
racine	0.0402	0.9583
oignon	0.2586	0.9474
crucifere	0.0883	0.8421
lacte	0.0587	0.8925
fleur_d_arbre	0.0599	0.8723
vin	0.0734	0.9348
fromage	0.0662	0.8667
poire	0.0906	0.9326
banane	0.0817	0.9302
champignon	0.0504	0.9195
cafe	0.1033	0.9647
cacao	0.0621	0.9048
musque	0.1321	0.8375
savon	0.0516	0.9103
beurre	0.0615	0.9221
noix_de_coco	0.0927	0.8800
anise	0.0488	0.8784
pin	0.1150	0.9041
vanille	0.0883	0.8889
jasmin	0.0744	0.9306
ambre	0.0811	0.9437
ail	0.1914	0.9853
musc	0.1552	0.9265
cereale	0.0691	0.8971
peche	0.0540	0.9242
cerise	0.0496	0.9091
violette	0.0453	0.9180
rhum	0.0568	0.8833

Mean Precision: 0.1719
