Label	Precision	Recall
vegetal	0.6808	0.8304
fruite	0.6342	0.8742
frais	0.6457	0.8497
vegetal_vert	0.5818	0.8692
doux	0.4909	0.9218
gras	0.4613	0.8992
floral	0.4576	0.9350
boise	0.4677	0.8373
vert	0.4016	0.8508
aldehyde	0.2924	0.9176
chimique	0.2794	0.8586
empyreumatique	0.3966	0.8238
balsamique	0.2491	0.9354
aldehyde_frais	0.2379	0.9024
fruit_exotique	0.2503	0.8790
herbe	0.2162	0.9013
legume	0.2985	0.7357
fermentaire	0.1930	0.9053
phenole	0.2617	0.8561
epice	0.2073	0.8112
fleur_d_arbuste	0.2014	0.9671
cuit	0.2697	0.7943
terreux	0.1647	0.8602
fruit_sec	0.1769	0.8343
fleur_du_jardin	0.1752	0.9432
agrume	0.2155	0.8946
oleagineux	0.1830	0.8404
lactique	0.1553	0.9134
soufre	0.4870	0.8414
plante_aromatique	0.1698	0.8063
animal	0.1215	0.9074
fruit_a_coque	0.1692	0.8491
moisi	0.1104	0.9186
fruit_a_pepins	0.1649	0.8849
torrefie	0.1901	0.9008
medicinal	0.1909	0.8838
vegetal_sec	0.0994	0.9079
rose	0.1267	0.9732
huile	0.1182	0.8694
lactone	0.1185	0.8778
menthe	0.2176	0.8199
bois	0.1782	0.8190
creme	0.0898	0.9176
boissons_alcoolisees	0.1234	0.8989
sucre_cuit	0.1147	0.8187
baie	0.0777	0.9212
poudre	0.1008	0.8841
viande_cuite	0.2041	0.8377
pomme	0.1493	0.9470
malte	0.1085	0.9067
mielle	0.0904	0.8286
solvant	0.1514	0.8346
ananas	0.1004	0.9070
fruit_rouge	0.0812	0.8837
coumarine	0.0863	0.8976
caramel	0.1159	0.8968
mineral	0.0594	0.8960
resineux	0.1452	0.8548
alliace	0.3382	0.9274
fruit_a_noyau	0.0740	0.9024
metal	0.0631	0.8607
metallique	0.0610	0.8655
peponide	0.0780	0.8818
melon	0.0758	0.8716
brule	0.1068	0.9065
feuille	0.0560	0.9245
alcool_de_fut	0.0870	0.9038
ether	0.1189	0.8333
boisson_fermentee	0.0680	0.9600
camphre	0.1151	0.9000
miel	0.0671	0.7755
citronne	0.0752	0.8854
racine	0.0488	0.8229
oignon	0.2695	0.9474
crucifere	0.1157	0.8085
lacte	0.0467	0.9255
fleur_d_arbre	0.0583	0.9043
vin	0.0705	0.9674
fromage	0.0735	0.9222
poire	0.0881	0.9663
banane	0.0888	0.9195
champignon	0.0491	0.8605
cafe	0.1010	0.9412
cacao	0.0625	0.9405
musque	0.0997	0.9367
savon	0.0479	0.9359
beurre	0.0534	0.8961
noix_de_coco	0.0781	0.9333
anise	0.0430	0.8378
pin	0.1217	0.9589
vanille	0.0785	0.9444
jasmin	0.0516	0.9583
ambre	0.0742	0.9155
ail	0.2069	0.9706
musc	0.1083	0.9552
cereale	0.0742	0.8806
peche	0.0498	0.9403
cerise	0.0556	0.9077
violette	0.0393	0.9344
rhum	0.0581	0.8500

Mean Precision: 0.1720
