Label	Precision	Recall
vegetal	0.6766	0.8687
fruite	0.6324	0.8976
frais	0.6239	0.8784
vegetal_vert	0.5740	0.8849
doux	0.4603	0.9680
gras	0.4622	0.8762
floral	0.4376	0.9396
boise	0.4146	0.9326
vert	0.4073	0.8274
aldehyde	0.2810	0.9223
chimique	0.2409	0.9417
empyreumatique	0.3981	0.7936
balsamique	0.2250	0.9392
aldehyde_frais	0.2261	0.9291
fruit_exotique	0.2438	0.8938
herbe	0.2048	0.9312
legume	0.3078	0.7511
fermentaire	0.1974	0.8237
phenole	0.2340	0.9049
epice	0.1875	0.8852
fleur_d_arbuste	0.1995	0.9544
cuit	0.2543	0.7630
terreux	0.1586	0.8942
fruit_sec	0.1960	0.7911
fleur_du_jardin	0.1669	0.9489
agrume	0.1901	0.9164
oleagineux	0.2125	0.7612
lactique	0.1663	0.8922
soufre	0.5335	0.7966
plante_aromatique	0.1403	0.8648
animal	0.1272	0.8407
fruit_a_coque	0.1833	0.7547
moisi	0.1123	0.8755
fruit_a_pepins	0.1499	0.9405
torrefie	0.2038	0.8471
medicinal	0.1460	0.9502
vegetal_sec	0.0942	0.9386
rose	0.1355	0.9375
huile	0.1354	0.8145
lactone	0.1140	0.8636
menthe	0.1594	0.8531
bois	0.1515	0.8708
creme	0.0903	0.8956
boissons_alcoolisees	0.1193	0.8771
sucre_cuit	0.0951	0.8412
baie	0.0724	0.9581
poudre	0.0937	0.9024
viande_cuite	0.2421	0.7922
pomme	0.1166	0.9735
malte	0.1119	0.8667
mielle	0.0996	0.8857
solvant	0.1460	0.8485
ananas	0.1014	0.9147
fruit_rouge	0.0622	0.9609
coumarine	0.0867	0.8640
caramel	0.1087	0.8800
mineral	0.0645	0.8145
resineux	0.1197	0.9194
alliace	0.3631	0.9194
fruit_a_noyau	0.0706	0.9593
metal	0.0660	0.7934
metallique	0.0648	0.8151
peponide	0.0731	0.8727
melon	0.0755	0.8716
brule	0.1087	0.8785
feuille	0.0543	0.8762
alcool_de_fut	0.0840	0.8654
ether	0.1158	0.8614
boisson_fermentee	0.0658	0.9100
camphre	0.0868	0.9400
miel	0.0688	0.8763
citronne	0.0595	0.9479
racine	0.0494	0.8854
oignon	0.2885	0.9263
crucifere	0.1077	0.7128
lacte	0.0509	0.8925
fleur_d_arbre	0.0602	0.8817
vin	0.0671	0.9239
fromage	0.0711	0.9213
poire	0.0732	0.9205
banane	0.0825	0.9535
champignon	0.0526	0.7674
cafe	0.1031	0.8941
cacao	0.0624	0.9167
musque	0.1107	0.8608
savon	0.0413	0.9221
beurre	0.0573	0.8816
noix_de_coco	0.0813	0.8800
anise	0.0403	0.9041
pin	0.0915	0.9589
vanille	0.0616	0.9028
jasmin	0.0432	0.9722
ambre	0.0686	0.9437
ail	0.2169	0.9412
musc	0.1238	0.9403
cereale	0.0741	0.8806
peche	0.0420	0.9242
cerise	0.0426	0.9091
violette	0.0409	0.9833
rhum	0.0547	0.8333

Mean Precision: 0.1671
