Label	Precision	Recall
vegetal	0.6614	0.8972
fruite	0.6055	0.9349
frais	0.6303	0.8649
vegetal_vert	0.5887	0.8530
doux	0.4727	0.9322
gras	0.4452	0.9247
floral	0.4862	0.8662
boise	0.4883	0.7606
vert	0.3614	0.9037
aldehyde	0.3013	0.8365
chimique	0.2346	0.9133
empyreumatique	0.3437	0.8613
balsamique	0.2209	0.9183
aldehyde_frais	0.2445	0.8416
fruit_exotique	0.1979	0.9448
herbe	0.2150	0.8683
legume	0.2317	0.8767
fermentaire	0.1767	0.9537
phenole	0.2732	0.7827
epice	0.2186	0.7436
fleur_d_arbuste	0.1998	0.8852
cuit	0.2052	0.8776
terreux	0.1489	0.9233
fruit_sec	0.1414	0.9581
fleur_du_jardin	0.1740	0.8778
agrume	0.1957	0.8575
oleagineux	0.1335	0.9613
lactique	0.1233	0.9881
soufre	0.3346	0.9069
plante_aromatique	0.1583	0.7789
animal	0.1132	0.8333
fruit_a_coque	0.1540	0.8523
moisi	0.0987	0.9416
fruit_a_pepins	0.1357	0.9405
torrefie	0.1660	0.9008
medicinal	0.1895	0.7934
vegetal_sec	0.0943	0.8991
rose	0.1240	0.8929
huile	0.1004	0.8959
lactone	0.0961	0.9502
menthe	0.1934	0.7820
bois	0.2000	0.7225
creme	0.0668	0.9834
boissons_alcoolisees	0.0844	0.9543
sucre_cuit	0.0887	0.9176
baie	0.0703	0.9578
poudre	0.1296	0.8354
viande_cuite	0.1382	0.8896
pomme	0.0966	0.9801
malte	0.0959	0.9272
mielle	0.1112	0.7786
solvant	0.0772	0.9023
ananas	0.0685	0.9769
fruit_rouge	0.0584	0.9767
coumarine	0.0587	0.9683
caramel	0.0720	0.9280
mineral	0.0563	0.9200
resineux	0.1537	0.7339
alliace	0.2622	0.9593
fruit_a_noyau	0.0600	0.9350
metal	0.0551	0.9421
metallique	0.0538	0.9412
peponide	0.0672	0.8727
melon	0.0729	0.8796
brule	0.0937	0.9346
feuille	0.0545	0.9429
alcool_de_fut	0.0573	0.9423
ether	0.0660	0.9307
boisson_fermentee	0.0465	0.9600
camphre	0.1585	0.7800
miel	0.0772	0.8041
citronne	0.0750	0.9375
racine	0.0380	0.9583
oignon	0.2163	0.9789
crucifere	0.0773	0.8830
lacte	0.0353	0.9894
fleur_d_arbre	0.0746	0.7742
vin	0.0481	0.9783
fromage	0.0533	0.9551
poire	0.0657	0.9326
banane	0.0521	0.9767
champignon	0.0359	0.9302
cafe	0.0836	0.9286
cacao	0.0513	0.9405
musque	0.2007	0.7089
savon	0.0477	0.8831
beurre	0.0346	0.9481
noix_de_coco	0.0372	0.9600
anise	0.0482	0.7432
pin	0.1162	0.8472
vanille	0.0753	0.9028
jasmin	0.0429	0.9028
ambre	0.1111	0.7465
ail	0.1489	0.9853
musc	0.2046	0.7910
cereale	0.0580	0.9403
peche	0.0362	0.9545
cerise	0.0414	0.9385
violette	0.0388	0.8852
rhum	0.0310	0.9833

Mean Precision: 0.1561
