Label	Precision	Recall
vegetal	0.6415	0.9186
fruite	0.6330	0.8611
frais	0.6151	0.8942
vegetal_vert	0.5619	0.8827
doux	0.4653	0.9521
gras	0.4491	0.9160
floral	0.4566	0.8731
boise	0.4146	0.8904
vert	0.3655	0.8899
aldehyde	0.2827	0.8903
chimique	0.2206	0.9360
empyreumatique	0.3984	0.8208
balsamique	0.2115	0.9810
aldehyde_frais	0.2177	0.9080
fruit_exotique	0.2192	0.8938
herbe	0.1978	0.9077
legume	0.2678	0.7846
fermentaire	0.2029	0.8040
phenole	0.2144	0.8796
epice	0.1787	0.9302
fleur_d_arbuste	0.2012	0.9016
cuit	0.2486	0.8130
terreux	0.1391	0.9710
fruit_sec	0.1528	0.8774
fleur_du_jardin	0.1675	0.9119
agrume	0.1842	0.9034
oleagineux	0.1652	0.8239
lactique	0.1641	0.8776
soufre	0.3863	0.8935
plante_aromatique	0.1300	0.8702
animal	0.1079	0.8450
fruit_a_coque	0.1585	0.7887
moisi	0.1021	0.9341
fruit_a_pepins	0.1803	0.8373
torrefie	0.1895	0.8930
medicinal	0.1342	0.9298
vegetal_sec	0.0915	0.9386
rose	0.1276	0.8973
huile	0.1194	0.8423
lactone	0.0980	0.9502
menthe	0.1327	0.8585
bois	0.1191	0.8857
creme	0.0887	0.8956
boissons_alcoolisees	0.1413	0.8023
sucre_cuit	0.1037	0.8000
baie	0.0656	0.9581
poudre	0.0997	0.8841
viande_cuite	0.1652	0.8516
pomme	0.1297	0.9013
malte	0.1033	0.8533
mielle	0.1023	0.7857
solvant	0.1333	0.8045
ananas	0.0956	0.8462
fruit_rouge	0.0666	0.8140
coumarine	0.0618	0.8898
caramel	0.0968	0.8413
mineral	0.0550	0.8800
resineux	0.1035	0.8790
alliace	0.3049	0.9440
fruit_a_noyau	0.0672	0.9274
metal	0.0555	0.9180
metallique	0.0532	0.9244
peponide	0.0823	0.8198
melon	0.0828	0.8165
brule	0.0980	0.8889
feuille	0.0508	0.9528
alcool_de_fut	0.0895	0.8558
ether	0.1139	0.8333
boisson_fermentee	0.0734	0.7900
camphre	0.0731	0.8900
miel	0.0659	0.7959
citronne	0.0548	0.9479
racine	0.0349	0.9792
oignon	0.2507	0.9583
crucifere	0.0887	0.8526
lacte	0.0471	0.8617
fleur_d_arbre	0.0640	0.8191
vin	0.0747	0.8261
fromage	0.0821	0.8333
poire	0.0871	0.8876
banane	0.0758	0.8391
champignon	0.0479	0.8736
cafe	0.0736	0.8941
cacao	0.0574	0.9167
musque	0.0892	0.7848
savon	0.0546	0.8462
beurre	0.0493	0.9091
noix_de_coco	0.0410	0.9474
anise	0.0425	0.8356
pin	0.0598	0.9726
vanille	0.0716	0.8472
jasmin	0.0415	0.9167
ambre	0.0591	0.9306
ail	0.1811	0.9853
musc	0.0915	0.8507
cereale	0.0551	0.8955
peche	0.0396	0.9403
cerise	0.0452	0.8030
violette	0.0353	0.9344
rhum	0.0478	0.7833

Mean Precision: 0.1558
