Label	Precision	Recall
vegetal	0.6379	0.9387
fruite	0.6101	0.9548
frais	0.6022	0.9357
vegetal_vert	0.5397	0.9407
doux	0.4487	0.9793
gras	0.4957	0.7576
floral	0.3989	0.9811
boise	0.3920	0.9615
vert	0.3750	0.8886
aldehyde	0.2686	0.9366
chimique	0.2272	0.9651
empyreumatique	0.4485	0.7652
balsamique	0.2023	0.9943
aldehyde_frais	0.2083	0.9485
fruit_exotique	0.2038	0.9386
herbe	0.1860	0.9569
legume	0.3044	0.6330
fermentaire	0.1931	0.8889
phenole	0.2355	0.8860
epice	0.1708	0.9371
fleur_d_arbuste	0.1645	0.9798
cuit	0.2903	0.7807
terreux	0.1436	0.9497
fruit_sec	0.1967	0.7222
fleur_du_jardin	0.1435	0.9773
agrume	0.1858	0.9402
oleagineux	0.2271	0.6377
lactique	0.1721	0.8348
soufre	0.5942	0.7801
plante_aromatique	0.1220	0.9333
animal	0.1318	0.7380
fruit_a_coque	0.1902	0.7170
moisi	0.1129	0.8605
fruit_a_pepins	0.1208	0.9603
torrefie	0.2309	0.7942
medicinal	0.1463	0.9215
vegetal_sec	0.0930	0.9649
rose	0.1010	0.9911
huile	0.1575	0.6982
lactone	0.1021	0.9050
menthe	0.1467	0.9052
bois	0.1207	0.9095
creme	0.0886	0.8619
boissons_alcoolisees	0.1228	0.9029
sucre_cuit	0.0893	0.9474
baie	0.0580	1.0000
poudre	0.0829	0.9573
viande_cuite	0.3026	0.7419
pomme	0.1078	0.9801
malte	0.1168	0.8808
mielle	0.0562	0.9929
solvant	0.2491	0.5414
ananas	0.0778	0.9538
fruit_rouge	0.0506	0.9922
coumarine	0.0988	0.8346
caramel	0.1145	0.8333
mineral	0.0587	0.8640
resineux	0.0986	0.9113
alliace	0.3788	0.8952
fruit_a_noyau	0.0586	1.0000
metal	0.0590	0.8443
metallique	0.0565	0.8583
peponide	0.0597	0.9189
melon	0.0603	0.9174
brule	0.1490	0.8131
feuille	0.0489	0.9528
alcool_de_fut	0.0948	0.9135
ether	0.1811	0.6569
boisson_fermentee	0.0647	0.9200
camphre	0.0874	0.9700
miel	0.0387	1.0000
citronne	0.0611	0.9479
racine	0.0338	0.9896
oignon	0.3247	0.9263
crucifere	0.1062	0.7368
lacte	0.0667	0.7312
fleur_d_arbre	0.0510	0.9362
vin	0.0679	0.8913
fromage	0.0767	0.8000
poire	0.0715	0.9101
banane	0.0637	0.9419
champignon	0.0604	0.7931
cafe	0.1337	0.5176
cacao	0.0624	0.8929
musque	0.1038	0.8625
savon	0.0466	0.9103
beurre	0.0620	0.8052
noix_de_coco	0.2500	0.6267
anise	0.0344	1.0000
pin	0.0796	0.9452
vanille	0.0869	0.8750
jasmin	0.0501	0.9583
ambre	0.0481	0.9718
ail	0.2402	0.8971
musc	0.1013	0.9412
cereale	0.1046	0.6029
peche	0.0369	0.9848
cerise	0.0355	0.9545
violette	0.0302	1.0000
rhum	0.0443	0.9333

Mean Precision: 0.1669
