Label	Precision	Recall
vegetal	0.6545	0.9192
fruite	0.6119	0.9387
frais	0.6242	0.9095
vegetal_vert	0.5617	0.8994
doux	0.4583	0.9705
gras	0.4528	0.9386
floral	0.4397	0.9387
boise	0.4072	0.9558
vert	0.3823	0.8992
aldehyde	0.2866	0.9127
chimique	0.2877	0.8117
empyreumatique	0.4050	0.8190
balsamique	0.2112	0.9829
aldehyde_frais	0.2304	0.9030
fruit_exotique	0.2115	0.9321
herbe	0.2030	0.9222
legume	0.3740	0.6410
fermentaire	0.2065	0.8767
phenole	0.2639	0.8738
epice	0.1953	0.8765
fleur_d_arbuste	0.1812	0.9617
cuit	0.2658	0.7995
terreux	0.1772	0.8280
fruit_sec	0.1531	0.9106
fleur_du_jardin	0.1594	0.9602
agrume	0.2035	0.8519
oleagineux	0.1552	0.8988
lactique	0.1438	0.9493
soufre	0.5925	0.8172
plante_aromatique	0.1296	0.8842
animal	0.1168	0.8556
fruit_a_coque	0.1628	0.8144
moisi	0.1099	0.8911
fruit_a_pepins	0.1601	0.9087
torrefie	0.1945	0.8554
medicinal	0.1874	0.8595
vegetal_sec	0.0869	0.9825
rose	0.1208	0.9509
huile	0.1201	0.8235
lactone	0.0958	0.9502
menthe	0.1816	0.8531
bois	0.1435	0.9043
creme	0.0775	0.9669
boissons_alcoolisees	0.1223	0.8800
sucre_cuit	0.1057	0.8765
baie	0.0719	0.9578
poudre	0.1027	0.9146
viande_cuite	0.2260	0.8247
pomme	0.1430	0.8874
malte	0.1042	0.9007
mielle	0.0847	0.9000
solvant	0.1818	0.7068
ananas	0.0900	0.9692
fruit_rouge	0.0708	0.9535
coumarine	0.0655	0.9683
caramel	0.1025	0.8800
mineral	0.0625	0.9040
resineux	0.1019	0.9355
alliace	0.3363	0.9187
fruit_a_noyau	0.0612	0.9756
metal	0.0635	0.9174
metallique	0.0616	0.9160
peponide	0.0957	0.7727
melon	0.0961	0.7778
brule	0.1043	0.9159
feuille	0.0558	0.8667
alcool_de_fut	0.0927	0.8654
ether	0.1431	0.8020
boisson_fermentee	0.0768	0.9000
camphre	0.1494	0.8800
miel	0.0627	0.8969
citronne	0.0818	0.8854
racine	0.0487	0.8750
oignon	0.2719	0.9474
crucifere	0.1297	0.7660
lacte	0.0397	0.9787
fleur_d_arbre	0.0533	0.8925
vin	0.0783	0.9130
fromage	0.0702	0.8876
poire	0.1114	0.8315
banane	0.0936	0.8837
champignon	0.0543	0.8721
cafe	0.1040	0.9048
cacao	0.0583	0.9286
musque	0.1069	0.8861
savon	0.0504	0.8961
beurre	0.0503	0.9221
noix_de_coco	0.0548	0.9467
anise	0.0427	0.8919
pin	0.0920	0.9583
vanille	0.0878	0.9167
jasmin	0.0369	1.0000
ambre	0.0623	0.9296
ail	0.2044	0.9559
musc	0.1195	0.9254
cereale	0.0704	0.8955
peche	0.0400	0.9848
cerise	0.0516	0.8769
violette	0.0408	0.9344
rhum	0.0527	0.8500

Mean Precision: 0.1678
