Label	Precision	Recall
vegetal	0.6319	0.9421
fruite	0.5728	0.9876
frais	0.5960	0.9383
vegetal_vert	0.5389	0.9442
doux	0.4407	0.9888
gras	0.4357	0.9656
floral	0.4066	0.9707
boise	0.3930	0.9692
vert	0.3396	0.9722
aldehyde	0.2689	0.9429
chimique	0.2484	0.8935
empyreumatique	0.4234	0.8024
balsamique	0.1986	0.9962
aldehyde_frais	0.2141	0.9426
fruit_exotique	0.1836	0.9809
herbe	0.1946	0.9440
legume	0.3085	0.6813
fermentaire	0.1868	0.9178
phenole	0.2628	0.8349
epice	0.1785	0.9254
fleur_d_arbuste	0.1662	0.9773
cuit	0.2551	0.7885
terreux	0.1541	0.8757
fruit_sec	0.1466	0.9389
fleur_du_jardin	0.1539	0.9688
agrume	0.1891	0.8860
oleagineux	0.1494	0.9281
lactique	0.1377	0.9459
soufre	0.5937	0.7732
plante_aromatique	0.1214	0.9123
animal	0.1675	0.5941
fruit_a_coque	0.1576	0.8302
moisi	0.1032	0.9302
fruit_a_pepins	0.1131	0.9762
torrefie	0.2111	0.8148
medicinal	0.1665	0.8512
vegetal_sec	0.0867	0.9956
rose	0.1056	0.9821
huile	0.1133	0.8559
lactone	0.0843	0.9955
menthe	0.2125	0.7867
bois	0.1507	0.8476
creme	0.0693	0.9613
boissons_alcoolisees	0.1094	0.9371
sucre_cuit	0.0802	0.9883
baie	0.0594	1.0000
poudre	0.0893	0.9329
viande_cuite	0.2421	0.7935
pomme	0.0958	0.9934
malte	0.1049	0.8477
mielle	0.0766	0.9214
solvant	0.2044	0.6992
ananas	0.0657	1.0000
fruit_rouge	0.0541	0.9767
coumarine	0.0542	0.9764
caramel	0.0868	0.9048
mineral	0.0587	0.8800
resineux	0.1377	0.8306
alliace	0.3793	0.8871
fruit_a_noyau	0.0532	1.0000
metal	0.0585	0.8852
metallique	0.0538	0.8917
peponide	0.0516	0.9459
melon	0.0519	0.9358
brule	0.1303	0.8692
feuille	0.0504	0.9717
alcool_de_fut	0.0868	0.9519
ether	0.1299	0.8137
boisson_fermentee	0.0572	0.9400
camphre	0.1407	0.8300
miel	0.0435	0.9286
citronne	0.0677	0.8750
racine	0.0404	0.9583
oignon	0.3127	0.9053
crucifere	0.1041	0.6947
lacte	0.0395	0.9785
fleur_d_arbre	0.0503	0.9574
vin	0.0622	0.9457
fromage	0.0706	0.9000
poire	0.0572	0.9551
banane	0.0563	0.9651
champignon	0.0497	0.8851
cafe	0.1278	0.7294
cacao	0.0574	0.9048
musque	0.2034	0.7375
savon	0.0421	0.9487
beurre	0.0442	0.9481
noix_de_coco	0.0489	0.9733
anise	0.0334	1.0000
pin	0.1012	0.9041
vanille	0.0606	0.9167
jasmin	0.0340	1.0000
ambre	0.0792	0.8451
ail	0.2374	0.8971
musc	0.2271	0.8382
cereale	0.0828	0.7941
peche	0.0304	1.0000
cerise	0.0379	0.9697
violette	0.0344	0.9672
rhum	0.0387	0.9333

Mean Precision: 0.1607
