Label	Precision	Recall
vegetal	0.6547	0.9056
fruite	0.6832	0.7721
frais	0.6241	0.8783
vegetal_vert	0.5668	0.8813
doux	0.4875	0.9010
gras	0.4543	0.9044
floral	0.4878	0.8359
boise	0.4410	0.8513
vert	0.3782	0.8977
aldehyde	0.2901	0.8808
chimique	0.2329	0.9461
empyreumatique	0.3567	0.8693
balsamique	0.2356	0.9222
aldehyde_frais	0.2247	0.9060
fruit_exotique	0.2512	0.8620
herbe	0.2039	0.9120
legume	0.2359	0.8396
fermentaire	0.1842	0.9383
phenole	0.2217	0.9213
epice	0.1862	0.9023
fleur_d_arbuste	0.2077	0.8938
cuit	0.2290	0.8571
terreux	0.1400	0.9657
fruit_sec	0.1708	0.8830
fleur_du_jardin	0.1774	0.8835
agrume	0.2032	0.8693
oleagineux	0.1707	0.8985
lactique	0.1659	0.9015
soufre	0.3669	0.9003
plante_aromatique	0.1345	0.8807
animal	0.1048	0.8782
fruit_a_coque	0.1388	0.8830
moisi	0.1025	0.9496
fruit_a_pepins	0.1903	0.8254
torrefie	0.1746	0.9218
medicinal	0.1375	0.9545
vegetal_sec	0.0990	0.8772
rose	0.1362	0.8839
huile	0.1296	0.8333
lactone	0.1139	0.8778
menthe	0.1351	0.9104
bois	0.1429	0.8667
creme	0.0945	0.9121
boissons_alcoolisees	0.1325	0.8531
sucre_cuit	0.1062	0.8059
baie	0.0771	0.8802
poudre	0.1015	0.8841
viande_cuite	0.1625	0.8839
pomme	0.1429	0.8618
malte	0.1016	0.9200
mielle	0.1022	0.8214
solvant	0.1143	0.8421
ananas	0.1063	0.8692
fruit_rouge	0.0660	0.9302
coumarine	0.0784	0.8504
caramel	0.0957	0.8413
mineral	0.0551	0.9040
resineux	0.1088	0.8871
alliace	0.2695	0.9680
fruit_a_noyau	0.0857	0.8387
metal	0.0596	0.9180
metallique	0.0567	0.8908
peponide	0.0882	0.8198
melon	0.0877	0.8165
brule	0.0860	0.9352
feuille	0.0531	0.9245
alcool_de_fut	0.0910	0.8558
ether	0.1032	0.8824
boisson_fermentee	0.0707	0.8600
camphre	0.0760	0.9300
miel	0.0707	0.8367
citronne	0.0674	0.9271
racine	0.0373	0.9271
oignon	0.2385	0.9688
crucifere	0.0832	0.8737
lacte	0.0453	0.9043
fleur_d_arbre	0.0651	0.8723
vin	0.0746	0.8804
fromage	0.0693	0.9000
poire	0.0912	0.8876
banane	0.0861	0.8736
champignon	0.0507	0.8276
cafe	0.0725	0.9647
cacao	0.0561	0.9286
musque	0.0743	0.8228
savon	0.0570	0.8205
beurre	0.0504	0.9091
noix_de_coco	0.0775	0.8816
anise	0.0448	0.8767
pin	0.0795	0.9315
vanille	0.0728	0.9167
jasmin	0.0512	0.8611
ambre	0.0726	0.9306
ail	0.1730	1.0000
musc	0.0863	0.9104
cereale	0.0529	0.9104
peche	0.0537	0.8507
cerise	0.0457	0.9242
violette	0.0433	0.8361
rhum	0.0528	0.8500

Mean Precision: 0.1594
