Label	Precision	Recall
vegetal	0.6730	0.8777
fruite	0.6195	0.9132
frais	0.6443	0.8453
vegetal_vert	0.5922	0.8531
doux	0.4596	0.9600
gras	0.4701	0.8508
floral	0.4586	0.9132
boise	0.4192	0.8932
vert	0.4044	0.8341
aldehyde	0.3038	0.8700
chimique	0.2465	0.9167
empyreumatique	0.3302	0.8708
balsamique	0.2166	0.9468
aldehyde_frais	0.2389	0.8976
fruit_exotique	0.2175	0.9321
herbe	0.2108	0.8925
legume	0.2655	0.8018
fermentaire	0.2048	0.7969
phenole	0.2388	0.8747
epice	0.1858	0.8829
fleur_d_arbuste	0.2031	0.9316
cuit	0.2002	0.8750
terreux	0.1666	0.8598
fruit_sec	0.1638	0.8774
fleur_du_jardin	0.1747	0.9062
agrume	0.2245	0.7983
oleagineux	0.1762	0.8418
lactique	0.1503	0.9281
soufre	0.4357	0.8414
plante_aromatique	0.1443	0.8399
animal	0.1380	0.7185
fruit_a_coque	0.1515	0.8340
moisi	0.1136	0.8405
fruit_a_pepins	0.1462	0.9325
torrefie	0.1751	0.9132
medicinal	0.1498	0.8963
vegetal_sec	0.0927	0.9123
rose	0.1395	0.9018
huile	0.1460	0.7285
lactone	0.0973	0.9273
menthe	0.1643	0.8389
bois	0.1774	0.8325
creme	0.0811	0.9286
boissons_alcoolisees	0.1180	0.8883
sucre_cuit	0.0780	0.9647
baie	0.0697	0.9641
poudre	0.0930	0.9085
viande_cuite	0.1816	0.8182
pomme	0.1174	0.9669
malte	0.1008	0.9533
mielle	0.0852	0.9000
solvant	0.1308	0.8106
ananas	0.0897	0.9457
fruit_rouge	0.0513	0.9844
coumarine	0.0719	0.8800
caramel	0.0851	0.9280
mineral	0.0635	0.7984
resineux	0.1293	0.8871
alliace	0.3026	0.9516
fruit_a_noyau	0.0613	0.9512
metal	0.0635	0.8099
metallique	0.0616	0.8067
peponide	0.0830	0.8455
melon	0.0837	0.8532
brule	0.0895	0.9439
feuille	0.0570	0.8952
alcool_de_fut	0.0878	0.8750
ether	0.1108	0.8416
boisson_fermentee	0.0678	0.9200
camphre	0.1007	0.8600
miel	0.0555	0.9072
citronne	0.0713	0.9062
racine	0.0373	0.9792
oignon	0.2421	0.9684
crucifere	0.0824	0.8404
lacte	0.0421	0.9570
fleur_d_arbre	0.0570	0.8817
vin	0.0675	0.9348
fromage	0.0710	0.9213
poire	0.0750	0.9091
banane	0.0779	0.9535
champignon	0.0550	0.8372
cafe	0.0896	0.9059
cacao	0.0531	0.9524
musque	0.1815	0.7722
savon	0.0526	0.8312
beurre	0.0497	0.9474
noix_de_coco	0.0679	0.8800
anise	0.0360	0.9589
pin	0.1004	0.9178
vanille	0.0553	0.9583
jasmin	0.0460	0.9861
ambre	0.0825	0.9155
ail	0.1791	0.9853
musc	0.2021	0.8657
cereale	0.0635	0.8955
peche	0.0387	0.9545
cerise	0.0338	0.9848
violette	0.0452	0.9333
rhum	0.0480	0.9000

Mean Precision: 0.1621
