Label	Precision	Recall
vegetal	0.6795	0.8445
fruite	0.6933	0.7646
frais	0.6566	0.8421
vegetal_vert	0.5941	0.8553
doux	0.4775	0.9394
gras	0.4848	0.8477
floral	0.5121	0.8374
boise	0.4137	0.9356
vert	0.4304	0.7717
aldehyde	0.3005	0.8906
chimique	0.2465	0.9451
empyreumatique	0.4048	0.8226
balsamique	0.2180	0.9848
aldehyde_frais	0.2388	0.8931
fruit_exotique	0.2724	0.7987
herbe	0.2127	0.8944
legume	0.3049	0.7451
fermentaire	0.1992	0.8778
phenole	0.2276	0.9372
epice	0.1967	0.8998
fleur_d_arbuste	0.2264	0.8586
cuit	0.2664	0.7963
terreux	0.1505	0.9286
fruit_sec	0.1982	0.8028
fleur_du_jardin	0.1923	0.8892
agrume	0.2280	0.8547
oleagineux	0.2085	0.8084
lactique	0.1731	0.8378
soufre	0.4840	0.8316
plante_aromatique	0.1341	0.8877
animal	0.1265	0.8635
fruit_a_coque	0.1743	0.8151
moisi	0.1074	0.9186
fruit_a_pepins	0.1843	0.8452
torrefie	0.1915	0.9053
medicinal	0.1423	0.9711
vegetal_sec	0.0986	0.9342
rose	0.1464	0.8527
huile	0.1429	0.7613
lactone	0.1337	0.8416
menthe	0.1509	0.8863
bois	0.1387	0.8857
creme	0.0950	0.8343
boissons_alcoolisees	0.1575	0.8629
sucre_cuit	0.1074	0.8713
baie	0.0909	0.8623
poudre	0.1008	0.8963
viande_cuite	0.1883	0.8710
pomme	0.1438	0.9073
malte	0.1074	0.9073
mielle	0.1118	0.8786
solvant	0.1528	0.8872
ananas	0.1235	0.8615
fruit_rouge	0.0775	0.8760
coumarine	0.0851	0.8976
caramel	0.1058	0.8810
mineral	0.0672	0.7600
resineux	0.1060	0.9032
alliace	0.3324	0.9355
fruit_a_noyau	0.0995	0.8537
metal	0.0720	0.7787
metallique	0.0685	0.7750
peponide	0.0784	0.7568
melon	0.0784	0.7615
brule	0.1098	0.9533
feuille	0.0642	0.8302
alcool_de_fut	0.1103	0.9038
ether	0.1285	0.8529
boisson_fermentee	0.0840	0.8800
camphre	0.0920	0.9500
miel	0.0713	0.9082
citronne	0.0734	0.9479
racine	0.0399	0.9583
oignon	0.2804	0.9474
crucifere	0.1052	0.7684
lacte	0.0588	0.8710
fleur_d_arbre	0.0708	0.8617
vin	0.0851	0.8804
fromage	0.0788	0.8444
poire	0.0978	0.8539
banane	0.0898	0.8837
champignon	0.0656	0.8391
cafe	0.0891	0.9765
cacao	0.0640	0.9167
musque	0.0949	0.8750
savon	0.0557	0.8462
beurre	0.0665	0.8571
noix_de_coco	0.1014	0.8667
anise	0.0432	0.9459
pin	0.0826	0.9452
vanille	0.0752	0.9167
jasmin	0.0766	0.8750
ambre	0.0660	0.9577
ail	0.2062	0.9706
musc	0.1040	0.9265
cereale	0.0624	0.8971
peche	0.0599	0.8636
cerise	0.0526	0.9242
violette	0.0496	0.8525
rhum	0.0641	0.8667

Mean Precision: 0.1743
