Label	Precision	Recall
vegetal	0.6808	0.8605
fruite	0.6604	0.8432
frais	0.6424	0.8598
vegetal_vert	0.5942	0.8530
doux	0.5183	0.8372
gras	0.4505	0.9361
floral	0.4957	0.8775
boise	0.4937	0.7913
vert	0.3956	0.8471
aldehyde	0.2966	0.8968
chimique	0.2940	0.7850
empyreumatique	0.3993	0.8156
balsamique	0.2391	0.9144
aldehyde_frais	0.2438	0.8891
fruit_exotique	0.2568	0.8577
herbe	0.2190	0.8704
legume	0.2571	0.8524
fermentaire	0.2079	0.8656
phenole	0.2870	0.8248
epice	0.2187	0.8601
fleur_d_arbuste	0.2103	0.9133
cuit	0.2629	0.7969
terreux	0.1661	0.8360
fruit_sec	0.1636	0.8939
fleur_du_jardin	0.1831	0.8892
agrume	0.2035	0.8718
oleagineux	0.1582	0.9048
lactique	0.1609	0.9254
soufre	0.4677	0.8483
plante_aromatique	0.1434	0.8526
animal	0.1238	0.8222
fruit_a_coque	0.1630	0.8144
moisi	0.1058	0.9183
fruit_a_pepins	0.2051	0.8056
torrefie	0.1884	0.8719
medicinal	0.1923	0.8719
vegetal_sec	0.0919	0.9298
rose	0.1396	0.8929
huile	0.1163	0.8552
lactone	0.1140	0.8959
menthe	0.2009	0.8199
bois	0.1928	0.7895
creme	0.0914	0.9171
boissons_alcoolisees	0.1427	0.8571
sucre_cuit	0.1212	0.7824
baie	0.1088	0.7289
poudre	0.1167	0.8476
viande_cuite	0.1853	0.8831
pomme	0.1682	0.8411
malte	0.1118	0.8874
mielle	0.1403	0.7714
solvant	0.1443	0.8346
ananas	0.1134	0.9000
fruit_rouge	0.1017	0.7907
coumarine	0.0704	0.9524
caramel	0.1141	0.8480
mineral	0.0579	0.9280
resineux	0.1413	0.8226
alliace	0.3161	0.9431
fruit_a_noyau	0.0866	0.8618
metal	0.0591	0.9421
metallique	0.0581	0.9496
peponide	0.0874	0.8364
melon	0.0887	0.8426
brule	0.0986	0.9252
feuille	0.0599	0.8667
alcool_de_fut	0.0907	0.8942
ether	0.1223	0.8317
boisson_fermentee	0.0893	0.8600
camphre	0.1276	0.9200
miel	0.1179	0.7320
citronne	0.0825	0.8958
racine	0.0512	0.7396
oignon	0.2579	0.9474
crucifere	0.1086	0.8085
lacte	0.0465	0.9149
fleur_d_arbre	0.0620	0.8495
vin	0.0937	0.8913
fromage	0.0693	0.9326
poire	0.0967	0.8652
banane	0.0950	0.8837
champignon	0.0488	0.9070
cafe	0.0851	0.9405
cacao	0.0667	0.8929
musque	0.1378	0.8354
savon	0.0505	0.8312
beurre	0.0533	0.9091
noix_de_coco	0.0514	0.9600
anise	0.0516	0.8243
pin	0.1341	0.8472
vanille	0.0878	0.9028
jasmin	0.0525	0.9306
ambre	0.0892	0.9155
ail	0.1958	0.9706
musc	0.1525	0.8806
cereale	0.0649	0.9254
peche	0.0507	0.9545
cerise	0.0604	0.8308
violette	0.0513	0.9016
rhum	0.0598	0.7667

Mean Precision: 0.1764
