Label	Precision	Recall
vegetal	0.6929	0.8412
fruite	0.6586	0.8618
frais	0.6560	0.8337
vegetal_vert	0.6034	0.8415
doux	0.5028	0.8659
gras	0.4684	0.8862
floral	0.4723	0.9095
boise	0.4798	0.7894
vert	0.3950	0.8437
aldehyde	0.3019	0.8905
chimique	0.3047	0.7700
empyreumatique	0.3756	0.8376
balsamique	0.2523	0.8479
aldehyde_frais	0.2400	0.8891
fruit_exotique	0.2475	0.8769
herbe	0.2166	0.8704
legume	0.2584	0.8458
fermentaire	0.2239	0.7952
phenole	0.2757	0.8598
epice	0.2063	0.8531
fleur_d_arbuste	0.2105	0.9184
cuit	0.2382	0.8411
terreux	0.1762	0.8228
fruit_sec	0.1854	0.8631
fleur_du_jardin	0.1771	0.9233
agrume	0.1919	0.8803
oleagineux	0.1852	0.8810
lactique	0.1576	0.9313
soufre	0.4391	0.8828
plante_aromatique	0.1500	0.8105
animal	0.1148	0.8704
fruit_a_coque	0.1703	0.8220
moisi	0.1187	0.8366
fruit_a_pepins	0.1893	0.8571
torrefie	0.1828	0.8967
medicinal	0.1823	0.8760
vegetal_sec	0.0971	0.9123
rose	0.1438	0.9196
huile	0.1244	0.8326
lactone	0.1120	0.9050
menthe	0.2085	0.8104
bois	0.1876	0.8134
creme	0.0891	0.9392
boissons_alcoolisees	0.1437	0.8343
sucre_cuit	0.1119	0.8647
baie	0.0867	0.8855
poudre	0.1072	0.9024
viande_cuite	0.1702	0.8896
pomme	0.1514	0.9272
malte	0.1124	0.9139
mielle	0.1113	0.8071
solvant	0.1664	0.7669
ananas	0.1195	0.9000
fruit_rouge	0.0892	0.8605
coumarine	0.0763	0.9444
caramel	0.1091	0.8640
mineral	0.0559	0.9520
resineux	0.1292	0.8710
alliace	0.2892	0.9593
fruit_a_noyau	0.0785	0.8618
metal	0.0570	0.9669
metallique	0.0557	0.9664
peponide	0.0813	0.8636
melon	0.0812	0.8611
brule	0.0965	0.9252
feuille	0.0571	0.8857
alcool_de_fut	0.0992	0.8365
ether	0.1338	0.7921
boisson_fermentee	0.0852	0.8600
camphre	0.1333	0.9200
miel	0.0940	0.7423
citronne	0.0708	0.9479
racine	0.0497	0.8646
oignon	0.2534	0.9789
crucifere	0.0991	0.8404
lacte	0.0495	0.9149
fleur_d_arbre	0.0595	0.8602
vin	0.0887	0.8804
fromage	0.0690	0.9326
poire	0.0915	0.9213
banane	0.0930	0.8488
champignon	0.0525	0.9070
cafe	0.0842	0.9405
cacao	0.0662	0.8690
musque	0.1417	0.8734
savon	0.0534	0.8312
beurre	0.0547	0.8701
noix_de_coco	0.0705	0.9733
anise	0.0471	0.8784
pin	0.1220	0.9306
vanille	0.0795	0.9306
jasmin	0.0585	0.9306
ambre	0.1006	0.9014
ail	0.1791	0.9853
musc	0.1502	0.9104
cereale	0.0636	0.9254
peche	0.0482	0.9545
cerise	0.0577	0.9231
violette	0.0398	0.9344
rhum	0.0638	0.7667

Mean Precision: 0.1740
