Label	Precision	Recall
vegetal	0.6782	0.8496
fruite	0.6479	0.8524
frais	0.6463	0.8477
vegetal_vert	0.5855	0.8417
doux	0.4645	0.9553
gras	0.4634	0.8822
floral	0.4715	0.8855
boise	0.4719	0.7808
vert	0.3984	0.8610
aldehyde	0.2944	0.8649
chimique	0.2346	0.9495
empyreumatique	0.3773	0.8576
balsamique	0.2267	0.9488
aldehyde_frais	0.2339	0.8700
fruit_exotique	0.2428	0.8896
herbe	0.2115	0.8820
legume	0.2538	0.8176
fermentaire	0.2038	0.8436
phenole	0.2355	0.8935
epice	0.2028	0.8419
fleur_d_arbuste	0.2161	0.8964
cuit	0.2345	0.8519
terreux	0.1613	0.8522
fruit_sec	0.1660	0.8802
fleur_du_jardin	0.1727	0.9318
agrume	0.2031	0.8608
oleagineux	0.1729	0.8985
lactique	0.1613	0.9224
soufre	0.4456	0.8729
plante_aromatique	0.1658	0.7474
animal	0.1429	0.7454
fruit_a_coque	0.1592	0.8453
moisi	0.1112	0.8721
fruit_a_pepins	0.1568	0.9127
torrefie	0.1796	0.9218
medicinal	0.1468	0.9215
vegetal_sec	0.1002	0.8772
rose	0.1421	0.9107
huile	0.1187	0.8423
lactone	0.1053	0.9186
menthe	0.1950	0.8160
bois	0.1844	0.7905
creme	0.0919	0.9176
boissons_alcoolisees	0.1092	0.9153
sucre_cuit	0.0888	0.9353
baie	0.0753	0.9162
poudre	0.0975	0.9146
viande_cuite	0.2020	0.8903
pomme	0.1264	0.9671
malte	0.0984	0.9267
mielle	0.0869	0.8357
solvant	0.1174	0.8872
ananas	0.0914	0.9231
fruit_rouge	0.0647	0.9767
coumarine	0.0766	0.9055
caramel	0.0893	0.9127
mineral	0.0564	0.9360
resineux	0.1472	0.8629
alliace	0.3324	0.9440
fruit_a_noyau	0.0711	0.9355
metal	0.0561	0.9262
metallique	0.0539	0.9244
peponide	0.0772	0.8559
melon	0.0790	0.8624
brule	0.0888	0.9444
feuille	0.0535	0.9434
alcool_de_fut	0.0802	0.9135
ether	0.0940	0.9118
boisson_fermentee	0.0577	0.9400
camphre	0.1024	0.8600
miel	0.0602	0.8163
citronne	0.0704	0.9375
racine	0.0393	0.9583
oignon	0.2592	0.9583
crucifere	0.0982	0.8526
lacte	0.0437	0.9043
fleur_d_arbre	0.0620	0.8723
vin	0.0587	0.9457
fromage	0.0722	0.9111
poire	0.0798	0.9438
banane	0.0769	0.8966
champignon	0.0543	0.8621
cafe	0.0853	0.9529
cacao	0.0578	0.9524
musque	0.1383	0.7722
savon	0.0542	0.8590
beurre	0.0440	0.9221
noix_de_coco	0.0751	0.9211
anise	0.0441	0.9315
pin	0.1118	0.9315
vanille	0.0667	0.9306
jasmin	0.0502	0.9306
ambre	0.0815	0.9028
ail	0.1903	0.9853
musc	0.1376	0.8358
cereale	0.0547	0.9104
peche	0.0454	0.9403
cerise	0.0415	0.9545
violette	0.0443	0.9180
rhum	0.0432	0.9667

Mean Precision: 0.1649
