Label	Precision	Recall
vegetal	0.6539	0.9115
fruite	0.6629	0.8395
frais	0.6394	0.8816
vegetal_vert	0.5785	0.8871
doux	0.5009	0.9091
gras	0.4973	0.8272
floral	0.4546	0.9272
boise	0.4242	0.9144
vert	0.3974	0.8820
aldehyde	0.2857	0.9097
chimique	0.2609	0.9251
empyreumatique	0.4376	0.7872
balsamique	0.2352	0.9602
aldehyde_frais	0.2269	0.9109
fruit_exotique	0.2449	0.8941
herbe	0.2024	0.9095
legume	0.2889	0.7868
fermentaire	0.1989	0.8756
phenole	0.2470	0.9093
epice	0.1927	0.9114
fleur_d_arbuste	0.1994	0.9545
cuit	0.2773	0.7755
terreux	0.1535	0.9233
fruit_sec	0.2016	0.7778
fleur_du_jardin	0.1728	0.9489
agrume	0.1955	0.9202
oleagineux	0.2161	0.7784
lactique	0.1749	0.8108
soufre	0.4022	0.8625
plante_aromatique	0.1255	0.9018
animal	0.1251	0.8339
fruit_a_coque	0.1870	0.7472
moisi	0.1081	0.8915
fruit_a_pepins	0.1699	0.9246
torrefie	0.2047	0.8560
medicinal	0.1571	0.9628
vegetal_sec	0.1017	0.9211
rose	0.1207	0.9598
huile	0.1402	0.7838
lactone	0.1286	0.8733
menthe	0.1537	0.8863
bois	0.1308	0.9095
creme	0.0980	0.8453
boissons_alcoolisees	0.1395	0.8743
sucre_cuit	0.1113	0.8655
baie	0.0739	0.9521
poudre	0.1046	0.9207
viande_cuite	0.2087	0.8645
pomme	0.1220	0.9669
malte	0.1154	0.9007
mielle	0.1046	0.8571
solvant	0.1494	0.8647
ananas	0.0996	0.9231
fruit_rouge	0.0721	0.9457
coumarine	0.0933	0.8661
caramel	0.1211	0.8254
mineral	0.0565	0.8640
resineux	0.1042	0.9355
alliace	0.2906	0.9516
fruit_a_noyau	0.0843	0.9593
metal	0.0594	0.8770
metallique	0.0564	0.8667
peponide	0.0714	0.9009
melon	0.0716	0.9083
brule	0.1221	0.8879
feuille	0.0579	0.9340
alcool_de_fut	0.1007	0.9231
ether	0.1268	0.8627
boisson_fermentee	0.0769	0.8800
camphre	0.1000	0.9400
miel	0.0708	0.9184
citronne	0.0657	0.9792
racine	0.0366	0.9688
oignon	0.2359	0.9684
crucifere	0.0885	0.8632
lacte	0.0637	0.8925
fleur_d_arbre	0.0625	0.8617
vin	0.0816	0.9130
fromage	0.0765	0.8556
poire	0.0828	0.9438
banane	0.0775	0.9186
champignon	0.0554	0.8736
cafe	0.1030	0.9176
cacao	0.0683	0.9048
musque	0.1048	0.9000
savon	0.0529	0.9231
beurre	0.0705	0.8571
noix_de_coco	0.1180	0.8667
anise	0.0430	0.9459
pin	0.0773	0.9726
vanille	0.0877	0.9028
jasmin	0.0592	0.9306
ambre	0.0596	0.9577
ail	0.1701	0.9853
musc	0.1198	0.9265
cereale	0.0756	0.8824
peche	0.0468	0.9242
cerise	0.0514	0.8939
violette	0.0380	0.9508
rhum	0.0579	0.9000

Mean Precision: 0.1687
