Label	Precision	Recall
vegetal	0.6809	0.8099
fruite	0.6475	0.8525
frais	0.6459	0.8187
vegetal_vert	0.5866	0.8427
doux	0.4791	0.9425
gras	0.4695	0.8525
floral	0.4485	0.9434
boise	0.4270	0.9057
vert	0.4071	0.8132
aldehyde	0.2897	0.9192
chimique	0.2660	0.9135
empyreumatique	0.3762	0.8490
balsamique	0.2352	0.9563
aldehyde_frais	0.2286	0.9263
fruit_exotique	0.2684	0.8217
herbe	0.2064	0.9227
legume	0.2896	0.7335
fermentaire	0.2040	0.8238
phenole	0.2259	0.8933
epice	0.1786	0.9627
fleur_d_arbuste	0.1912	0.9696
cuit	0.2653	0.7917
terreux	0.1652	0.8417
fruit_sec	0.1987	0.7949
fleur_du_jardin	0.1669	0.9602
agrume	0.2058	0.9174
oleagineux	0.2096	0.7861
lactique	0.1653	0.8716
soufre	0.4958	0.8207
plante_aromatique	0.1657	0.8310
animal	0.1181	0.9074
fruit_a_coque	0.1721	0.8189
moisi	0.1176	0.8217
fruit_a_pepins	0.1664	0.8651
torrefie	0.1725	0.9215
medicinal	0.1415	0.9212
vegetal_sec	0.0989	0.9123
rose	0.1249	0.9598
huile	0.1275	0.7883
lactone	0.1216	0.9005
menthe	0.1919	0.8531
bois	0.1465	0.8571
creme	0.0940	0.8791
boissons_alcoolisees	0.1346	0.8483
sucre_cuit	0.1124	0.8246
baie	0.0721	0.9273
poudre	0.0854	0.9146
viande_cuite	0.1991	0.8506
pomme	0.1466	0.8940
malte	0.1027	0.9267
mielle	0.0700	0.9286
solvant	0.1762	0.6917
ananas	0.1143	0.8605
fruit_rouge	0.0668	0.9690
coumarine	0.0874	0.8976
caramel	0.1156	0.8333
mineral	0.0624	0.9040
resineux	0.1284	0.8871
alliace	0.3453	0.9274
fruit_a_noyau	0.0736	0.8943
metal	0.0635	0.8770
metallique	0.0621	0.8908
peponide	0.0783	0.8727
melon	0.0770	0.8716
brule	0.0927	0.9346
feuille	0.0498	0.9811
alcool_de_fut	0.0965	0.8173
ether	0.1497	0.6765
boisson_fermentee	0.0660	0.8800
camphre	0.0937	0.9100
miel	0.0511	0.9082
citronne	0.0639	0.9271
racine	0.0399	0.8854
oignon	0.2812	0.9474
crucifere	0.1061	0.7234
lacte	0.0533	0.9149
fleur_d_arbre	0.0453	0.9255
vin	0.0694	0.8804
fromage	0.0874	0.8778
poire	0.0874	0.8764
banane	0.0898	0.8621
champignon	0.0572	0.7907
cafe	0.0907	0.9529
cacao	0.0595	0.9286
musque	0.0921	0.9494
savon	0.0543	0.8590
beurre	0.0675	0.8182
noix_de_coco	0.1010	0.8133
anise	0.0400	0.9324
pin	0.1132	0.9041
vanille	0.0624	0.9444
jasmin	0.0479	0.9583
ambre	0.0704	0.9718
ail	0.2171	0.9706
musc	0.1098	0.9403
cereale	0.0703	0.8955
peche	0.0524	0.8955
cerise	0.0435	0.9538
violette	0.0411	0.9344
rhum	0.0636	0.8167

Mean Precision: 0.1693
