Label	Precision	Recall
vegetal	0.6732	0.8684
fruite	0.6359	0.9077
frais	0.6440	0.8623
vegetal_vert	0.6002	0.8315
doux	0.4631	0.9609
gras	0.4663	0.9075
floral	0.4833	0.8992
boise	0.4186	0.9413
vert	0.3924	0.8573
aldehyde	0.3150	0.8190
chimique	0.2356	0.9433
empyreumatique	0.3501	0.8613
balsamique	0.2104	0.9886
aldehyde_frais	0.2504	0.8297
fruit_exotique	0.2179	0.9342
herbe	0.2225	0.8531
legume	0.3231	0.7445
fermentaire	0.1854	0.9383
phenole	0.2474	0.8925
epice	0.2073	0.8252
fleur_d_arbuste	0.2053	0.9413
cuit	0.2354	0.8594
terreux	0.1635	0.9048
fruit_sec	0.1520	0.9330
fleur_du_jardin	0.1820	0.9006
agrume	0.2404	0.8006
oleagineux	0.1526	0.9167
lactique	0.1437	0.9463
soufre	0.4699	0.8621
plante_aromatique	0.1503	0.8070
animal	0.1560	0.6296
fruit_a_coque	0.1456	0.8712
moisi	0.1020	0.9339
fruit_a_pepins	0.1534	0.9087
torrefie	0.1579	0.9545
medicinal	0.1589	0.9339
vegetal_sec	0.0916	0.9386
rose	0.1423	0.9330
huile	0.1295	0.8145
lactone	0.0969	0.9593
menthe	0.1850	0.8436
bois	0.1751	0.8325
creme	0.0802	0.9392
boissons_alcoolisees	0.1022	0.9200
sucre_cuit	0.0879	0.9471
baie	0.0772	0.9337
poudre	0.1130	0.8902
viande_cuite	0.1980	0.8831
pomme	0.1199	0.9536
malte	0.0900	0.9669
mielle	0.0807	0.8786
solvant	0.1176	0.8647
ananas	0.0794	0.9846
fruit_rouge	0.0559	0.9767
coumarine	0.0662	0.9524
caramel	0.0827	0.9440
mineral	0.0695	0.8400
resineux	0.1503	0.8790
alliace	0.3125	0.9350
fruit_a_noyau	0.0654	0.9512
metal	0.0709	0.8678
metallique	0.0694	0.8655
peponide	0.0918	0.8091
melon	0.0907	0.8056
brule	0.0891	0.9252
feuille	0.0610	0.8095
alcool_de_fut	0.0771	0.9423
ether	0.0915	0.8911
boisson_fermentee	0.0600	0.9700
camphre	0.1138	0.8800
miel	0.0546	0.9175
citronne	0.1032	0.8125
racine	0.0423	0.8958
oignon	0.2521	0.9579
crucifere	0.0974	0.8723
lacte	0.0406	0.9787
fleur_d_arbre	0.0636	0.8602
vin	0.0618	0.9674
fromage	0.0722	0.9551
poire	0.0945	0.8427
banane	0.0682	0.9419
champignon	0.0473	0.8837
cafe	0.0804	0.9643
cacao	0.0544	0.9643
musque	0.2238	0.7848
savon	0.0571	0.8442
beurre	0.0447	0.9481
noix_de_coco	0.0544	0.9600
anise	0.0432	0.8919
pin	0.1095	0.9444
vanille	0.0720	0.9444
jasmin	0.0447	0.9722
ambre	0.0835	0.9155
ail	0.1849	0.9706
musc	0.2298	0.8507
cereale	0.0557	0.9552
peche	0.0418	0.9848
cerise	0.0382	0.9538
violette	0.0610	0.8525
rhum	0.0405	0.9500

Mean Precision: 0.1661
