Label	Precision	Recall
vegetal	0.6430	0.9035
fruite	0.6380	0.8408
frais	0.5968	0.9141
vegetal_vert	0.5469	0.9012
doux	0.4546	0.9705
gras	0.4548	0.9025
floral	0.4167	0.9527
boise	0.3827	0.9385
vert	0.3675	0.8853
aldehyde	0.2610	0.9477
chimique	0.2182	0.9434
empyreumatique	0.4211	0.7703
balsamique	0.1951	0.9829
aldehyde_frais	0.2169	0.9287
fruit_exotique	0.2390	0.7966
herbe	0.1879	0.9440
legume	0.2710	0.6462
fermentaire	0.1895	0.8356
phenole	0.2176	0.8814
epice	0.1698	0.9580
fleur_d_arbuste	0.1629	0.9747
cuit	0.2915	0.6789
terreux	0.1303	0.9947
fruit_sec	0.1819	0.7139
fleur_du_jardin	0.1484	0.9716
agrume	0.1687	0.9544
oleagineux	0.1700	0.7725
lactique	0.1457	0.8378
soufre	0.5107	0.7388
plante_aromatique	0.1184	0.9368
animal	0.0959	0.9631
fruit_a_coque	0.1712	0.7547
moisi	0.1031	0.8295
fruit_a_pepins	0.1559	0.8175
torrefie	0.1983	0.7613
medicinal	0.1205	0.8719
vegetal_sec	0.0887	0.9737
rose	0.0982	0.9777
huile	0.1066	0.8829
lactone	0.0930	0.9638
menthe	0.1185	0.9242
bois	0.0976	0.9429
creme	0.0717	0.9061
boissons_alcoolisees	0.1312	0.7714
sucre_cuit	0.1078	0.7836
baie	0.0626	0.9701
poudre	0.0789	0.9695
viande_cuite	0.1931	0.7613
pomme	0.1160	0.8079
malte	0.1115	0.7483
mielle	0.0681	0.8857
solvant	0.1401	0.7669
ananas	0.0911	0.7462
fruit_rouge	0.0575	0.8527
coumarine	0.0500	0.9921
caramel	0.1046	0.7460
mineral	0.0532	0.8880
resineux	0.0830	0.9516
alliace	0.2904	0.8548
fruit_a_noyau	0.0621	0.9756
metal	0.0521	0.9344
metallique	0.0445	0.9500
peponide	0.0740	0.7928
melon	0.0760	0.7798
brule	0.1132	0.8411
feuille	0.0431	0.9717
alcool_de_fut	0.0879	0.8654
ether	0.1130	0.7353
boisson_fermentee	0.0641	0.7700
camphre	0.0611	0.9500
miel	0.0473	0.8878
citronne	0.0499	0.9688
racine	0.0354	0.8750
oignon	0.2546	0.8737
crucifere	0.0983	0.6842
lacte	0.0373	0.9247
fleur_d_arbre	0.0436	0.9574
vin	0.0619	0.7717
fromage	0.0868	0.7667
poire	0.0772	0.8315
banane	0.0714	0.7674
champignon	0.0504	0.7241
cafe	0.0820	0.8471
cacao	0.0517	0.7381
musque	0.0433	0.9500
savon	0.0492	0.8590
beurre	0.0498	0.8831
noix_de_coco	0.0386	0.9333
anise	0.0339	0.8378
pin	0.0475	0.9863
vanille	0.0549	0.8889
jasmin	0.0340	0.9444
ambre	0.0464	0.9859
ail	0.1884	0.9118
musc	0.0439	0.9412
cereale	0.0700	0.8382
peche	0.0313	0.9545
cerise	0.0398	0.8636
violette	0.0311	0.9344
rhum	0.0606	0.7167

Mean Precision: 0.1508
