Label	Precision	Recall
vegetal	0.6516	0.8960
fruite	0.5828	0.9616
frais	0.5929	0.9152
vegetal_vert	0.5467	0.9029
doux	0.4561	0.9713
gras	0.4331	0.9779
floral	0.4311	0.9340
boise	0.4430	0.8365
vert	0.3436	0.9230
aldehyde	0.2823	0.9159
chimique	0.2182	0.9600
empyreumatique	0.3529	0.8426
balsamique	0.2030	0.9240
aldehyde_frais	0.2241	0.9347
fruit_exotique	0.1898	0.9448
herbe	0.1932	0.9352
legume	0.2562	0.7753
fermentaire	0.1674	0.9449
phenole	0.2635	0.7757
epice	0.1765	0.9301
fleur_d_arbuste	0.1732	0.9668
cuit	0.2390	0.8177
terreux	0.1434	0.9471
fruit_sec	0.1462	0.8799
fleur_du_jardin	0.1532	0.9574
agrume	0.1760	0.9117
oleagineux	0.1552	0.8690
lactique	0.1176	0.9881
soufre	0.4481	0.8483
plante_aromatique	0.1306	0.8737
animal	0.1105	0.7963
fruit_a_coque	0.1374	0.8371
moisi	0.1007	0.9144
fruit_a_pepins	0.1232	0.9563
torrefie	0.1691	0.8678
medicinal	0.1499	0.8471
vegetal_sec	0.0888	0.9737
rose	0.1022	0.9554
huile	0.0987	0.8914
lactone	0.0860	0.9774
menthe	0.2084	0.7062
bois	0.1913	0.7608
creme	0.0630	0.9779
boissons_alcoolisees	0.0832	0.9371
sucre_cuit	0.0771	0.9353
baie	0.0636	0.9639
poudre	0.0990	0.8841
viande_cuite	0.1648	0.8701
pomme	0.0907	0.9801
malte	0.0963	0.9272
mielle	0.0794	0.8357
solvant	0.0773	0.8947
ananas	0.0610	0.9692
fruit_rouge	0.0502	0.9922
coumarine	0.0508	0.9921
caramel	0.0652	0.9440
mineral	0.0461	0.9760
resineux	0.1379	0.8306
alliace	0.3062	0.9187
fruit_a_noyau	0.0544	0.9512
metal	0.0458	0.9752
metallique	0.0425	0.9664
peponide	0.0597	0.9000
melon	0.0611	0.8981
brule	0.0936	0.9346
feuille	0.0427	0.9810
alcool_de_fut	0.0578	0.9519
ether	0.0696	0.8614
boisson_fermentee	0.0405	0.9800
camphre	0.1276	0.7500
miel	0.0559	0.8763
citronne	0.0530	0.9271
racine	0.0384	0.9062
oignon	0.2116	0.9579
crucifere	0.0915	0.7872
lacte	0.0327	0.9894
fleur_d_arbre	0.0487	0.8817
vin	0.0419	0.9783
fromage	0.0566	0.9213
poire	0.0580	0.9551
banane	0.0527	0.9419
champignon	0.0322	0.9535
cafe	0.0748	0.9286
cacao	0.0514	0.9405
musque	0.2116	0.6456
savon	0.0414	0.9091
beurre	0.0320	0.9870
noix_de_coco	0.0307	0.9867
anise	0.0380	0.8784
pin	0.1066	0.8750
vanille	0.0523	0.9306
jasmin	0.0364	0.9861
ambre	0.0864	0.8028
ail	0.1697	0.9706
musc	0.1947	0.7612
cereale	0.0585	0.9254
peche	0.0314	0.9545
cerise	0.0393	0.9231
violette	0.0322	0.9672
rhum	0.0320	0.9167

Mean Precision: 0.1486
