Label	Precision	Recall
vegetal	0.6602	0.9040
fruite	0.6427	0.8772
frais	0.6407	0.8536
vegetal_vert	0.5737	0.8771
doux	0.4857	0.8985
gras	0.4569	0.8787
floral	0.4442	0.9349
boise	0.4567	0.8316
vert	0.4032	0.8586
aldehyde	0.2851	0.8970
chimique	0.3094	0.7967
empyreumatique	0.3935	0.8121
balsamique	0.2475	0.8631
aldehyde_frais	0.2341	0.9134
fruit_exotique	0.2342	0.8896
herbe	0.2108	0.9140
legume	0.2858	0.8084
fermentaire	0.1973	0.8616
phenole	0.2548	0.8677
epice	0.1843	0.8782
fleur_d_arbuste	0.1920	0.9570
cuit	0.2472	0.7943
terreux	0.1601	0.8730
fruit_sec	0.1889	0.7939
fleur_du_jardin	0.1677	0.9460
agrume	0.1921	0.9020
oleagineux	0.1969	0.7851
lactique	0.1593	0.9401
soufre	0.5043	0.8000
plante_aromatique	0.1366	0.9004
animal	0.1172	0.8778
fruit_a_coque	0.1884	0.7472
moisi	0.1144	0.8755
fruit_a_pepins	0.1690	0.9127
torrefie	0.2034	0.8471
medicinal	0.1797	0.8672
vegetal_sec	0.1022	0.8991
rose	0.1254	0.9598
huile	0.1340	0.8597
lactone	0.1120	0.9045
menthe	0.1697	0.8483
bois	0.1768	0.8038
creme	0.0861	0.8846
boissons_alcoolisees	0.1441	0.8603
sucre_cuit	0.1101	0.8118
baie	0.0779	0.9461
poudre	0.1016	0.8780
viande_cuite	0.1821	0.8442
pomme	0.1522	0.9404
malte	0.1187	0.9000
mielle	0.0959	0.8786
solvant	0.2289	0.6364
ananas	0.1108	0.9070
fruit_rouge	0.0722	0.8828
coumarine	0.0833	0.8640
caramel	0.1188	0.8560
mineral	0.0618	0.9194
resineux	0.1544	0.8468
alliace	0.3089	0.9516
fruit_a_noyau	0.0662	0.9431
metal	0.0609	0.9091
metallique	0.0599	0.9076
peponide	0.0769	0.8818
melon	0.0779	0.8807
brule	0.1133	0.9159
feuille	0.0555	0.8952
alcool_de_fut	0.1072	0.8173
ether	0.1948	0.7426
boisson_fermentee	0.0790	0.9100
camphre	0.1153	0.8600
miel	0.0684	0.8454
citronne	0.0632	0.9271
racine	0.0493	0.9062
oignon	0.2447	0.9684
crucifere	0.1097	0.7340
lacte	0.0538	0.9355
fleur_d_arbre	0.0524	0.9355
vin	0.0770	0.9130
fromage	0.0761	0.9213
poire	0.0825	0.9091
banane	0.1080	0.8837
champignon	0.0565	0.8837
cafe	0.1126	0.9059
cacao	0.0664	0.8810
musque	0.1481	0.8101
savon	0.0436	0.9351
beurre	0.0573	0.9868
noix_de_coco	0.0698	0.8933
anise	0.0450	0.8219
pin	0.1088	0.9178
vanille	0.0646	0.9028
jasmin	0.0439	0.9722
ambre	0.0913	0.8873
ail	0.1796	0.9853
musc	0.1587	0.8955
cereale	0.0790	0.8657
peche	0.0386	0.9545
cerise	0.0496	0.8333
violette	0.0452	0.9333
rhum	0.0808	0.8000

Mean Precision: 0.1728
