Label	Precision	Recall
vegetal	0.6260	0.9385
fruite	0.5885	0.9765
frais	0.5915	0.9359
vegetal_vert	0.5342	0.9385
doux	0.4666	0.9585
gras	0.4301	0.9680
floral	0.4270	0.9510
boise	0.4528	0.8123
vert	0.3485	0.9408
aldehyde	0.2608	0.9651
chimique	0.2979	0.7920
empyreumatique	0.4531	0.7383
balsamique	0.2385	0.8859
aldehyde_frais	0.2079	0.9602
fruit_exotique	0.1963	0.9533
herbe	0.1931	0.9549
legume	0.2646	0.7996
fermentaire	0.2026	0.8458
phenole	0.2866	0.7587
epice	0.2026	0.8019
fleur_d_arbuste	0.1781	0.9772
cuit	0.2760	0.7604
terreux	0.1698	0.8074
fruit_sec	0.1752	0.8511
fleur_du_jardin	0.1536	0.9574
agrume	0.1719	0.9601
oleagineux	0.1957	0.8253
lactique	0.1493	0.9045
soufre	0.5989	0.7724
plante_aromatique	0.1333	0.8979
animal	0.1367	0.7741
fruit_a_coque	0.1905	0.7585
moisi	0.1247	0.7752
fruit_a_pepins	0.1255	0.9603
torrefie	0.2358	0.7397
medicinal	0.1892	0.7552
vegetal_sec	0.0911	0.9605
rose	0.1096	0.9866
huile	0.1010	0.8964
lactone	0.0964	0.9683
menthe	0.2076	0.7773
bois	0.1601	0.8143
creme	0.0856	0.9341
boissons_alcoolisees	0.1054	0.9213
sucre_cuit	0.1011	0.8538
baie	0.0644	0.9758
poudre	0.1034	0.8780
viande_cuite	0.2505	0.7857
pomme	0.1007	0.9868
malte	0.1215	0.7200
mielle	0.0793	0.8357
solvant	0.1961	0.6767
ananas	0.0788	0.9690
fruit_rouge	0.0617	0.9380
coumarine	0.0758	0.9449
caramel	0.1104	0.8254
mineral	0.0577	0.9360
resineux	0.1387	0.8468
alliace	0.3594	0.9274
fruit_a_noyau	0.0555	0.9837
metal	0.0566	0.9098
metallique	0.0547	0.9160
peponide	0.0576	0.9364
melon	0.0568	0.9358
brule	0.1310	0.7944
feuille	0.0465	0.9811
alcool_de_fut	0.0761	0.9135
ether	0.1367	0.8137
boisson_fermentee	0.0582	0.9800
camphre	0.1278	0.8000
miel	0.0568	0.8061
citronne	0.0570	0.9479
racine	0.0398	0.8750
oignon	0.2830	0.9474
crucifere	0.1187	0.7553
lacte	0.0445	0.9362
fleur_d_arbre	0.0561	0.9149
vin	0.0560	0.9565
fromage	0.0632	0.9333
poire	0.0625	0.9775
banane	0.0659	0.9655
champignon	0.0510	0.8256
cafe	0.1305	0.8000
cacao	0.0662	0.8095
musque	0.1713	0.7848
savon	0.0395	0.9359
beurre	0.0433	0.9351
noix_de_coco	0.0588	0.9067
anise	0.0390	0.8784
pin	0.1098	0.9178
vanille	0.0912	0.8889
jasmin	0.0427	0.9861
ambre	0.0917	0.8592
ail	0.2189	0.9559
musc	0.1727	0.8507
cereale	0.0877	0.8060
peche	0.0337	0.9701
cerise	0.0465	0.8308
violette	0.0297	1.0000
rhum	0.0474	0.8833

Mean Precision: 0.1666
