Label	Precision	Recall
vegetal	0.6435	0.9228
fruite	0.6098	0.9585
frais	0.6071	0.9274
vegetal_vert	0.5563	0.9174
doux	0.4522	0.9737
gras	0.4689	0.8698
floral	0.4168	0.9565
boise	0.4096	0.9279
vert	0.3635	0.9298
aldehyde	0.2706	0.9414
chimique	0.2849	0.7671
empyreumatique	0.4366	0.7855
balsamique	0.2141	0.9753
aldehyde_frais	0.2101	0.9525
fruit_exotique	0.2055	0.9576
herbe	0.1931	0.9483
legume	0.2725	0.6989
fermentaire	0.2155	0.7800
phenole	0.2697	0.8279
epice	0.1832	0.9138
fleur_d_arbuste	0.1746	0.9672
cuit	0.2703	0.7833
terreux	0.1676	0.8439
fruit_sec	0.1635	0.8889
fleur_du_jardin	0.1513	0.9631
agrume	0.1886	0.9174
oleagineux	0.1792	0.8443
lactique	0.1532	0.9069
soufre	0.5707	0.7904
plante_aromatique	0.1313	0.8807
animal	0.1482	0.7417
fruit_a_coque	0.1719	0.8000
moisi	0.1172	0.7597
fruit_a_pepins	0.1349	0.9563
torrefie	0.2126	0.8025
medicinal	0.1717	0.8471
vegetal_sec	0.0905	0.9781
rose	0.1103	0.9821
huile	0.1293	0.8243
lactone	0.0959	0.9638
menthe	0.1951	0.8246
bois	0.1593	0.8619
creme	0.0801	0.9448
boissons_alcoolisees	0.1470	0.9029
sucre_cuit	0.0910	0.9649
baie	0.0669	0.9701
poudre	0.0878	0.9268
viande_cuite	0.2273	0.8065
pomme	0.1143	0.9338
malte	0.1117	0.9073
mielle	0.0791	0.9357
solvant	0.2411	0.6617
ananas	0.0837	0.9692
fruit_rouge	0.0663	0.9535
coumarine	0.0709	0.9449
caramel	0.1109	0.8254
mineral	0.0569	0.9200
resineux	0.1252	0.8387
alliace	0.3849	0.9032
fruit_a_noyau	0.0606	0.9919
metal	0.0558	0.9344
metallique	0.0535	0.9333
peponide	0.0566	0.9459
melon	0.0560	0.9450
brule	0.1305	0.8598
feuille	0.0508	0.9811
alcool_de_fut	0.1188	0.8942
ether	0.1920	0.7549
boisson_fermentee	0.0822	0.9200
camphre	0.1429	0.9200
miel	0.0579	0.9184
citronne	0.0657	0.9167
racine	0.0407	0.8438
oignon	0.3200	0.9263
crucifere	0.1107	0.7053
lacte	0.0451	0.9570
fleur_d_arbre	0.0496	0.9362
vin	0.0885	0.9022
fromage	0.0723	0.8889
poire	0.0820	0.9438
banane	0.0766	0.9419
champignon	0.0548	0.8161
cafe	0.1222	0.7765
cacao	0.0624	0.9167
musque	0.2014	0.7250
savon	0.0504	0.8846
beurre	0.0523	0.9221
noix_de_coco	0.0705	0.9067
anise	0.0378	0.9595
pin	0.1173	0.9178
vanille	0.0713	0.8889
jasmin	0.0425	0.9861
ambre	0.0724	0.9155
ail	0.2302	0.9412
musc	0.2066	0.8235
cereale	0.0869	0.7794
peche	0.0356	0.9848
cerise	0.0456	0.9091
violette	0.0318	0.9836
rhum	0.0566	0.8833

Mean Precision: 0.1697
