Label	Precision	Recall
vegetal	0.6815	0.8678
fruite	0.6536	0.8711
frais	0.6387	0.8700
vegetal_vert	0.5886	0.8630
doux	0.4871	0.9170
gras	0.4821	0.8608
floral	0.4709	0.9142
boise	0.4785	0.8010
vert	0.3840	0.8811
aldehyde	0.3026	0.8746
chimique	0.2707	0.8900
empyreumatique	0.3906	0.8308
balsamique	0.2389	0.9297
aldehyde_frais	0.2410	0.8891
fruit_exotique	0.2468	0.8960
herbe	0.2119	0.8855
legume	0.2664	0.8238
fermentaire	0.2049	0.8480
phenole	0.2603	0.8972
epice	0.2024	0.8695
fleur_d_arbuste	0.2078	0.9362
cuit	0.2620	0.8229
terreux	0.1698	0.8624
fruit_sec	0.1962	0.8380
fleur_du_jardin	0.1746	0.9403
agrume	0.2009	0.8689
oleagineux	0.2029	0.8601
lactique	0.1624	0.9104
soufre	0.4494	0.8724
plante_aromatique	0.1522	0.7965
animal	0.1307	0.8333
fruit_a_coque	0.1665	0.8220
moisi	0.1150	0.8911
fruit_a_pepins	0.1601	0.9127
torrefie	0.1866	0.8843
medicinal	0.1630	0.9174
vegetal_sec	0.0996	0.9211
rose	0.1360	0.9330
huile	0.1300	0.8009
lactone	0.1167	0.8869
menthe	0.2164	0.8152
bois	0.1750	0.8565
creme	0.0917	0.9227
boissons_alcoolisees	0.1190	0.8800
sucre_cuit	0.1118	0.8941
baie	0.0803	0.9337
poudre	0.1082	0.8841
viande_cuite	0.1989	0.9026
pomme	0.1214	0.9669
malte	0.1065	0.9272
mielle	0.1006	0.8500
solvant	0.1291	0.8872
ananas	0.0976	0.9385
fruit_rouge	0.0740	0.9690
coumarine	0.0882	0.9524
caramel	0.1091	0.8800
mineral	0.0599	0.9120
resineux	0.1271	0.8548
alliace	0.2875	0.9512
fruit_a_noyau	0.0761	0.9024
metal	0.0613	0.9174
metallique	0.0604	0.9244
peponide	0.0796	0.8545
melon	0.0794	0.8519
brule	0.1019	0.9346
feuille	0.0553	0.9143
alcool_de_fut	0.0783	0.8846
ether	0.0996	0.9109
boisson_fermentee	0.0698	0.9000
camphre	0.1283	0.9300
miel	0.0757	0.8660
citronne	0.0725	0.9375
racine	0.0446	0.9167
oignon	0.2577	0.9684
crucifere	0.1020	0.8298
lacte	0.0511	0.9255
fleur_d_arbre	0.0624	0.8817
vin	0.0748	0.9348
fromage	0.0706	0.9213
poire	0.0784	0.9213
banane	0.0745	0.9302
champignon	0.0528	0.8721
cafe	0.0894	0.9524
cacao	0.0633	0.9524
musque	0.1333	0.8608
savon	0.0533	0.8701
beurre	0.0565	0.9221
noix_de_coco	0.0891	0.9200
anise	0.0434	0.9189
pin	0.1188	0.9306
vanille	0.0799	0.9167
jasmin	0.0658	0.9306
ambre	0.0797	0.9155
ail	0.1763	0.9853
musc	0.1435	0.8955
cereale	0.0648	0.9104
peche	0.0489	0.9697
cerise	0.0463	0.9692
violette	0.0455	0.9180
rhum	0.0478	0.9000

Mean Precision: 0.1704
