Label	Precision	Recall
vegetal	0.6412	0.9240
fruite	0.6106	0.9461
frais	0.5963	0.9383
vegetal_vert	0.5492	0.9217
doux	0.4398	0.9928
gras	0.4858	0.8247
floral	0.4062	0.9622
boise	0.3799	0.9837
vert	0.3818	0.8630
aldehyde	0.2676	0.9319
chimique	0.2189	0.9767
empyreumatique	0.4439	0.7821
balsamique	0.1957	0.9962
aldehyde_frais	0.2078	0.9525
fruit_exotique	0.2109	0.9322
herbe	0.1852	0.9655
legume	0.3441	0.4901
fermentaire	0.1991	0.8444
phenole	0.2222	0.9302
epice	0.1683	0.9580
fleur_d_arbuste	0.1739	0.9747
cuit	0.2954	0.7520
terreux	0.1367	0.9709
fruit_sec	0.1789	0.8194
fleur_du_jardin	0.1521	0.9688
agrume	0.2081	0.8946
oleagineux	0.2055	0.7814
lactique	0.1810	0.8168
soufre	0.6204	0.7526
plante_aromatique	0.1103	0.9509
animal	0.1693	0.6273
fruit_a_coque	0.1788	0.7321
moisi	0.1094	0.9109
fruit_a_pepins	0.1326	0.9444
torrefie	0.2261	0.7778
medicinal	0.1330	0.9669
vegetal_sec	0.0876	0.9956
rose	0.1065	0.9732
huile	0.1653	0.7162
lactone	0.0988	0.9457
menthe	0.1272	0.9242
bois	0.1138	0.9333
creme	0.0941	0.8564
boissons_alcoolisees	0.1257	0.8571
sucre_cuit	0.0813	0.9474
baie	0.0608	0.9760
poudre	0.0820	0.9451
viande_cuite	0.2849	0.6839
pomme	0.1042	0.9669
malte	0.1175	0.8543
mielle	0.0624	0.9786
solvant	0.2100	0.6316
ananas	0.0863	0.9385
fruit_rouge	0.0499	0.9690
coumarine	0.0717	0.9134
caramel	0.1062	0.8492
mineral	0.0620	0.7120
resineux	0.0950	0.9274
alliace	0.4692	0.7984
fruit_a_noyau	0.0626	0.9919
metal	0.0633	0.7131
metallique	0.0616	0.7583
peponide	0.0671	0.8378
melon	0.0669	0.8349
brule	0.1275	0.8411
feuille	0.0526	0.9434
alcool_de_fut	0.0907	0.9231
ether	0.1383	0.7157
boisson_fermentee	0.0715	0.8500
camphre	0.0782	0.9800
miel	0.0396	1.0000
citronne	0.0653	0.9062
racine	0.0347	0.9896
oignon	0.4010	0.8316
crucifere	0.1177	0.7474
lacte	0.0548	0.8280
fleur_d_arbre	0.0508	0.8936
vin	0.0724	0.8587
fromage	0.0827	0.8333
poire	0.0757	0.8989
banane	0.0635	0.9419
champignon	0.0653	0.7471
cafe	0.1276	0.7882
cacao	0.0648	0.8929
musque	0.1435	0.8500
savon	0.0496	0.8718
beurre	0.0629	0.8442
noix_de_coco	0.0849	0.8800
anise	0.0303	1.0000
pin	0.0749	0.9863
vanille	0.0690	0.8611
jasmin	0.0518	0.9306
ambre	0.0549	0.9718
ail	0.2973	0.8088
musc	0.1472	0.9265
cereale	0.0915	0.8088
peche	0.0398	0.9697
cerise	0.0363	0.9545
violette	0.0341	0.9672
rhum	0.0414	0.9667

Mean Precision: 0.1673
