Label	Precision	Recall
vegetal	0.6827	0.8321
fruite	0.6481	0.8200
frais	0.6566	0.8043
vegetal_vert	0.5889	0.8353
doux	0.4544	0.9633
gras	0.4509	0.9069
floral	0.4917	0.8235
boise	0.4299	0.8738
vert	0.4150	0.7141
aldehyde	0.2929	0.8553
chimique	0.2417	0.8973
empyreumatique	0.3647	0.8643
balsamique	0.2033	0.9867
aldehyde_frais	0.2394	0.8240
fruit_exotique	0.2500	0.8301
herbe	0.2183	0.8498
legume	0.2753	0.7956
fermentaire	0.1904	0.9317
phenole	0.2439	0.8843
epice	0.2144	0.7814
fleur_d_arbuste	0.2319	0.8316
cuit	0.2427	0.8390
terreux	0.1411	0.9578
fruit_sec	0.1561	0.9192
fleur_du_jardin	0.1950	0.7528
agrume	0.2589	0.7216
oleagineux	0.1511	0.9284
lactique	0.1502	0.9194
soufre	0.5379	0.8282
plante_aromatique	0.1642	0.7719
animal	0.1122	0.8745
fruit_a_coque	0.1392	0.8906
moisi	0.1004	0.9574
fruit_a_pepins	0.1837	0.8333
torrefie	0.1792	0.9300
medicinal	0.1527	0.9256
vegetal_sec	0.0896	0.9561
rose	0.1585	0.7321
huile	0.1295	0.8198
lactone	0.1015	0.9457
menthe	0.1690	0.8491
bois	0.1627	0.8429
creme	0.0826	0.9341
boissons_alcoolisees	0.1174	0.8983
sucre_cuit	0.0959	0.8588
baie	0.0816	0.8563
poudre	0.0979	0.9024
viande_cuite	0.1953	0.8516
pomme	0.1365	0.9013
malte	0.1019	0.9200
mielle	0.1099	0.8000
solvant	0.1007	0.9173
ananas	0.0992	0.8846
fruit_rouge	0.0677	0.8682
coumarine	0.0624	0.9685
caramel	0.0862	0.9127
mineral	0.0652	0.7120
resineux	0.1233	0.8952
alliace	0.3503	0.9360
fruit_a_noyau	0.0776	0.8790
metal	0.0678	0.7377
metallique	0.0652	0.7395
peponide	0.0853	0.7748
melon	0.0869	0.7523
brule	0.0894	0.9259
feuille	0.0642	0.7453
alcool_de_fut	0.0789	0.8750
ether	0.0839	0.9216
boisson_fermentee	0.0655	0.8800
camphre	0.0896	0.8700
miel	0.0786	0.7857
citronne	0.0958	0.7292
racine	0.0443	0.8542
oignon	0.2766	0.9479
crucifere	0.1233	0.7789
lacte	0.0434	0.9255
fleur_d_arbre	0.0681	0.7660
vin	0.0625	0.9022
fromage	0.0644	0.9444
poire	0.0911	0.8989
banane	0.0774	0.8736
champignon	0.0538	0.8276
cafe	0.0794	0.9412
cacao	0.0589	0.9405
musque	0.0713	0.8608
savon	0.0457	0.8718
beurre	0.0462	0.9481
noix_de_coco	0.0538	0.9605
anise	0.0482	0.8630
pin	0.0984	0.9178
vanille	0.0555	0.9861
jasmin	0.0527	0.8194
ambre	0.0708	0.9028
ail	0.2049	0.9853
musc	0.0745	0.9254
cereale	0.0508	0.8806
peche	0.0489	0.8955
cerise	0.0490	0.8788
violette	0.0517	0.8525
rhum	0.0486	0.9333

Mean Precision: 0.1658
