Label	Precision	Recall
vegetal	0.6604	0.8754
fruite	0.6451	0.8278
frais	0.6369	0.8692
vegetal_vert	0.5731	0.8828
doux	0.4721	0.9457
gras	0.4809	0.8254
floral	0.4738	0.9105
boise	0.4362	0.9018
vert	0.4029	0.8417
aldehyde	0.2926	0.9081
chimique	0.2415	0.9384
empyreumatique	0.3995	0.8305
balsamique	0.2362	0.9582
aldehyde_frais	0.2283	0.9323
fruit_exotique	0.2433	0.8896
herbe	0.2068	0.9356
legume	0.2864	0.7841
fermentaire	0.2046	0.8392
phenole	0.2260	0.9211
epice	0.1928	0.9277
fleur_d_arbuste	0.2115	0.9443
cuit	0.2664	0.8229
terreux	0.1602	0.8839
fruit_sec	0.1940	0.7781
fleur_du_jardin	0.1776	0.9375
agrume	0.2013	0.9174
oleagineux	0.2162	0.7982
lactique	0.1719	0.8448
soufre	0.4291	0.8448
plante_aromatique	0.1410	0.8627
animal	0.1303	0.8074
fruit_a_coque	0.1750	0.8151
moisi	0.1134	0.8566
fruit_a_pepins	0.1638	0.8929
torrefie	0.1908	0.8926
medicinal	0.1385	0.9544
vegetal_sec	0.1039	0.8860
rose	0.1404	0.9241
huile	0.1342	0.7748
lactone	0.1378	0.8416
menthe	0.1591	0.8768
bois	0.1341	0.8952
creme	0.0988	0.8736
boissons_alcoolisees	0.1214	0.8652
sucre_cuit	0.1015	0.8421
baie	0.0728	0.9515
poudre	0.0984	0.8902
viande_cuite	0.2074	0.8377
pomme	0.1225	0.9470
malte	0.1046	0.9200
mielle	0.0774	0.8643
solvant	0.1174	0.8722
ananas	0.0992	0.9380
fruit_rouge	0.0658	0.9612
coumarine	0.1079	0.8740
caramel	0.1132	0.8889
mineral	0.0641	0.8400
resineux	0.1106	0.9355
alliace	0.3242	0.9516
fruit_a_noyau	0.0752	0.9106
metal	0.0650	0.8115
metallique	0.0626	0.8067
peponide	0.0795	0.8727
melon	0.0775	0.8716
brule	0.1030	0.9065
feuille	0.0556	0.9245
alcool_de_fut	0.0853	0.9231
ether	0.0980	0.8627
boisson_fermentee	0.0699	0.8900
camphre	0.0815	0.9600
miel	0.0531	0.8878
citronne	0.0619	0.9375
racine	0.0387	0.9583
oignon	0.2607	0.9579
crucifere	0.0891	0.8617
lacte	0.0516	0.9149
fleur_d_arbre	0.0574	0.9043
vin	0.0692	0.9130
fromage	0.0759	0.9111
poire	0.0840	0.9663
banane	0.0774	0.9310
champignon	0.0550	0.8256
cafe	0.1003	0.9412
cacao	0.0608	0.9405
musque	0.1116	0.9367
savon	0.0583	0.8333
beurre	0.0587	0.8961
noix_de_coco	0.1094	0.8667
anise	0.0374	0.9459
pin	0.0938	0.9726
vanille	0.0844	0.9583
jasmin	0.0674	0.9306
ambre	0.0732	0.9718
ail	0.1914	0.9853
musc	0.1183	0.9552
cereale	0.0698	0.8955
peche	0.0518	0.9254
cerise	0.0451	0.9538
violette	0.0435	0.9344
rhum	0.0464	0.9500

Mean Precision: 0.1669
