Label	Precision	Recall
vegetal	0.6427	0.9136
fruite	0.5965	0.9640
frais	0.6043	0.9052
vegetal_vert	0.5586	0.8955
doux	0.4435	0.9784
gras	0.4332	0.9672
floral	0.4251	0.9396
boise	0.3970	0.9644
vert	0.3772	0.8808
aldehyde	0.2789	0.9255
chimique	0.2222	0.9533
empyreumatique	0.3910	0.7852
balsamique	0.2007	0.9905
aldehyde_frais	0.2255	0.9213
fruit_exotique	0.2008	0.9406
herbe	0.2018	0.9247
legume	0.3255	0.6123
fermentaire	0.1695	0.9531
phenole	0.2464	0.8770
epice	0.1874	0.8548
fleur_d_arbuste	0.1830	0.9620
cuit	0.2453	0.7812
terreux	0.1537	0.9074
fruit_sec	0.1602	0.9025
fleur_du_jardin	0.1614	0.9517
agrume	0.1886	0.8934
oleagineux	0.1663	0.8985
lactique	0.1321	0.9491
soufre	0.5468	0.7862
plante_aromatique	0.1382	0.8292
animal	0.1355	0.7444
fruit_a_coque	0.1728	0.7623
moisi	0.1013	0.9377
fruit_a_pepins	0.1354	0.9524
torrefie	0.2049	0.8347
medicinal	0.1506	0.8797
vegetal_sec	0.0854	0.9781
rose	0.1176	0.9643
huile	0.1077	0.9005
lactone	0.0874	0.9773
menthe	0.1901	0.7867
bois	0.1710	0.8134
creme	0.0700	0.9780
boissons_alcoolisees	0.0980	0.9274
sucre_cuit	0.0912	0.8647
baie	0.0671	0.9701
poudre	0.1036	0.8902
viande_cuite	0.2224	0.7727
pomme	0.1080	0.9934
malte	0.1106	0.8133
mielle	0.0869	0.8643
solvant	0.1199	0.7955
ananas	0.0806	0.9535
fruit_rouge	0.0575	0.9297
coumarine	0.0563	0.9520
caramel	0.0904	0.8800
mineral	0.0617	0.8548
resineux	0.1494	0.8468
alliace	0.3314	0.9435
fruit_a_noyau	0.0540	0.9837
metal	0.0597	0.8017
metallique	0.0591	0.8235
peponide	0.0739	0.8818
melon	0.0759	0.8807
brule	0.1082	0.8411
feuille	0.0555	0.7429
alcool_de_fut	0.0648	0.9135
ether	0.0986	0.8515
boisson_fermentee	0.0578	0.9500
camphre	0.1276	0.8100
miel	0.0590	0.8763
citronne	0.0679	0.8438
racine	0.0484	0.7812
oignon	0.2639	0.9474
crucifere	0.1140	0.7447
lacte	0.0383	0.9785
fleur_d_arbre	0.0526	0.8495
vin	0.0551	0.9565
fromage	0.0618	0.9438
poire	0.0664	0.9545
banane	0.0619	0.9651
champignon	0.0517	0.8488
cafe	0.1022	0.8118
cacao	0.0603	0.8929
musque	0.1943	0.7722
savon	0.0379	0.9351
beurre	0.0426	1.0000
noix_de_coco	0.0392	0.9600
anise	0.0445	0.8356
pin	0.0980	0.9178
vanille	0.0591	0.8889
jasmin	0.0353	0.9861
ambre	0.0713	0.9014
ail	0.2031	0.9706
musc	0.1903	0.8806
cereale	0.0732	0.8507
peche	0.0316	0.9848
cerise	0.0392	0.8788
violette	0.0413	0.9167
rhum	0.0410	0.8500

Mean Precision: 0.1595
