Label	Precision	Recall
vegetal	0.6551	0.8967
fruite	0.6309	0.8928
frais	0.6220	0.8988
vegetal_vert	0.5671	0.8892
doux	0.4758	0.9346
gras	0.4628	0.8812
floral	0.4537	0.9159
boise	0.4148	0.9135
vert	0.3801	0.8775
aldehyde	0.2889	0.9113
chimique	0.2371	0.9101
empyreumatique	0.4017	0.8074
balsamique	0.2141	0.9696
aldehyde_frais	0.2265	0.9129
fruit_exotique	0.2201	0.9153
herbe	0.2031	0.9159
legume	0.2631	0.7824
fermentaire	0.2027	0.7889
phenole	0.2332	0.8791
epice	0.1815	0.9207
fleur_d_arbuste	0.1931	0.9394
cuit	0.2628	0.7885
terreux	0.1478	0.8915
fruit_sec	0.1798	0.8000
fleur_du_jardin	0.1662	0.9489
agrume	0.1849	0.9117
oleagineux	0.1855	0.7904
lactique	0.1643	0.8739
soufre	0.4523	0.8316
plante_aromatique	0.1249	0.9123
animal	0.1166	0.8303
fruit_a_coque	0.1695	0.7811
moisi	0.1081	0.8798
fruit_a_pepins	0.1531	0.9206
torrefie	0.1938	0.8724
medicinal	0.1458	0.9256
vegetal_sec	0.0929	0.9561
rose	0.1180	0.9241
huile	0.1316	0.7973
lactone	0.1036	0.9186
menthe	0.1616	0.8626
bois	0.1386	0.8762
creme	0.0877	0.9282
boissons_alcoolisees	0.1269	0.8571
sucre_cuit	0.1028	0.8655
baie	0.0712	0.9281
poudre	0.0924	0.9329
viande_cuite	0.1919	0.8516
pomme	0.1180	0.9603
malte	0.1034	0.8278
mielle	0.0889	0.8643
solvant	0.1541	0.7820
ananas	0.0915	0.9154
fruit_rouge	0.0607	0.9302
coumarine	0.0656	0.9134
caramel	0.1016	0.8651
mineral	0.0558	0.8480
resineux	0.1033	0.8790
alliace	0.3135	0.9355
fruit_a_noyau	0.0713	0.9512
metal	0.0571	0.8361
metallique	0.0548	0.8583
peponide	0.0675	0.8468
melon	0.0662	0.8440
brule	0.1091	0.9159
feuille	0.0551	0.9434
alcool_de_fut	0.0918	0.9038
ether	0.1272	0.7745
boisson_fermentee	0.0656	0.8900
camphre	0.0946	0.9100
miel	0.0627	0.9082
citronne	0.0568	0.9688
racine	0.0351	0.9375
oignon	0.2500	0.9474
crucifere	0.0892	0.8316
lacte	0.0452	0.9032
fleur_d_arbre	0.0525	0.8723
vin	0.0675	0.8913
fromage	0.0795	0.8778
poire	0.0701	0.9101
banane	0.0707	0.8953
champignon	0.0533	0.8621
cafe	0.0919	0.9059
cacao	0.0584	0.9167
musque	0.1100	0.8625
savon	0.0466	0.8718
beurre	0.0547	0.9091
noix_de_coco	0.0655	0.9467
anise	0.0378	0.9189
pin	0.0732	0.9315
vanille	0.0713	0.8889
jasmin	0.0456	0.9722
ambre	0.0597	0.9437
ail	0.1919	0.9706
musc	0.1299	0.9265
cereale	0.0658	0.8676
peche	0.0411	0.9545
cerise	0.0455	0.9091
violette	0.0346	0.9180
rhum	0.0557	0.8500

Mean Precision: 0.1603
