Label	Precision	Recall
vegetal	0.6611	0.8536
fruite	0.5794	0.9771
frais	0.6351	0.8619
vegetal_vert	0.5881	0.8525
doux	0.4513	0.9785
gras	0.4395	0.9558
floral	0.4416	0.9319
boise	0.4356	0.8221
vert	0.3608	0.8976
aldehyde	0.2947	0.8700
chimique	0.2182	0.9750
empyreumatique	0.3386	0.8615
balsamique	0.2023	0.9848
aldehyde_frais	0.2338	0.8931
fruit_exotique	0.1865	0.9534
herbe	0.2098	0.8922
legume	0.2367	0.8088
fermentaire	0.1781	0.8622
phenole	0.2479	0.8070
epice	0.1856	0.8671
fleur_d_arbuste	0.1858	0.9495
cuit	0.1922	0.8956
terreux	0.1595	0.8095
fruit_sec	0.1294	0.9833
fleur_du_jardin	0.1682	0.9375
agrume	0.2156	0.8120
oleagineux	0.1273	0.9820
lactique	0.1199	0.9880
soufre	0.4563	0.8247
plante_aromatique	0.1440	0.8035
animal	0.1795	0.4133
fruit_a_coque	0.1345	0.8943
moisi	0.1011	0.9070
fruit_a_pepins	0.1152	0.9524
torrefie	0.1729	0.8889
medicinal	0.1521	0.8471
vegetal_sec	0.0906	0.9737
rose	0.1151	0.9196
huile	0.1125	0.8649
lactone	0.0864	0.9683
menthe	0.2546	0.7251
bois	0.2032	0.7190
creme	0.0634	0.9890
boissons_alcoolisees	0.1053	0.9086
sucre_cuit	0.0696	0.9708
baie	0.0631	0.9880
poudre	0.0932	0.8963
viande_cuite	0.1790	0.8710
pomme	0.0940	0.9801
malte	0.0838	0.9470
mielle	0.0725	0.9000
solvant	0.1192	0.8045
ananas	0.0597	0.9692
fruit_rouge	0.0476	0.9922
coumarine	0.0520	0.9843
caramel	0.0628	0.9603
mineral	0.0581	0.8480
resineux	0.1676	0.6935
alliace	0.3333	0.9194
fruit_a_noyau	0.0542	0.9756
metal	0.0578	0.9016
metallique	0.0543	0.8917
peponide	0.0542	0.9009
melon	0.0541	0.9083
brule	0.0978	0.9346
feuille	0.0500	0.9528
alcool_de_fut	0.0809	0.8942
ether	0.0887	0.8725
boisson_fermentee	0.0512	0.9300
camphre	0.1657	0.5800
miel	0.0476	0.9184
citronne	0.0767	0.7083
racine	0.0348	0.9479
oignon	0.2641	0.9368
crucifere	0.0809	0.8632
lacte	0.0337	1.0000
fleur_d_arbre	0.0500	0.8617
vin	0.0535	0.9457
fromage	0.0642	0.9000
poire	0.0597	0.9326
banane	0.0478	0.9419
champignon	0.0420	0.9195
cafe	0.0873	0.8824
cacao	0.0447	0.9524
musque	0.3833	0.5750
savon	0.0441	0.8333
beurre	0.0338	0.9610
noix_de_coco	0.0365	0.9867
anise	0.0361	0.9324
pin	0.1316	0.7808
vanille	0.0510	0.9028
jasmin	0.0364	0.9583
ambre	0.1057	0.7324
ail	0.1958	0.9706
musc	0.3433	0.6765
cereale	0.0604	0.9118
peche	0.0312	0.9848
cerise	0.0288	1.0000
violette	0.0354	0.9016
rhum	0.0398	0.9500

Mean Precision: 0.1585
