Label	Precision	Recall
vegetal	0.6295	0.9469
fruite	0.6367	0.8699
frais	0.6123	0.8980
vegetal_vert	0.5543	0.8770
doux	0.5066	0.8547
gras	0.4509	0.8847
floral	0.4760	0.8626
boise	0.4430	0.8444
vert	0.3640	0.9277
aldehyde	0.2764	0.8983
chimique	0.2419	0.8923
empyreumatique	0.3898	0.8358
balsamique	0.2324	0.8767
aldehyde_frais	0.2199	0.9000
fruit_exotique	0.2146	0.9278
herbe	0.1967	0.9056
legume	0.2317	0.8615
fermentaire	0.1921	0.8965
phenole	0.2580	0.8426
epice	0.1960	0.8535
fleur_d_arbuste	0.2061	0.9041
cuit	0.2328	0.8442
terreux	0.1430	0.9631
fruit_sec	0.1602	0.8802
fleur_du_jardin	0.1676	0.9375
agrume	0.1906	0.9091
oleagineux	0.1554	0.9075
lactique	0.1502	0.9284
soufre	0.3220	0.9141
plante_aromatique	0.1287	0.9053
animal	0.1154	0.8229
fruit_a_coque	0.1542	0.8302
moisi	0.0996	0.9767
fruit_a_pepins	0.1579	0.9008
torrefie	0.1945	0.9012
medicinal	0.1637	0.8719
vegetal_sec	0.0976	0.8772
rose	0.1317	0.9152
huile	0.1148	0.8829
lactone	0.1034	0.9321
menthe	0.1625	0.8491
bois	0.1746	0.8238
creme	0.0904	0.9121
boissons_alcoolisees	0.1232	0.8983
sucre_cuit	0.1075	0.8059
baie	0.0677	0.9281
poudre	0.1287	0.8171
viande_cuite	0.1769	0.8903
pomme	0.1311	0.9145
malte	0.1071	0.8400
mielle	0.1080	0.8214
solvant	0.1182	0.8647
ananas	0.0875	0.9692
fruit_rouge	0.0691	0.8915
coumarine	0.0712	0.8819
caramel	0.1038	0.8810
mineral	0.0508	0.9840
resineux	0.1429	0.8871
alliace	0.2670	0.9760
fruit_a_noyau	0.0645	0.9194
metal	0.0503	0.9754
metallique	0.0489	0.9832
peponide	0.0759	0.8829
melon	0.0747	0.8716
brule	0.1063	0.9074
feuille	0.0556	0.9057
alcool_de_fut	0.0783	0.8942
ether	0.0981	0.9216
boisson_fermentee	0.0720	0.8500
camphre	0.0979	0.8600
miel	0.0782	0.7755
citronne	0.0698	0.9479
racine	0.0415	0.9583
oignon	0.2249	0.9792
crucifere	0.0783	0.9053
lacte	0.0416	0.9149
fleur_d_arbre	0.0716	0.7872
vin	0.0722	0.8478
fromage	0.0661	0.9556
poire	0.0786	0.9551
banane	0.0741	0.9080
champignon	0.0405	0.9425
cafe	0.0937	0.9294
cacao	0.0583	0.8214
musque	0.1667	0.7468
savon	0.0557	0.8462
beurre	0.0513	0.8961
noix_de_coco	0.0550	0.9342
anise	0.0516	0.7945
pin	0.0911	0.9589
vanille	0.0934	0.8889
jasmin	0.0463	0.9306
ambre	0.0916	0.8611
ail	0.1650	1.0000
musc	0.1739	0.8358
cereale	0.0615	0.8955
peche	0.0385	0.9403
cerise	0.0515	0.8333
violette	0.0373	0.9508
rhum	0.0455	0.9500

Mean Precision: 0.1599
