Label	Precision	Recall
vegetal	0.6458	0.9274
fruite	0.5956	0.9709
frais	0.5985	0.9376
vegetal_vert	0.5440	0.9330
doux	0.4394	0.9896
gras	0.4662	0.8993
floral	0.4002	0.9783
boise	0.3855	0.9779
vert	0.3532	0.9421
aldehyde	0.2757	0.9271
chimique	0.2205	0.9750
empyreumatique	0.4170	0.8108
balsamique	0.1972	0.9962
aldehyde_frais	0.2122	0.9485
fruit_exotique	0.2022	0.9534
herbe	0.1896	0.9547
legume	0.3201	0.6220
fermentaire	0.1921	0.8667
phenole	0.2223	0.9023
epice	0.1669	0.9697
fleur_d_arbuste	0.1653	0.9773
cuit	0.2753	0.7676
terreux	0.1413	0.9550
fruit_sec	0.1670	0.8750
fleur_du_jardin	0.1490	0.9801
agrume	0.1995	0.8775
oleagineux	0.1865	0.8114
lactique	0.1756	0.8378
soufre	0.5774	0.7560
plante_aromatique	0.1202	0.9368
animal	0.1656	0.5609
fruit_a_coque	0.1610	0.8226
moisi	0.1064	0.9380
fruit_a_pepins	0.1211	0.9643
torrefie	0.2099	0.8066
medicinal	0.1353	0.9339
vegetal_sec	0.0851	1.0000
rose	0.1053	0.9821
huile	0.1501	0.7432
lactone	0.0911	0.9729
menthe	0.1620	0.8768
bois	0.1226	0.9190
creme	0.0887	0.8950
boissons_alcoolisees	0.1162	0.9200
sucre_cuit	0.0823	0.9532
baie	0.0596	0.9940
poudre	0.0768	0.9695
viande_cuite	0.2739	0.7032
pomme	0.1030	0.9801
malte	0.1028	0.8808
mielle	0.0569	0.9929
solvant	0.2243	0.6241
ananas	0.0764	0.9615
fruit_rouge	0.0485	0.9922
coumarine	0.0657	0.9370
caramel	0.0905	0.8571
mineral	0.0638	0.7200
resineux	0.1124	0.9113
alliace	0.4667	0.8468
fruit_a_noyau	0.0580	1.0000
metal	0.0637	0.7213
metallique	0.0630	0.7750
peponide	0.0630	0.9099
melon	0.0625	0.8991
brule	0.1255	0.8785
feuille	0.0460	0.9811
alcool_de_fut	0.0900	0.9038
ether	0.1487	0.7157
boisson_fermentee	0.0586	0.9100
camphre	0.0972	0.9100
miel	0.0392	1.0000
citronne	0.0615	0.8854
racine	0.0346	0.9792
oignon	0.3767	0.8526
crucifere	0.1047	0.7684
lacte	0.0520	0.8817
fleur_d_arbre	0.0448	0.9574
vin	0.0665	0.9457
fromage	0.0904	0.7111
poire	0.0696	0.9326
banane	0.0642	0.9535
champignon	0.0576	0.8621
cafe	0.1215	0.7647
cacao	0.0554	0.9167
musque	0.1458	0.7875
savon	0.0480	0.8718
beurre	0.0576	0.8312
noix_de_coco	0.0857	0.7333
anise	0.0291	1.0000
pin	0.0835	0.9452
vanille	0.0539	0.9028
jasmin	0.0413	0.9861
ambre	0.0536	0.9718
ail	0.2802	0.8529
musc	0.1466	0.9118
cereale	0.0831	0.8088
peche	0.0370	0.9848
cerise	0.0316	0.9697
violette	0.0345	0.9672
rhum	0.0428	0.9833

Mean Precision: 0.1630
