Label	Precision	Recall
vegetal	0.6515	0.9079
fruite	0.5944	0.9489
frais	0.6068	0.9146
vegetal_vert	0.5638	0.8862
doux	0.4613	0.9553
gras	0.4432	0.9226
floral	0.4406	0.9198
boise	0.4510	0.7965
vert	0.3517	0.9310
aldehyde	0.2780	0.9062
chimique	0.2230	0.9545
empyreumatique	0.3757	0.8425
balsamique	0.2250	0.9184
aldehyde_frais	0.2176	0.9160
fruit_exotique	0.1983	0.9469
herbe	0.1984	0.9270
legume	0.2439	0.8352
fermentaire	0.1863	0.8987
phenole	0.2375	0.8356
epice	0.1931	0.8256
fleur_d_arbuste	0.1895	0.9301
cuit	0.2427	0.8364
terreux	0.1507	0.9156
fruit_sec	0.1467	0.9304
fleur_du_jardin	0.1605	0.9432
agrume	0.1862	0.9119
oleagineux	0.1457	0.9045
lactique	0.1361	0.9642
soufre	0.4276	0.8729
plante_aromatique	0.1498	0.7930
animal	0.1419	0.7343
fruit_a_coque	0.1416	0.8491
moisi	0.1027	0.9264
fruit_a_pepins	0.1362	0.9325
torrefie	0.1735	0.9259
medicinal	0.1448	0.8926
vegetal_sec	0.0994	0.8860
rose	0.1196	0.9464
huile	0.1028	0.8964
lactone	0.0914	0.9548
menthe	0.1877	0.8066
bois	0.1772	0.7714
creme	0.0771	0.9396
boissons_alcoolisees	0.1019	0.9322
sucre_cuit	0.0866	0.8647
baie	0.0674	0.9521
poudre	0.1084	0.8415
viande_cuite	0.1944	0.8516
pomme	0.1027	0.9868
malte	0.0930	0.9333
mielle	0.0848	0.8786
solvant	0.1012	0.8872
ananas	0.0698	0.9615
fruit_rouge	0.0608	0.9922
coumarine	0.0613	0.8976
caramel	0.0817	0.9206
mineral	0.0543	0.9200
resineux	0.1597	0.8306
alliace	0.3260	0.9440
fruit_a_noyau	0.0588	0.9435
metal	0.0566	0.9426
metallique	0.0527	0.9580
peponide	0.0631	0.9189
melon	0.0635	0.9083
brule	0.0990	0.9259
feuille	0.0488	0.9906
alcool_de_fut	0.0693	0.9327
ether	0.0824	0.9216
boisson_fermentee	0.0550	0.9400
camphre	0.1066	0.8400
miel	0.0587	0.8469
citronne	0.0586	0.9583
racine	0.0384	0.9583
oignon	0.2629	0.9583
crucifere	0.0791	0.8842
lacte	0.0364	0.9787
fleur_d_arbre	0.0604	0.8298
vin	0.0571	0.9348
fromage	0.0633	0.9333
poire	0.0716	0.9438
banane	0.0524	0.9425
champignon	0.0431	0.9540
cafe	0.0824	0.9294
cacao	0.0527	0.9524
musque	0.2291	0.6582
savon	0.0496	0.8590
beurre	0.0375	0.9740
noix_de_coco	0.0412	0.9605
anise	0.0431	0.8630
pin	0.1041	0.9041
vanille	0.0647	0.9028
jasmin	0.0390	0.9583
ambre	0.1124	0.8194
ail	0.1902	0.9706
musc	0.2149	0.7761
cereale	0.0563	0.8955
peche	0.0347	0.9403
cerise	0.0434	0.8939
violette	0.0332	0.9508
rhum	0.0370	0.9833

Mean Precision: 0.1563
