Label	Precision	Recall
vegetal	0.6762	0.8700
fruite	0.6154	0.9219
frais	0.6434	0.8670
vegetal_vert	0.5903	0.8560
doux	0.4664	0.9506
gras	0.4609	0.8976
floral	0.4471	0.9301
boise	0.4398	0.8529
vert	0.3668	0.9232
aldehyde	0.3018	0.8811
chimique	0.2719	0.8403
empyreumatique	0.3601	0.8649
balsamique	0.2151	0.9848
aldehyde_frais	0.2409	0.8772
fruit_exotique	0.2116	0.9386
herbe	0.2129	0.8815
legume	0.2481	0.8549
fermentaire	0.1845	0.9067
phenole	0.2776	0.8488
epice	0.1969	0.8228
fleur_d_arbuste	0.1939	0.9520
cuit	0.2345	0.8668
terreux	0.1497	0.9312
fruit_sec	0.1530	0.9306
fleur_du_jardin	0.1730	0.9375
agrume	0.2236	0.8376
oleagineux	0.1519	0.9162
lactique	0.1379	0.9580
soufre	0.4201	0.8488
plante_aromatique	0.1466	0.8175
animal	0.1459	0.7306
fruit_a_coque	0.1424	0.8868
moisi	0.1053	0.9109
fruit_a_pepins	0.1380	0.9563
torrefie	0.1662	0.9588
medicinal	0.1775	0.8719
vegetal_sec	0.0937	0.9474
rose	0.1187	0.9509
huile	0.1180	0.8559
lactone	0.0975	0.9548
menthe	0.2508	0.7773
bois	0.1914	0.7667
creme	0.0757	0.9779
boissons_alcoolisees	0.1152	0.9314
sucre_cuit	0.0853	0.9474
baie	0.0703	0.9401
poudre	0.1047	0.9024
viande_cuite	0.1880	0.8903
pomme	0.1134	0.9934
malte	0.0968	0.9470
mielle	0.0853	0.9000
solvant	0.1530	0.8271
ananas	0.0774	0.9615
fruit_rouge	0.0650	0.9690
coumarine	0.0646	0.9370
caramel	0.0829	0.9048
mineral	0.0560	0.9040
resineux	0.1545	0.8226
alliace	0.3120	0.9435
fruit_a_noyau	0.0636	0.9675
metal	0.0551	0.9098
metallique	0.0538	0.9333
peponide	0.0633	0.8739
melon	0.0637	0.8807
brule	0.1072	0.9439
feuille	0.0557	0.9245
alcool_de_fut	0.0875	0.9519
ether	0.1156	0.9020
boisson_fermentee	0.0604	0.9600
camphre	0.1610	0.8100
miel	0.0608	0.9286
citronne	0.0809	0.8438
racine	0.0399	0.9375
oignon	0.2493	0.9579
crucifere	0.0796	0.8632
lacte	0.0396	0.9785
fleur_d_arbre	0.0553	0.9255
vin	0.0615	0.9565
fromage	0.0651	0.9111
poire	0.0722	0.9438
banane	0.0671	0.9535
champignon	0.0452	0.9310
cafe	0.0987	0.9529
cacao	0.0535	0.9524
musque	0.1968	0.7625
savon	0.0500	0.8846
beurre	0.0442	0.9481
noix_de_coco	0.0632	0.9467
anise	0.0395	0.9324
pin	0.1166	0.9041
vanille	0.0637	0.9444
jasmin	0.0436	0.9583
ambre	0.0811	0.9014
ail	0.1816	0.9853
musc	0.2231	0.8529
cereale	0.0669	0.8971
peche	0.0361	0.9697
cerise	0.0436	0.9545
violette	0.0414	0.9180
rhum	0.0513	0.9333

Mean Precision: 0.1635
