Label	Precision	Recall
vegetal	0.6401	0.9254
fruite	0.5786	0.9572
frais	0.5851	0.9236
vegetal_vert	0.5454	0.9167
doux	0.4536	0.9640
gras	0.4264	0.9467
floral	0.4460	0.9198
boise	0.4382	0.8489
vert	0.3359	0.9543
aldehyde	0.2779	0.9287
chimique	0.2133	0.9933
empyreumatique	0.3389	0.8473
balsamique	0.2172	0.8460
aldehyde_frais	0.2138	0.9409
fruit_exotique	0.1895	0.9533
herbe	0.1938	0.9376
legume	0.2190	0.8612
fermentaire	0.1733	0.9152
phenole	0.2244	0.8886
epice	0.1728	0.8876
fleur_d_arbuste	0.1805	0.9544
cuit	0.2150	0.8281
terreux	0.1283	1.0000
fruit_sec	0.1538	0.8440
fleur_du_jardin	0.1584	0.9432
agrume	0.1778	0.9164
oleagineux	0.1466	0.8657
lactique	0.1309	0.9491
soufre	0.4535	0.8241
plante_aromatique	0.1264	0.8505
animal	0.0995	0.8630
fruit_a_coque	0.1509	0.8340
moisi	0.0902	0.9805
fruit_a_pepins	0.1324	0.9444
torrefie	0.1814	0.8802
medicinal	0.1329	0.9004
vegetal_sec	0.0867	0.9430
rose	0.1168	0.9286
huile	0.1010	0.8778
lactone	0.0829	0.9818
menthe	0.1216	0.8483
bois	0.1585	0.7943
creme	0.0667	0.9725
boissons_alcoolisees	0.1034	0.8603
sucre_cuit	0.0842	0.8235
baie	0.0592	0.9940
poudre	0.0926	0.8963
viande_cuite	0.1633	0.8312
pomme	0.0918	0.9735
malte	0.1000	0.8733
mielle	0.0769	0.9000
solvant	0.0868	0.8485
ananas	0.0774	0.8915
fruit_rouge	0.0482	0.9844
coumarine	0.0473	0.9840
caramel	0.0776	0.8800
mineral	0.0488	0.9758
resineux	0.1044	0.8871
alliace	0.3067	0.9274
fruit_a_noyau	0.0520	0.9593
metal	0.0459	0.9835
metallique	0.0454	0.9748
peponide	0.0680	0.8545
melon	0.0611	0.8807
brule	0.0872	0.9252
feuille	0.0417	0.9714
alcool_de_fut	0.0658	0.9038
ether	0.0692	0.8614
boisson_fermentee	0.0570	0.9000
camphre	0.0720	0.8800
miel	0.0521	0.8866
citronne	0.0499	0.9479
racine	0.0324	1.0000
oignon	0.2401	0.9579
crucifere	0.0779	0.8298
lacte	0.0362	0.9570
fleur_d_arbre	0.0480	0.8817
vin	0.0513	0.9130
fromage	0.0564	0.9101
poire	0.0604	0.9432
banane	0.0539	0.9186
champignon	0.0396	0.8605
cafe	0.0755	0.8824
cacao	0.0492	0.8452
musque	0.1154	0.7215
savon	0.0358	0.8961
beurre	0.0371	0.9342
noix_de_coco	0.0293	0.9867
anise	0.0323	0.8630
pin	0.0700	0.9315
vanille	0.0498	0.8611
jasmin	0.0384	0.9861
ambre	0.0743	0.8732
ail	0.1806	0.9853
musc	0.0998	0.8358
cereale	0.0555	0.8806
peche	0.0308	0.9545
cerise	0.0316	0.9394
violette	0.0322	0.9500
rhum	0.0411	0.8833

Mean Precision: 0.1439
