Label	Precision	Recall
vegetal	0.6682	0.8819
fruite	0.6731	0.8154
frais	0.6522	0.8305
vegetal_vert	0.5885	0.8544
doux	0.4732	0.9362
gras	0.5091	0.7551
floral	0.4323	0.9425
boise	0.4010	0.9538
vert	0.4171	0.8029
aldehyde	0.2994	0.9000
chimique	0.2751	0.8767
empyreumatique	0.4303	0.7834
balsamique	0.2312	0.9620
aldehyde_frais	0.2298	0.9030
fruit_exotique	0.2613	0.8556
herbe	0.2010	0.9093
legume	0.3056	0.7445
fermentaire	0.2236	0.7731
phenole	0.2273	0.9346
epice	0.1786	0.9580
fleur_d_arbuste	0.1962	0.9413
cuit	0.3032	0.7604
terreux	0.1621	0.8704
fruit_sec	0.2291	0.7039
fleur_du_jardin	0.1603	0.9659
agrume	0.1882	0.9003
oleagineux	0.2305	0.6875
lactique	0.1792	0.7313
soufre	0.5192	0.8379
plante_aromatique	0.1330	0.8807
animal	0.1071	0.9148
fruit_a_coque	0.1846	0.7424
moisi	0.1244	0.7938
fruit_a_pepins	0.1699	0.8770
torrefie	0.2083	0.8264
medicinal	0.1434	0.9463
vegetal_sec	0.0939	0.8947
rose	0.1230	0.9420
huile	0.1518	0.6878
lactone	0.1325	0.8054
menthe	0.1579	0.8720
bois	0.1102	0.9522
creme	0.1043	0.7182
boissons_alcoolisees	0.1604	0.7371
sucre_cuit	0.1165	0.7647
baie	0.0729	0.9458
poudre	0.0849	0.9695
viande_cuite	0.2246	0.8182
pomme	0.1351	0.8874
malte	0.1187	0.8411
mielle	0.0785	0.8786
solvant	0.1955	0.6541
ananas	0.1180	0.8385
fruit_rouge	0.0676	0.9457
coumarine	0.1139	0.8016
caramel	0.1270	0.8080
mineral	0.0580	0.9520
resineux	0.0882	0.9758
alliace	0.3295	0.9268
fruit_a_noyau	0.0729	0.8618
metal	0.0612	0.9421
metallique	0.0602	0.9496
peponide	0.0881	0.8182
melon	0.0872	0.8148
brule	0.1076	0.8879
feuille	0.0536	0.8952
alcool_de_fut	0.1091	0.7500
ether	0.1512	0.6634
boisson_fermentee	0.0950	0.8000
camphre	0.1011	0.9600
miel	0.0616	0.9175
citronne	0.0593	0.9688
racine	0.0373	0.9688
oignon	0.2769	0.9474
crucifere	0.1173	0.7872
lacte	0.0595	0.7021
fleur_d_arbre	0.0523	0.8925
vin	0.0967	0.8261
fromage	0.0838	0.8090
poire	0.0959	0.8315
banane	0.1007	0.8372
champignon	0.0662	0.7791
cafe	0.1014	0.8810
cacao	0.0648	0.8810
musque	0.0672	0.9241
savon	0.0535	0.9091
beurre	0.0736	0.6623
noix_de_coco	0.1174	0.7467
anise	0.0365	0.9730
pin	0.0679	1.0000
vanille	0.0881	0.9028
jasmin	0.0594	0.8611
ambre	0.0499	0.9718
ail	0.2115	0.9706
musc	0.0709	0.9552
cereale	0.0779	0.8955
peche	0.0497	0.9394
cerise	0.0500	0.9385
violette	0.0367	0.9672
rhum	0.0653	0.7667

Mean Precision: 0.1732
