Label	Precision	Recall
vegetal	0.6456	0.9068
fruite	0.5948	0.9361
frais	0.6001	0.8931
vegetal_vert	0.5537	0.9068
doux	0.4572	0.9568
gras	0.4313	0.9467
floral	0.4446	0.9236
boise	0.4204	0.8874
vert	0.3472	0.9298
aldehyde	0.2835	0.9097
chimique	0.2164	0.9917
empyreumatique	0.3424	0.8624
balsamique	0.2035	0.9810
aldehyde_frais	0.2242	0.9331
fruit_exotique	0.2300	0.8556
herbe	0.2015	0.9290
legume	0.2453	0.8062
fermentaire	0.1733	0.9241
phenole	0.2217	0.9072
epice	0.1722	0.9368
fleur_d_arbuste	0.1767	0.9544
cuit	0.2264	0.8073
terreux	0.1338	0.9894
fruit_sec	0.1466	0.9053
fleur_du_jardin	0.1581	0.9517
agrume	0.1936	0.8732
oleagineux	0.1478	0.8836
lactique	0.1502	0.9072
soufre	0.4046	0.8414
plante_aromatique	0.1423	0.8149
animal	0.1139	0.8000
fruit_a_coque	0.1431	0.8528
moisi	0.0977	0.9572
fruit_a_pepins	0.1477	0.9167
torrefie	0.1729	0.8926
medicinal	0.1350	0.9212
vegetal_sec	0.0877	0.9561
rose	0.1134	0.9330
huile	0.1109	0.8597
lactone	0.0911	0.9636
menthe	0.1582	0.8152
bois	0.1960	0.7943
creme	0.0755	0.9121
boissons_alcoolisees	0.1105	0.8547
sucre_cuit	0.0880	0.8353
baie	0.0701	0.9401
poudre	0.0922	0.9207
viande_cuite	0.1538	0.8442
pomme	0.1143	0.9272
malte	0.0991	0.9133
mielle	0.0701	0.9429
solvant	0.1125	0.8106
ananas	0.0861	0.8837
fruit_rouge	0.0495	0.9844
coumarine	0.0544	0.9600
caramel	0.0883	0.8960
mineral	0.0509	0.9677
resineux	0.1447	0.8306
alliace	0.3286	0.9274
fruit_a_noyau	0.0599	0.9431
metal	0.0488	0.9339
metallique	0.0489	0.9580
peponide	0.0702	0.8636
melon	0.0728	0.8532
brule	0.0850	0.9346
feuille	0.0417	0.9810
alcool_de_fut	0.0735	0.8846
ether	0.0892	0.8614
boisson_fermentee	0.0574	0.9300
camphre	0.0885	0.9200
miel	0.0480	0.9278
citronne	0.0553	0.9167
racine	0.0361	0.9583
oignon	0.2550	0.9474
crucifere	0.0754	0.8085
lacte	0.0396	0.9462
fleur_d_arbre	0.0453	0.9570
vin	0.0564	0.8804
fromage	0.0653	0.8652
poire	0.0712	0.9318
banane	0.0642	0.8721
champignon	0.0467	0.8256
cafe	0.0754	0.9412
cacao	0.0513	0.9524
musque	0.1758	0.7342
savon	0.0463	0.8442
beurre	0.0501	0.8947
noix_de_coco	0.0372	0.9600
anise	0.0365	0.9041
pin	0.0977	0.8767
vanille	0.0499	0.8889
jasmin	0.0386	0.9722
ambre	0.0808	0.9155
ail	0.1897	0.9706
musc	0.1857	0.8507
cereale	0.0576	0.8806
peche	0.0368	0.9545
cerise	0.0297	0.9697
violette	0.0379	0.9333
rhum	0.0446	0.8333

Mean Precision: 0.1516
