Label	Precision	Recall
vegetal	0.6716	0.8441
fruite	0.6414	0.8445
frais	0.6582	0.8193
vegetal_vert	0.6044	0.8213
doux	0.4760	0.9170
gras	0.4526	0.9156
floral	0.5498	0.7644
boise	0.4910	0.7652
vert	0.4100	0.8349
aldehyde	0.3067	0.7845
chimique	0.2660	0.8852
empyreumatique	0.3273	0.9044
balsamique	0.2293	0.9411
aldehyde_frais	0.2523	0.7669
fruit_exotique	0.2386	0.8917
herbe	0.2319	0.7682
legume	0.2360	0.8899
fermentaire	0.1803	0.9493
phenole	0.2763	0.8167
epice	0.2375	0.6946
fleur_d_arbuste	0.2475	0.7620
cuit	0.1954	0.9271
terreux	0.1457	0.9393
fruit_sec	0.1576	0.9073
fleur_du_jardin	0.2264	0.6733
agrume	0.2568	0.7806
oleagineux	0.1549	0.9307
lactique	0.1395	0.9612
soufre	0.3129	0.9000
plante_aromatique	0.1689	0.7148
animal	0.1502	0.7704
fruit_a_coque	0.1423	0.8981
moisi	0.1006	0.9380
fruit_a_pepins	0.1723	0.8690
torrefie	0.1574	0.9711
medicinal	0.1854	0.8299
vegetal_sec	0.0961	0.9386
rose	0.1720	0.7232
huile	0.1205	0.8333
lactone	0.1086	0.9140
menthe	0.2031	0.8104
bois	0.1954	0.7714
creme	0.0802	0.9396
boissons_alcoolisees	0.1110	0.9157
sucre_cuit	0.0899	0.9415
baie	0.0829	0.9091
poudre	0.1404	0.8415
viande_cuite	0.1458	0.8831
pomme	0.1355	0.9272
malte	0.0920	0.9600
mielle	0.1171	0.7500
solvant	0.0956	0.9248
ananas	0.0969	0.9535
fruit_rouge	0.0713	0.8992
coumarine	0.0730	0.9449
caramel	0.0744	0.9603
mineral	0.0595	0.8720
resineux	0.1441	0.8306
alliace	0.3015	0.9677
fruit_a_noyau	0.0698	0.9106
metal	0.0595	0.8525
metallique	0.0577	0.8487
peponide	0.0983	0.7818
melon	0.0966	0.7798
brule	0.0863	0.9439
feuille	0.0688	0.7264
alcool_de_fut	0.0760	0.9327
ether	0.0780	0.9412
boisson_fermentee	0.0653	0.9400
camphre	0.1117	0.8600
miel	0.0732	0.7347
citronne	0.0994	0.7292
racine	0.0361	0.9688
oignon	0.2395	0.9579
crucifere	0.0680	0.9149
lacte	0.0400	0.9681
fleur_d_arbre	0.0798	0.7766
vin	0.0675	0.9348
fromage	0.0571	0.9444
poire	0.0880	0.9101
banane	0.0836	0.9080
champignon	0.0454	0.8488
cafe	0.0766	0.9647
cacao	0.0552	0.9643
musque	0.1671	0.8608
savon	0.0533	0.7949
beurre	0.0432	0.9481
noix_de_coco	0.0540	0.9467
anise	0.0452	0.9054
pin	0.1106	0.9315
vanille	0.0717	0.9583
jasmin	0.0610	0.8750
ambre	0.1300	0.8310
ail	0.1675	0.9853
musc	0.1704	0.9104
cereale	0.0501	0.9403
peche	0.0456	0.9552
cerise	0.0511	0.9077
violette	0.0648	0.8033
rhum	0.0432	0.9167

Mean Precision: 0.1676
