Label	Precision	Recall
vegetal	0.6658	0.8751
fruite	0.6234	0.9046
frais	0.6429	0.8606
vegetal_vert	0.5900	0.8511
doux	0.4693	0.9394
gras	0.4564	0.9001
floral	0.4566	0.9008
boise	0.4369	0.7952
vert	0.3591	0.9120
aldehyde	0.3001	0.8494
chimique	0.2263	0.9434
empyreumatique	0.3355	0.8784
balsamique	0.2097	0.9791
aldehyde_frais	0.2363	0.8792
fruit_exotique	0.2260	0.8941
herbe	0.2153	0.8728
legume	0.2162	0.8813
fermentaire	0.1806	0.9022
phenole	0.2406	0.8744
epice	0.1952	0.8298
fleur_d_arbuste	0.1927	0.9394
cuit	0.2170	0.8747
terreux	0.1436	0.9577
fruit_sec	0.1455	0.9389
fleur_du_jardin	0.1676	0.9205
agrume	0.2067	0.8604
oleagineux	0.1462	0.9162
lactique	0.1434	0.9339
soufre	0.2950	0.9003
plante_aromatique	0.1393	0.8281
animal	0.1122	0.8413
fruit_a_coque	0.1419	0.8679
moisi	0.0966	0.9767
fruit_a_pepins	0.1493	0.9087
torrefie	0.1562	0.9342
medicinal	0.1455	0.9215
vegetal_sec	0.0989	0.9298
rose	0.1158	0.9241
huile	0.1230	0.8198
lactone	0.0999	0.9321
menthe	0.2122	0.7915
bois	0.1656	0.7667
creme	0.0765	0.9558
boissons_alcoolisees	0.1172	0.8857
sucre_cuit	0.0922	0.9181
baie	0.0693	0.9281
poudre	0.0958	0.9146
viande_cuite	0.1281	0.9097
pomme	0.1152	0.9470
malte	0.0889	0.9338
mielle	0.0769	0.8786
solvant	0.1071	0.8496
ananas	0.0832	0.9154
fruit_rouge	0.0535	0.9690
coumarine	0.0585	0.9213
caramel	0.0833	0.8730
mineral	0.0498	0.9520
resineux	0.1326	0.8226
alliace	0.2336	0.9758
fruit_a_noyau	0.0680	0.9350
metal	0.0533	0.9344
metallique	0.0489	0.9417
peponide	0.0691	0.8198
melon	0.0672	0.8257
brule	0.0837	0.9439
feuille	0.0495	0.9528
alcool_de_fut	0.0842	0.9038
ether	0.0870	0.8824
boisson_fermentee	0.0547	0.9400
camphre	0.1105	0.8600
miel	0.0544	0.8367
citronne	0.0663	0.9062
racine	0.0335	0.9583
oignon	0.1950	0.9789
crucifere	0.0703	0.8632
lacte	0.0379	0.9892
fleur_d_arbre	0.0508	0.8936
vin	0.0603	0.9130
fromage	0.0643	0.8556
poire	0.0764	0.8876
banane	0.0683	0.8837
champignon	0.0411	0.9655
cafe	0.0738	0.9765
cacao	0.0507	0.9405
musque	0.1412	0.7750
savon	0.0496	0.8462
beurre	0.0472	0.9221
noix_de_coco	0.0517	0.9733
anise	0.0387	0.8514
pin	0.0937	0.8767
vanille	0.0615	0.9167
jasmin	0.0462	0.9306
ambre	0.0860	0.8592
ail	0.1411	1.0000
musc	0.1667	0.8824
cereale	0.0513	0.9118
peche	0.0400	0.9242
cerise	0.0383	0.9394
violette	0.0379	0.9016
rhum	0.0448	0.8667

Mean Precision: 0.1521
