Label	Precision	Recall
vegetal	0.6633	0.8655
fruite	0.6476	0.8443
frais	0.6413	0.8579
vegetal_vert	0.5800	0.8452
doux	0.4727	0.9202
gras	0.4625	0.8839
floral	0.4600	0.8950
boise	0.4300	0.8620
vert	0.3758	0.8921
aldehyde	0.3026	0.8410
chimique	0.2390	0.8855
empyreumatique	0.3294	0.8777
balsamique	0.2230	0.9412
aldehyde_frais	0.2375	0.8560
fruit_exotique	0.2462	0.8705
herbe	0.2152	0.8755
legume	0.2203	0.8571
fermentaire	0.2012	0.8833
phenole	0.2283	0.8958
epice	0.1887	0.9209
fleur_d_arbuste	0.1980	0.9093
cuit	0.2158	0.8597
terreux	0.1435	0.9235
fruit_sec	0.1549	0.9025
fleur_du_jardin	0.1667	0.9318
agrume	0.2261	0.8324
oleagineux	0.1615	0.8985
lactique	0.1610	0.8836
soufre	0.3384	0.9175
plante_aromatique	0.1445	0.8070
animal	0.1241	0.7860
fruit_a_coque	0.1368	0.8830
moisi	0.1050	0.9031
fruit_a_pepins	0.1823	0.8849
torrefie	0.1551	0.9465
medicinal	0.1488	0.9339
vegetal_sec	0.1039	0.8816
rose	0.1313	0.9107
huile	0.1352	0.8243
lactone	0.1074	0.9231
menthe	0.1991	0.8160
bois	0.1988	0.8000
creme	0.0974	0.9121
boissons_alcoolisees	0.1287	0.8644
sucre_cuit	0.0963	0.8941
baie	0.0744	0.8862
poudre	0.0889	0.9207
viande_cuite	0.1387	0.8903
pomme	0.1394	0.8684
malte	0.0899	0.9600
mielle	0.0779	0.8929
solvant	0.1353	0.8271
ananas	0.0981	0.8769
fruit_rouge	0.0605	0.9845
coumarine	0.0812	0.8583
caramel	0.0887	0.8889
mineral	0.0527	0.8960
resineux	0.1525	0.8548
alliace	0.2689	0.9680
fruit_a_noyau	0.0752	0.9113
metal	0.0526	0.9016
metallique	0.0510	0.8908
peponide	0.0883	0.8018
melon	0.0885	0.7798
brule	0.0801	0.9444
feuille	0.0524	0.9340
alcool_de_fut	0.0889	0.8462
ether	0.1213	0.8529
boisson_fermentee	0.0714	0.9000
camphre	0.1047	0.8500
miel	0.0575	0.8673
citronne	0.0676	0.9271
racine	0.0375	0.9792
oignon	0.2385	0.9688
crucifere	0.0646	0.8947
lacte	0.0438	0.9149
fleur_d_arbre	0.0472	0.9362
vin	0.0723	0.8587
fromage	0.0882	0.8000
poire	0.0896	0.8989
banane	0.0886	0.8736
champignon	0.0460	0.9195
cafe	0.0670	0.9765
cacao	0.0506	0.9643
musque	0.1190	0.7848
savon	0.0628	0.7949
beurre	0.0510	0.8961
noix_de_coco	0.0823	0.9211
anise	0.0390	0.9315
pin	0.1079	0.9178
vanille	0.0635	0.9722
jasmin	0.0456	0.9444
ambre	0.0814	0.8611
ail	0.1713	1.0000
musc	0.1385	0.8806
cereale	0.0506	0.9254
peche	0.0494	0.9403
cerise	0.0355	0.9545
violette	0.0472	0.8852
rhum	0.0490	0.8833

Mean Precision: 0.1600
