Label	Precision	Recall
vegetal	0.6481	0.9015
fruite	0.6126	0.9269
frais	0.6237	0.8867
vegetal_vert	0.5689	0.8849
doux	0.4925	0.8923
gras	0.4400	0.9475
floral	0.4766	0.9123
boise	0.4963	0.7671
vert	0.3672	0.9260
aldehyde	0.2846	0.9160
chimique	0.2849	0.7854
empyreumatique	0.3833	0.8456
balsamique	0.2568	0.8821
aldehyde_frais	0.2296	0.9124
fruit_exotique	0.2165	0.9257
herbe	0.2119	0.9077
legume	0.2515	0.8524
fermentaire	0.2024	0.8678
phenole	0.2844	0.7680
epice	0.2083	0.8438
fleur_d_arbuste	0.2010	0.9544
cuit	0.2353	0.8568
terreux	0.1661	0.8522
fruit_sec	0.1608	0.8736
fleur_du_jardin	0.1738	0.9233
agrume	0.1929	0.9145
oleagineux	0.1706	0.8976
lactique	0.1491	0.9433
soufre	0.4218	0.8552
plante_aromatique	0.1470	0.8275
animal	0.1378	0.7778
fruit_a_coque	0.1635	0.8566
moisi	0.1130	0.8217
fruit_a_pepins	0.1579	0.8889
torrefie	0.1841	0.8884
medicinal	0.1978	0.8091
vegetal_sec	0.1030	0.9211
rose	0.1297	0.9196
huile	0.1074	0.8919
lactone	0.1038	0.9231
menthe	0.2077	0.7915
bois	0.1820	0.7810
creme	0.0841	0.9231
boissons_alcoolisees	0.1214	0.9045
sucre_cuit	0.1025	0.8947
baie	0.0771	0.9091
poudre	0.1211	0.8598
viande_cuite	0.1871	0.8442
pomme	0.1263	0.9470
malte	0.1030	0.9133
mielle	0.0862	0.8286
solvant	0.1393	0.8346
ananas	0.0903	0.9380
fruit_rouge	0.0711	0.9302
coumarine	0.0794	0.9370
caramel	0.0978	0.8889
mineral	0.0566	0.9360
resineux	0.1455	0.8145
alliace	0.3107	0.9597
fruit_a_noyau	0.0635	0.9431
metal	0.0575	0.9508
metallique	0.0559	0.9496
peponide	0.0766	0.8909
melon	0.0760	0.8807
brule	0.1028	0.9065
feuille	0.0512	0.9528
alcool_de_fut	0.0840	0.9231
ether	0.1122	0.8725
boisson_fermentee	0.0666	0.9300
camphre	0.1261	0.8300
miel	0.0637	0.8265
citronne	0.0669	0.9583
racine	0.0392	0.9271
oignon	0.2466	0.9684
crucifere	0.0824	0.8936
lacte	0.0439	0.9362
fleur_d_arbre	0.0546	0.8936
vin	0.0672	0.9239
fromage	0.0656	0.9222
poire	0.0771	0.9663
banane	0.0768	0.9195
champignon	0.0496	0.8837
cafe	0.0943	0.9176
cacao	0.0603	0.9286
musque	0.2118	0.7722
savon	0.0504	0.8718
beurre	0.0461	0.9091
noix_de_coco	0.0588	0.9200
anise	0.0442	0.9324
pin	0.1229	0.8904
vanille	0.0866	0.9306
jasmin	0.0446	0.9722
ambre	0.1220	0.8592
ail	0.1796	0.9853
musc	0.2353	0.8358
cereale	0.0671	0.9104
peche	0.0395	0.9701
cerise	0.0475	0.9077
violette	0.0398	0.9344
rhum	0.0538	0.9000

Mean Precision: 0.1676
