Label	Precision	Recall
vegetal	0.6577	0.8759
fruite	0.6191	0.9033
frais	0.6304	0.8815
vegetal_vert	0.5747	0.8799
doux	0.4573	0.9689
gras	0.4512	0.9205
floral	0.4451	0.9397
boise	0.4306	0.8662
vert	0.3787	0.8531
aldehyde	0.2919	0.9239
chimique	0.2387	0.9101
empyreumatique	0.3705	0.8356
balsamique	0.2116	0.9829
aldehyde_frais	0.2282	0.9143
fruit_exotique	0.2254	0.9151
herbe	0.2065	0.9185
legume	0.2731	0.7489
fermentaire	0.1910	0.8238
phenole	0.2395	0.8376
epice	0.1873	0.8834
fleur_d_arbuste	0.1905	0.9595
cuit	0.2357	0.8255
terreux	0.1609	0.8654
fruit_sec	0.1628	0.8736
fleur_du_jardin	0.1646	0.9545
agrume	0.2046	0.8832
oleagineux	0.1760	0.8855
lactique	0.1434	0.9313
soufre	0.5032	0.8172
plante_aromatique	0.1490	0.8592
animal	0.1437	0.7148
fruit_a_coque	0.1658	0.8340
moisi	0.1144	0.8333
fruit_a_pepins	0.1464	0.9167
torrefie	0.1807	0.8760
medicinal	0.1502	0.8382
vegetal_sec	0.0880	0.9868
rose	0.1314	0.9330
huile	0.1207	0.7973
lactone	0.0955	0.9502
menthe	0.1760	0.8341
bois	0.1473	0.8571
creme	0.0746	0.9560
boissons_alcoolisees	0.1121	0.8933
sucre_cuit	0.0926	0.9064
baie	0.0687	0.9515
poudre	0.0933	0.9024
viande_cuite	0.1972	0.8247
pomme	0.1154	0.9404
malte	0.1010	0.8933
mielle	0.0706	0.8929
solvant	0.1383	0.7895
ananas	0.0889	0.9535
fruit_rouge	0.0571	0.9612
coumarine	0.0606	0.9606
caramel	0.0911	0.8889
mineral	0.0590	0.9120
resineux	0.1222	0.8710
alliace	0.3373	0.9194
fruit_a_noyau	0.0621	0.9268
metal	0.0611	0.8689
metallique	0.0589	0.8908
peponide	0.0730	0.8636
melon	0.0715	0.8624
brule	0.0968	0.9159
feuille	0.0510	0.9434
alcool_de_fut	0.0755	0.8846
ether	0.1033	0.8333
boisson_fermentee	0.0615	0.8900
camphre	0.0883	0.8800
miel	0.0469	0.9082
citronne	0.0663	0.9583
racine	0.0353	0.9688
oignon	0.2641	0.9368
crucifere	0.0962	0.7766
lacte	0.0412	0.9574
fleur_d_arbre	0.0529	0.9043
vin	0.0609	0.9130
fromage	0.0701	0.9111
poire	0.0748	0.9551
banane	0.0727	0.8736
champignon	0.0518	0.8023
cafe	0.0894	0.8941
cacao	0.0569	0.9286
musque	0.1215	0.8228
savon	0.0495	0.8718
beurre	0.0483	0.9221
noix_de_coco	0.0479	0.9333
anise	0.0348	0.9054
pin	0.1032	0.8904
vanille	0.0639	0.9444
jasmin	0.0425	0.9722
ambre	0.0933	0.9014
ail	0.2062	0.9706
musc	0.1344	0.8806
cereale	0.0658	0.8806
peche	0.0406	0.9701
cerise	0.0390	0.9385
violette	0.0385	0.9016
rhum	0.0439	0.9000

Mean Precision: 0.1599
