Label	Precision	Recall
vegetal	0.6208	0.9493
fruite	0.5679	0.9895
frais	0.5535	0.9709
vegetal_vert	0.5073	0.9664
doux	0.4344	0.9960
gras	0.4295	0.9738
floral	0.3902	0.9811
boise	0.3744	0.9808
vert	0.3231	0.9715
aldehyde	0.2424	0.9794
chimique	0.2184	0.9584
empyreumatique	0.4424	0.7416
balsamique	0.1877	0.9962
aldehyde_frais	0.1897	0.9880
fruit_exotique	0.1838	0.9745
herbe	0.1745	0.9936
legume	0.3378	0.5022
fermentaire	0.2075	0.7577
phenole	0.2257	0.8677
epice	0.1617	0.9837
fleur_d_arbuste	0.1548	0.9924
cuit	0.2824	0.7266
terreux	0.1802	0.7124
fruit_sec	0.1643	0.8820
fleur_du_jardin	0.1354	0.9886
agrume	0.1712	0.9544
oleagineux	0.1883	0.8373
lactique	0.1401	0.9463
soufre	0.7137	0.6448
plante_aromatique	0.1178	0.9437
animal	0.1564	0.5667
fruit_a_coque	0.1862	0.7208
moisi	0.1357	0.6977
fruit_a_pepins	0.1128	0.9762
torrefie	0.2209	0.6818
medicinal	0.1338	0.8755
vegetal_sec	0.0814	0.9956
rose	0.0935	0.9911
huile	0.1087	0.8559
lactone	0.0835	0.9819
menthe	0.1925	0.8009
bois	0.1238	0.9143
creme	0.0688	0.9835
boissons_alcoolisees	0.0886	0.9438
sucre_cuit	0.0867	0.9006
baie	0.0576	1.0000
poudre	0.0756	0.9451
viande_cuite	0.2945	0.5909
pomme	0.0881	0.9868
malte	0.1129	0.8000
mielle	0.0543	0.9714
solvant	0.1591	0.6316
ananas	0.0669	0.9845
fruit_rouge	0.0497	0.9845
coumarine	0.0522	0.9606
caramel	0.1022	0.7937
mineral	0.0557	0.9120
resineux	0.1216	0.8710
alliace	0.5649	0.7016
fruit_a_noyau	0.0478	0.9919
metal	0.0598	0.9180
metallique	0.0540	0.9412
peponide	0.0548	0.9545
melon	0.0567	0.9541
brule	0.1499	0.7383
feuille	0.0403	0.9906
alcool_de_fut	0.0708	0.8942
ether	0.1233	0.7157
boisson_fermentee	0.0499	0.9800
camphre	0.0962	0.8400
miel	0.0379	1.0000
citronne	0.0507	0.9792
racine	0.0368	0.9062
oignon	0.4406	0.6632
crucifere	0.1508	0.6064
lacte	0.0382	0.9787
fleur_d_arbre	0.0422	0.9362
vin	0.0497	0.9565
fromage	0.0758	0.8889
poire	0.0642	0.9775
banane	0.0599	0.9425
champignon	0.0551	0.7093
cafe	0.1247	0.5412
cacao	0.0578	0.8929
musque	0.1657	0.7342
savon	0.0436	0.8974
beurre	0.0400	0.9481
noix_de_coco	0.0390	0.9467
anise	0.0299	0.9865
pin	0.0956	0.9315
vanille	0.0529	0.9167
jasmin	0.0298	1.0000
ambre	0.0665	0.9437
ail	0.3548	0.6471
musc	0.1662	0.8507
cereale	0.1007	0.6567
peche	0.0296	0.9851
cerise	0.0353	0.9538
violette	0.0277	1.0000
rhum	0.0350	0.9500

Mean Precision: 0.1615
