Label	Precision	Recall
vegetal	0.6393	0.9164
fruite	0.6368	0.8463
frais	0.6057	0.9038
vegetal_vert	0.5554	0.8908
doux	0.5064	0.8587
gras	0.4572	0.9189
floral	0.4691	0.8878
boise	0.4363	0.8663
vert	0.3499	0.9015
aldehyde	0.2817	0.9159
chimique	0.2386	0.9067
empyreumatique	0.3684	0.8240
balsamique	0.2279	0.8460
aldehyde_frais	0.2195	0.9188
fruit_exotique	0.2281	0.8811
herbe	0.1958	0.9158
legume	0.2304	0.8370
fermentaire	0.1924	0.8392
phenole	0.2324	0.8715
epice	0.1854	0.9044
fleur_d_arbuste	0.2011	0.9311
cuit	0.2500	0.8255
terreux	0.1386	0.9815
fruit_sec	0.1762	0.8324
fleur_du_jardin	0.1628	0.9261
agrume	0.1842	0.8689
oleagineux	0.1823	0.8095
lactique	0.1502	0.8716
soufre	0.3728	0.8793
plante_aromatique	0.1285	0.8772
animal	0.1016	0.9037
fruit_a_coque	0.1615	0.8144
moisi	0.0996	0.8949
fruit_a_pepins	0.1637	0.8413
torrefie	0.1785	0.8760
medicinal	0.1409	0.9215
vegetal_sec	0.0937	0.8772
rose	0.1262	0.8884
huile	0.1136	0.8145
lactone	0.1037	0.9140
menthe	0.1394	0.8720
bois	0.1254	0.8900
creme	0.0804	0.8950
boissons_alcoolisees	0.1175	0.8286
sucre_cuit	0.1087	0.7882
baie	0.0756	0.9157
poudre	0.1012	0.9024
viande_cuite	0.1480	0.8766
pomme	0.1194	0.9007
malte	0.1037	0.9007
mielle	0.1118	0.7643
solvant	0.1038	0.8045
ananas	0.0905	0.8846
fruit_rouge	0.0646	0.8992
coumarine	0.0650	0.9286
caramel	0.1012	0.8400
mineral	0.0498	0.9680
resineux	0.0984	0.9274
alliace	0.2526	0.9756
fruit_a_noyau	0.0695	0.9024
metal	0.0498	0.9504
metallique	0.0498	0.9160
peponide	0.0744	0.8364
melon	0.0730	0.8704
brule	0.0937	0.9065
feuille	0.0463	0.9619
alcool_de_fut	0.0871	0.8173
ether	0.0846	0.8317
boisson_fermentee	0.0615	0.8900
camphre	0.0857	0.8900
miel	0.0730	0.8041
citronne	0.0592	0.9583
racine	0.0352	0.9688
oignon	0.1883	0.9789
crucifere	0.0785	0.8404
lacte	0.0434	0.8936
fleur_d_arbre	0.0642	0.8172
vin	0.0683	0.8913
fromage	0.0715	0.8876
poire	0.0852	0.8539
banane	0.0748	0.8721
champignon	0.0385	0.9302
cafe	0.0720	0.9048
cacao	0.0542	0.9167
musque	0.0868	0.8861
savon	0.0549	0.8312
beurre	0.0521	0.8831
noix_de_coco	0.0395	0.9200
anise	0.0382	0.8919
pin	0.0642	0.9444
vanille	0.0742	0.8750
jasmin	0.0459	0.9167
ambre	0.0691	0.9577
ail	0.1426	1.0000
musc	0.0928	0.9403
cereale	0.0606	0.9254
peche	0.0398	0.9394
cerise	0.0454	0.9231
violette	0.0349	0.9344
rhum	0.0475	0.8000

Mean Precision: 0.1531
