Label	Precision	Recall
vegetal	0.6329	0.9188
fruite	0.5961	0.9418
frais	0.5903	0.9090
vegetal_vert	0.5450	0.9061
doux	0.4512	0.9833
gras	0.4294	0.9771
floral	0.4121	0.9546
boise	0.4040	0.8962
vert	0.3256	0.9555
aldehyde	0.2809	0.9255
chimique	0.2128	0.9800
empyreumatique	0.3718	0.8209
balsamique	0.1954	0.9943
aldehyde_frais	0.2155	0.9406
fruit_exotique	0.1964	0.9449
herbe	0.1980	0.9224
legume	0.2229	0.8527
fermentaire	0.1747	0.9067
phenole	0.2192	0.8860
epice	0.1838	0.9021
fleur_d_arbuste	0.1629	0.9722
cuit	0.2259	0.8146
terreux	0.1301	0.9947
fruit_sec	0.1367	0.9111
fleur_du_jardin	0.1520	0.9688
agrume	0.1782	0.9088
oleagineux	0.1513	0.8623
lactique	0.1253	0.9520
soufre	0.4177	0.8282
plante_aromatique	0.1141	0.9614
animal	0.1061	0.8930
fruit_a_coque	0.1465	0.8038
moisi	0.0967	0.9264
fruit_a_pepins	0.1322	0.9087
torrefie	0.1797	0.8519
medicinal	0.1243	0.8802
vegetal_sec	0.0911	0.9825
rose	0.0990	0.9777
huile	0.1059	0.8829
lactone	0.0878	0.9774
menthe	0.1213	0.8910
bois	0.1261	0.8524
creme	0.0672	0.9613
boissons_alcoolisees	0.1140	0.8457
sucre_cuit	0.0900	0.8304
baie	0.0598	0.9820
poudre	0.0846	0.9390
viande_cuite	0.1507	0.8645
pomme	0.1065	0.8344
malte	0.0935	0.8808
mielle	0.0689	0.8857
solvant	0.0932	0.8496
ananas	0.0757	0.9154
fruit_rouge	0.0481	0.9845
coumarine	0.0507	0.9685
caramel	0.0839	0.8571
mineral	0.0455	0.9680
resineux	0.0942	0.8629
alliace	0.2427	0.9355
fruit_a_noyau	0.0511	0.9756
metal	0.0501	0.9344
metallique	0.0438	0.9500
peponide	0.0664	0.7838
melon	0.0533	0.8532
brule	0.0934	0.9252
feuille	0.0427	0.9906
alcool_de_fut	0.0777	0.8942
ether	0.0695	0.8529
boisson_fermentee	0.0505	0.9200
camphre	0.0704	0.9400
miel	0.0475	0.8367
citronne	0.0516	0.9375
racine	0.0337	0.9792
oignon	0.2051	0.9368
crucifere	0.0723	0.8105
lacte	0.0325	0.9892
fleur_d_arbre	0.0467	0.8830
vin	0.0550	0.8696
fromage	0.0590	0.8667
poire	0.0706	0.8652
banane	0.0613	0.9070
champignon	0.0407	0.9195
cafe	0.0778	0.9059
cacao	0.0434	0.9524
musque	0.0619	0.8625
savon	0.0427	0.8718
beurre	0.0402	0.9610
noix_de_coco	0.0329	0.9867
anise	0.0321	0.8514
pin	0.0573	0.9315
vanille	0.0412	0.9167
jasmin	0.0363	0.9722
ambre	0.0574	0.9155
ail	0.1497	0.9706
musc	0.0612	0.9265
cereale	0.0556	0.8824
peche	0.0302	0.9545
cerise	0.0326	0.9394
violette	0.0312	0.9344
rhum	0.0419	0.8833

Mean Precision: 0.1401
