Label	Precision	Recall
vegetal	0.6658	0.8651
fruite	0.6050	0.9356
frais	0.6144	0.8938
vegetal_vert	0.5616	0.8956
doux	0.4523	0.9753
gras	0.4529	0.8975
floral	0.4044	0.9746
boise	0.4080	0.9086
vert	0.3863	0.8280
aldehyde	0.2684	0.9350
chimique	0.2551	0.9318
empyreumatique	0.4335	0.7819
balsamique	0.2259	0.9278
aldehyde_frais	0.2124	0.9522
fruit_exotique	0.2368	0.8875
herbe	0.1946	0.9571
legume	0.3517	0.6189
fermentaire	0.2060	0.7841
phenole	0.2299	0.8956
epice	0.1747	0.9091
fleur_d_arbuste	0.1660	0.9823
cuit	0.2887	0.7578
terreux	0.1882	0.5884
fruit_sec	0.1990	0.7725
fleur_du_jardin	0.1469	0.9773
agrume	0.2004	0.9202
oleagineux	0.2227	0.7319
lactique	0.1735	0.8507
soufre	0.6143	0.7414
plante_aromatique	0.1293	0.9085
animal	0.1440	0.7926
fruit_a_coque	0.1835	0.7321
moisi	0.1305	0.7016
fruit_a_pepins	0.1433	0.9008
torrefie	0.2152	0.7934
medicinal	0.1495	0.8963
vegetal_sec	0.0924	0.9649
rose	0.1091	0.9866
huile	0.1270	0.7703
lactone	0.1044	0.9140
menthe	0.1623	0.9005
bois	0.1349	0.8762
creme	0.0922	0.8681
boissons_alcoolisees	0.1296	0.8708
sucre_cuit	0.0968	0.8889
baie	0.0629	0.9758
poudre	0.0822	0.9268
viande_cuite	0.2505	0.7727
pomme	0.1261	0.9470
malte	0.1178	0.8000
mielle	0.0580	0.9929
solvant	0.2362	0.5489
ananas	0.1013	0.8915
fruit_rouge	0.0577	0.9690
coumarine	0.0963	0.8661
caramel	0.1174	0.8571
mineral	0.0672	0.7680
resineux	0.1117	0.9032
alliace	0.4410	0.8145
fruit_a_noyau	0.0655	0.9512
metal	0.0679	0.7541
metallique	0.0646	0.7563
peponide	0.0671	0.9091
melon	0.0656	0.9083
brule	0.1146	0.8505
feuille	0.0482	0.9811
alcool_de_fut	0.0990	0.8558
ether	0.1881	0.6176
boisson_fermentee	0.0648	0.8800
camphre	0.0880	0.9500
miel	0.0442	0.9796
citronne	0.0597	0.9583
racine	0.0546	0.6771
oignon	0.3565	0.8105
crucifere	0.1413	0.6702
lacte	0.0535	0.9149
fleur_d_arbre	0.0403	0.9681
vin	0.0691	0.9022
fromage	0.0803	0.8444
poire	0.0798	0.9438
banane	0.0836	0.8966
champignon	0.0669	0.6744
cafe	0.1241	0.8471
cacao	0.0679	0.8929
musque	0.1133	0.8608
savon	0.0479	0.8846
beurre	0.0590	0.8701
noix_de_coco	0.1092	0.8267
anise	0.0330	0.9730
pin	0.1143	0.9315
vanille	0.0680	0.9306
jasmin	0.0461	0.9583
ambre	0.0905	0.8873
ail	0.2910	0.8088
musc	0.1274	0.8955
cereale	0.0946	0.7910
peche	0.0446	0.9403
cerise	0.0415	0.9538
violette	0.0349	0.9836
rhum	0.0559	0.8667

Mean Precision: 0.1724
