Label	Precision	Recall
vegetal	0.6458	0.9050
fruite	0.6595	0.7802
frais	0.6343	0.8579
vegetal_vert	0.5746	0.8707
doux	0.4729	0.9178
gras	0.4497	0.9201
floral	0.4991	0.7901
boise	0.4709	0.7515
vert	0.3840	0.8654
aldehyde	0.3040	0.8235
chimique	0.2275	0.9461
empyreumatique	0.3319	0.8827
balsamique	0.2299	0.8501
aldehyde_frais	0.2366	0.8360
fruit_exotique	0.2438	0.8323
herbe	0.2129	0.8734
legume	0.1953	0.9121
fermentaire	0.1742	0.9185
phenole	0.2251	0.8750
epice	0.2043	0.8256
fleur_d_arbuste	0.2209	0.8005
cuit	0.2103	0.8623
terreux	0.1367	0.9921
fruit_sec	0.1700	0.8189
fleur_du_jardin	0.1846	0.8125
agrume	0.2113	0.8580
oleagineux	0.1640	0.8537
lactique	0.1648	0.8567
soufre	0.3012	0.9141
plante_aromatique	0.1538	0.7579
animal	0.0984	0.9373
fruit_a_coque	0.1384	0.8642
moisi	0.0908	0.9729
fruit_a_pepins	0.1826	0.8095
torrefie	0.1664	0.9671
medicinal	0.1383	0.9380
vegetal_sec	0.1112	0.7851
rose	0.1431	0.8393
huile	0.1224	0.8288
lactone	0.1143	0.8778
menthe	0.1607	0.8113
bois	0.1747	0.7952
creme	0.0936	0.8791
boissons_alcoolisees	0.1230	0.8305
sucre_cuit	0.1022	0.7882
baie	0.0708	0.9042
poudre	0.1013	0.8354
viande_cuite	0.1283	0.9097
pomme	0.1299	0.8487
malte	0.0962	0.9333
mielle	0.1050	0.8143
solvant	0.0976	0.9023
ananas	0.0951	0.8231
fruit_rouge	0.0651	0.9147
coumarine	0.0824	0.7953
caramel	0.0841	0.8889
mineral	0.0535	0.8880
resineux	0.1282	0.8387
alliace	0.2813	0.9520
fruit_a_noyau	0.0815	0.8145
metal	0.0519	0.9508
metallique	0.0509	0.9496
peponide	0.0823	0.8108
melon	0.0804	0.8257
brule	0.0801	0.9259
feuille	0.0589	0.8868
alcool_de_fut	0.0777	0.8750
ether	0.0840	0.9216
boisson_fermentee	0.0634	0.8400
camphre	0.0832	0.8600
miel	0.0755	0.7857
citronne	0.0655	0.8958
racine	0.0355	0.9896
oignon	0.2225	0.9688
crucifere	0.0662	0.8947
lacte	0.0495	0.7979
fleur_d_arbre	0.0620	0.8298
vin	0.0666	0.8696
fromage	0.0632	0.8889
poire	0.0898	0.8876
banane	0.0719	0.8851
champignon	0.0432	0.9080
cafe	0.0616	0.9529
cacao	0.0543	0.9405
musque	0.0727	0.8608
savon	0.0543	0.8205
beurre	0.0550	0.8442
noix_de_coco	0.0925	0.8421
anise	0.0425	0.8356
pin	0.0886	0.8630
vanille	0.0634	0.8889
jasmin	0.0537	0.7361
ambre	0.0867	0.8333
ail	0.1667	0.9853
musc	0.0884	0.8955
cereale	0.0479	0.9403
peche	0.0498	0.8209
cerise	0.0461	0.8182
violette	0.0489	0.8689
rhum	0.0425	0.8500

Mean Precision: 0.1569
