Label	Precision	Recall
vegetal	0.6869	0.8135
fruite	0.6931	0.7733
frais	0.6998	0.7132
vegetal_vert	0.6227	0.7314
doux	0.4708	0.9314
gras	0.4498	0.9069
floral	0.5292	0.6660
boise	0.5050	0.6986
vert	0.4245	0.7508
aldehyde	0.3456	0.6868
chimique	0.2564	0.8114
empyreumatique	0.2683	0.9464
balsamique	0.2287	0.9393
aldehyde_frais	0.2802	0.6500
fruit_exotique	0.2735	0.7983
herbe	0.2482	0.6609
legume	0.1867	0.9253
fermentaire	0.1763	0.9427
phenole	0.2396	0.8819
epice	0.2215	0.7605
fleur_d_arbuste	0.2444	0.6839
cuit	0.1759	0.9558
terreux	0.1371	0.9868
fruit_sec	0.1372	0.9666
fleur_du_jardin	0.2082	0.6477
agrume	0.2945	0.5739
oleagineux	0.1299	0.9672
lactique	0.1438	0.9313
soufre	0.2425	0.9485
plante_aromatique	0.1864	0.6526
animal	0.1126	0.8598
fruit_a_coque	0.1104	0.9434
moisi	0.0950	0.9767
fruit_a_pepins	0.2102	0.7698
torrefie	0.1365	0.9835
medicinal	0.1691	0.8512
vegetal_sec	0.1022	0.8772
rose	0.1785	0.6161
huile	0.1360	0.7883
lactone	0.1046	0.8959
menthe	0.2162	0.7689
bois	0.2350	0.7095
creme	0.0853	0.9231
boissons_alcoolisees	0.1231	0.8588
sucre_cuit	0.0867	0.9471
baie	0.0939	0.6407
poudre	0.1041	0.8902
viande_cuite	0.1065	0.9419
pomme	0.1501	0.8355
malte	0.0805	0.9800
mielle	0.1246	0.7571
solvant	0.1034	0.8797
ananas	0.1017	0.8231
fruit_rouge	0.0639	0.9845
coumarine	0.0681	0.8898
caramel	0.0719	0.9444
mineral	0.0582	0.8640
resineux	0.1696	0.7903
alliace	0.2641	0.9760
fruit_a_noyau	0.0861	0.8226
metal	0.0593	0.8770
metallique	0.0578	0.8739
peponide	0.1003	0.7207
melon	0.1013	0.7339
brule	0.0610	0.9722
feuille	0.0673	0.6415
alcool_de_fut	0.0865	0.8654
ether	0.0926	0.9020
boisson_fermentee	0.0634	0.9200
camphre	0.1212	0.7900
miel	0.0871	0.7245
citronne	0.1561	0.5625
racine	0.0389	0.9583
oignon	0.2268	0.9688
crucifere	0.0589	0.9368
lacte	0.0394	0.9574
fleur_d_arbre	0.0674	0.8085
vin	0.0655	0.8913
fromage	0.0647	0.9111
poire	0.0963	0.8652
banane	0.0877	0.8736
champignon	0.0441	0.9195
cafe	0.0532	0.9882
cacao	0.0462	0.9643
musque	0.1303	0.7722
savon	0.0680	0.7436
beurre	0.0482	0.9221
noix_de_coco	0.0524	0.9211
anise	0.0466	0.8630
pin	0.1223	0.7671
vanille	0.0595	0.9583
jasmin	0.0543	0.8333
ambre	0.1408	0.8194
ail	0.1683	1.0000
musc	0.1559	0.8657
cereale	0.0389	0.9701
peche	0.0517	0.8209
cerise	0.0389	0.9545
violette	0.0695	0.8197
rhum	0.0499	0.8167

Mean Precision: 0.1669
