Label	Precision	Recall
vegetal	0.6471	0.9015
fruite	0.6341	0.9040
frais	0.6248	0.8867
vegetal_vert	0.5722	0.8835
doux	0.4771	0.9226
gras	0.4555	0.9148
floral	0.4755	0.9142
boise	0.4514	0.8672
vert	0.3852	0.9055
aldehyde	0.2907	0.9002
chimique	0.2440	0.9418
empyreumatique	0.3757	0.8574
balsamique	0.2318	0.9468
aldehyde_frais	0.2348	0.8984
fruit_exotique	0.2129	0.9257
herbe	0.2114	0.8991
legume	0.2612	0.8326
fermentaire	0.1857	0.9075
phenole	0.2662	0.8677
epice	0.2166	0.7925
fleur_d_arbuste	0.2070	0.9342
cuit	0.2394	0.8568
terreux	0.1511	0.9235
fruit_sec	0.1622	0.8820
fleur_du_jardin	0.1793	0.9034
agrume	0.2172	0.8860
oleagineux	0.1666	0.8886
lactique	0.1473	0.9313
soufre	0.4095	0.8655
plante_aromatique	0.1556	0.8099
animal	0.1538	0.7852
fruit_a_coque	0.1615	0.8566
moisi	0.1074	0.9225
fruit_a_pepins	0.1484	0.9048
torrefie	0.1769	0.9298
medicinal	0.1723	0.8838
vegetal_sec	0.0967	0.9386
rose	0.1370	0.9375
huile	0.1115	0.8333
lactone	0.1098	0.9186
menthe	0.1922	0.8436
bois	0.1561	0.8286
creme	0.0860	0.9286
boissons_alcoolisees	0.1072	0.9382
sucre_cuit	0.0972	0.9415
baie	0.0731	0.9515
poudre	0.1268	0.8659
viande_cuite	0.1927	0.8571
pomme	0.1129	0.9801
malte	0.0985	0.9267
mielle	0.0883	0.8286
solvant	0.1034	0.9323
ananas	0.0834	0.9767
fruit_rouge	0.0658	0.9457
coumarine	0.0759	0.9449
caramel	0.0941	0.9365
mineral	0.0599	0.8720
resineux	0.1314	0.8548
alliace	0.3038	0.9677
fruit_a_noyau	0.0632	0.9512
metal	0.0616	0.8770
metallique	0.0598	0.8739
peponide	0.0917	0.8364
melon	0.0901	0.8349
brule	0.1053	0.9065
feuille	0.0575	0.9340
alcool_de_fut	0.0736	0.9327
ether	0.0855	0.9216
boisson_fermentee	0.0615	0.9700
camphre	0.1122	0.9000
miel	0.0552	0.8571
citronne	0.0779	0.8438
racine	0.0377	0.9583
oignon	0.2486	0.9684
crucifere	0.0848	0.8830
lacte	0.0427	0.9681
fleur_d_arbre	0.0658	0.8404
vin	0.0604	0.9565
fromage	0.0641	0.9333
poire	0.0769	0.9663
banane	0.0662	0.9540
champignon	0.0455	0.8721
cafe	0.0923	0.9294
cacao	0.0588	0.9405
musque	0.1717	0.7848
savon	0.0551	0.8590
beurre	0.0455	0.9221
noix_de_coco	0.0619	0.9467
anise	0.0437	0.9459
pin	0.1040	0.9589
vanille	0.0724	0.9444
jasmin	0.0494	0.9722
ambre	0.1113	0.9155
ail	0.1745	0.9853
musc	0.1871	0.8657
cereale	0.0668	0.9104
peche	0.0391	0.9851
cerise	0.0447	0.9385
violette	0.0462	0.9180
rhum	0.0425	0.9500

Mean Precision: 0.1637
