Label	Precision	Recall
vegetal	0.6837	0.8406
fruite	0.6180	0.8883
frais	0.6596	0.7931
vegetal_vert	0.6083	0.8030
doux	0.4568	0.9560
gras	0.4551	0.8730
floral	0.4518	0.9028
boise	0.4366	0.8576
vert	0.4041	0.8073
aldehyde	0.3164	0.8177
chimique	0.2303	0.9483
empyreumatique	0.2937	0.8993
balsamique	0.2062	0.9810
aldehyde_frais	0.2501	0.8386
fruit_exotique	0.2389	0.8556
herbe	0.2216	0.8129
legume	0.2310	0.8502
fermentaire	0.1815	0.9062
phenole	0.2259	0.8794
epice	0.1809	0.8735
fleur_d_arbuste	0.1948	0.9468
cuit	0.1757	0.9089
terreux	0.1319	0.9868
fruit_sec	0.1365	0.9638
fleur_du_jardin	0.1744	0.8977
agrume	0.2325	0.7550
oleagineux	0.1319	0.9612
lactique	0.1391	0.9491
soufre	0.4089	0.8517
plante_aromatique	0.1421	0.7794
animal	0.1020	0.9222
fruit_a_coque	0.1278	0.8717
moisi	0.0976	0.9611
fruit_a_pepins	0.1580	0.8452
torrefie	0.1569	0.9298
medicinal	0.1441	0.8838
vegetal_sec	0.0920	0.9430
rose	0.1341	0.8884
huile	0.1328	0.7104
lactone	0.0926	0.9364
menthe	0.1766	0.7725
bois	0.2173	0.7321
creme	0.0755	0.9505
boissons_alcoolisees	0.1162	0.8436
sucre_cuit	0.0751	0.9647
baie	0.0707	0.9102
poudre	0.0900	0.9024
viande_cuite	0.1146	0.8766
pomme	0.1203	0.8940
malte	0.0905	0.9600
mielle	0.0798	0.8929
solvant	0.1118	0.8409
ananas	0.0871	0.8760
fruit_rouge	0.0495	0.9609
coumarine	0.0552	0.9680
caramel	0.0757	0.9520
mineral	0.0557	0.9032
resineux	0.1634	0.7984
alliace	0.2947	0.9435
fruit_a_noyau	0.0641	0.8862
metal	0.0578	0.8760
metallique	0.0562	0.9160
peponide	0.0845	0.8273
melon	0.0823	0.8532
brule	0.0758	0.9439
feuille	0.0518	0.8762
alcool_de_fut	0.0811	0.8654
ether	0.0857	0.8218
boisson_fermentee	0.0538	0.9300
camphre	0.1057	0.8600
miel	0.0534	0.8763
citronne	0.0732	0.8333
racine	0.0329	0.9792
oignon	0.2358	0.9579
crucifere	0.0691	0.8617
lacte	0.0355	0.9462
fleur_d_arbre	0.0493	0.8925
vin	0.0578	0.9239
fromage	0.0657	0.8539
poire	0.0759	0.8750
banane	0.0699	0.8837
champignon	0.0457	0.8488
cafe	0.0663	0.9647
cacao	0.0480	0.9524
musque	0.1432	0.7468
savon	0.0473	0.7662
beurre	0.0497	0.8684
noix_de_coco	0.0435	0.9067
anise	0.0369	0.8767
pin	0.1185	0.8493
vanille	0.0469	0.9028
jasmin	0.0428	0.9306
ambre	0.0991	0.8873
ail	0.1722	0.9853
musc	0.1561	0.8060
cereale	0.0500	0.9254
peche	0.0381	0.8939
cerise	0.0298	0.9848
violette	0.0470	0.9000
rhum	0.0455	0.8500

Mean Precision: 0.1552
