Label	Precision	Recall
vegetal	0.6765	0.8695
fruite	0.6696	0.8098
frais	0.6335	0.8649
vegetal_vert	0.5825	0.8744
doux	0.5073	0.8611
gras	0.4622	0.9066
floral	0.4621	0.9067
boise	0.4215	0.9212
vert	0.3989	0.8245
aldehyde	0.2944	0.8889
chimique	0.2424	0.9300
empyreumatique	0.3920	0.8291
balsamique	0.2386	0.9259
aldehyde_frais	0.2334	0.9109
fruit_exotique	0.2659	0.8174
herbe	0.2076	0.9136
legume	0.2712	0.8370
fermentaire	0.2012	0.9009
phenole	0.2301	0.9322
epice	0.1883	0.9441
fleur_d_arbuste	0.1997	0.9158
cuit	0.2698	0.7995
terreux	0.1505	0.9233
fruit_sec	0.1924	0.8380
fleur_du_jardin	0.1713	0.9375
agrume	0.1942	0.8832
oleagineux	0.1979	0.8333
lactique	0.1753	0.7970
soufre	0.5020	0.8448
plante_aromatique	0.1311	0.8912
animal	0.1129	0.8519
fruit_a_coque	0.1637	0.8258
moisi	0.1034	0.9261
fruit_a_pepins	0.1881	0.8254
torrefie	0.1877	0.8926
medicinal	0.1399	0.9545
vegetal_sec	0.0935	0.9254
rose	0.1291	0.9196
huile	0.1296	0.7964
lactone	0.1277	0.8145
menthe	0.1544	0.8673
bois	0.1418	0.8852
creme	0.1056	0.8066
boissons_alcoolisees	0.1309	0.8229
sucre_cuit	0.1173	0.7765
baie	0.0868	0.8373
poudre	0.1011	0.9146
viande_cuite	0.2073	0.8831
pomme	0.1396	0.8808
malte	0.1098	0.8675
mielle	0.1011	0.8429
solvant	0.1342	0.8346
ananas	0.1282	0.8462
fruit_rouge	0.0806	0.8450
coumarine	0.0879	0.9365
caramel	0.1081	0.8480
mineral	0.0616	0.9120
resineux	0.1163	0.9032
alliace	0.3372	0.9350
fruit_a_noyau	0.0941	0.7642
metal	0.0643	0.9339
metallique	0.0623	0.9328
peponide	0.0778	0.8455
melon	0.0783	0.8519
brule	0.0916	0.9346
feuille	0.0513	0.9238
alcool_de_fut	0.0904	0.8558
ether	0.1093	0.8614
boisson_fermentee	0.0772	0.8600
camphre	0.0855	0.9700
miel	0.0802	0.8247
citronne	0.0607	0.9688
racine	0.0411	0.8958
oignon	0.2711	0.9474
crucifere	0.1127	0.8191
lacte	0.0552	0.7660
fleur_d_arbre	0.0537	0.9032
vin	0.0842	0.9022
fromage	0.0811	0.8652
poire	0.0884	0.8652
banane	0.0870	0.8721
champignon	0.0521	0.8605
cafe	0.0779	0.9405
cacao	0.0622	0.8810
musque	0.0970	0.8987
savon	0.0505	0.8701
beurre	0.0685	0.8052
noix_de_coco	0.0816	0.9067
anise	0.0398	0.8919
pin	0.0943	0.9167
vanille	0.0777	0.8889
jasmin	0.0656	0.8750
ambre	0.0666	0.9577
ail	0.2050	0.9706
musc	0.1129	0.9403
cereale	0.0634	0.9104
peche	0.0559	0.7879
cerise	0.0528	0.9077
violette	0.0447	0.9016
rhum	0.0582	0.7833

Mean Precision: 0.1691
