Label	Precision	Recall
vegetal	0.6722	0.8751
fruite	0.6379	0.9145
frais	0.6337	0.9007
vegetal_vert	0.5813	0.8878
doux	0.4611	0.9593
gras	0.4726	0.8886
floral	0.4834	0.8922
boise	0.4313	0.9058
vert	0.3852	0.9020
aldehyde	0.2975	0.9081
chimique	0.2451	0.9301
empyreumatique	0.4211	0.8209
balsamique	0.2108	0.9924
aldehyde_frais	0.2336	0.9050
fruit_exotique	0.2242	0.9216
herbe	0.2067	0.9030
legume	0.3018	0.7780
fermentaire	0.1871	0.9156
phenole	0.2569	0.8884
epice	0.2076	0.7879
fleur_d_arbuste	0.2183	0.9217
cuit	0.2695	0.8016
terreux	0.1568	0.8942
fruit_sec	0.1710	0.8972
fleur_du_jardin	0.1905	0.9034
agrume	0.2213	0.8775
oleagineux	0.1738	0.8952
lactique	0.1613	0.9009
soufre	0.4878	0.8213
plante_aromatique	0.1605	0.7649
animal	0.1462	0.7638
fruit_a_coque	0.1637	0.8377
moisi	0.1057	0.9147
fruit_a_pepins	0.1465	0.9563
torrefie	0.1966	0.9095
medicinal	0.1605	0.9545
vegetal_sec	0.0991	0.9386
rose	0.1360	0.9018
huile	0.1239	0.8604
lactone	0.1127	0.9050
menthe	0.2098	0.8152
bois	0.1708	0.8429
creme	0.0888	0.9006
boissons_alcoolisees	0.1072	0.9314
sucre_cuit	0.0928	0.9357
baie	0.0765	0.9401
poudre	0.1094	0.8841
viande_cuite	0.2179	0.8774
pomme	0.1065	0.9934
malte	0.1040	0.9404
mielle	0.1087	0.8214
solvant	0.1134	0.9173
ananas	0.0862	0.9769
fruit_rouge	0.0671	0.9690
coumarine	0.0762	0.9134
caramel	0.0936	0.9127
mineral	0.0662	0.8240
resineux	0.1406	0.8548
alliace	0.3333	0.9355
fruit_a_noyau	0.0719	0.9675
metal	0.0658	0.8279
metallique	0.0644	0.8667
peponide	0.0688	0.9099
melon	0.0682	0.8991
brule	0.1250	0.9159
feuille	0.0593	0.8962
alcool_de_fut	0.0747	0.9615
ether	0.0963	0.9314
boisson_fermentee	0.0616	0.9800
camphre	0.1205	0.9100
miel	0.0719	0.8878
citronne	0.0769	0.8958
racine	0.0419	0.8854
oignon	0.2752	0.9474
crucifere	0.0944	0.8211
lacte	0.0471	0.9570
fleur_d_arbre	0.0670	0.8511
vin	0.0595	0.9565
fromage	0.0649	0.9111
poire	0.0688	0.9551
banane	0.0613	0.9767
champignon	0.0525	0.8966
cafe	0.1038	0.9529
cacao	0.0568	0.9405
musque	0.1522	0.8750
savon	0.0482	0.8974
beurre	0.0500	0.9610
noix_de_coco	0.0753	0.9467
anise	0.0446	0.9189
pin	0.1122	0.9178
vanille	0.0746	0.9444
jasmin	0.0548	0.9583
ambre	0.0796	0.9014
ail	0.2037	0.9706
musc	0.1514	0.8971
cereale	0.0705	0.8824
peche	0.0426	0.9697
cerise	0.0443	0.9394
violette	0.0500	0.9344
rhum	0.0428	0.9500

Mean Precision: 0.1684
