Label	Precision	Recall
vegetal	0.6555	0.8936
fruite	0.6152	0.9263
frais	0.6138	0.9048
vegetal_vert	0.5583	0.9006
doux	0.4728	0.9513
gras	0.4465	0.9295
floral	0.4433	0.9425
boise	0.4529	0.8431
vert	0.3730	0.8861
aldehyde	0.2758	0.9461
chimique	0.2736	0.8686
empyreumatique	0.4373	0.7953
balsamique	0.2338	0.9106
aldehyde_frais	0.2219	0.9502
fruit_exotique	0.2218	0.9172
herbe	0.2047	0.9442
legume	0.2939	0.7709
fermentaire	0.2042	0.8634
phenole	0.2580	0.8445
epice	0.1886	0.9044
fleur_d_arbuste	0.1922	0.9671
cuit	0.2731	0.7917
terreux	0.1722	0.8522
fruit_sec	0.1979	0.7978
fleur_du_jardin	0.1645	0.9574
agrume	0.1970	0.9231
oleagineux	0.2204	0.7952
lactique	0.1571	0.9164
soufre	0.5098	0.8069
plante_aromatique	0.1522	0.8415
animal	0.1450	0.8222
fruit_a_coque	0.1847	0.7660
moisi	0.1154	0.8178
fruit_a_pepins	0.1484	0.9246
torrefie	0.2111	0.7851
medicinal	0.1745	0.8921
vegetal_sec	0.1002	0.9211
rose	0.1252	0.9688
huile	0.1120	0.8604
lactone	0.1142	0.9005
menthe	0.2048	0.8152
bois	0.1745	0.8143
creme	0.0856	0.9011
boissons_alcoolisees	0.1216	0.8820
sucre_cuit	0.1052	0.8713
baie	0.0727	0.9515
poudre	0.1066	0.8902
viande_cuite	0.2182	0.8117
pomme	0.1198	0.9669
malte	0.1127	0.9000
mielle	0.0813	0.8500
solvant	0.1749	0.7744
ananas	0.0905	0.9457
fruit_rouge	0.0676	0.9535
coumarine	0.0953	0.9134
caramel	0.1167	0.8651
mineral	0.0619	0.8800
resineux	0.1471	0.8468
alliace	0.3636	0.9355
fruit_a_noyau	0.0659	0.9593
metal	0.0617	0.8770
metallique	0.0597	0.8824
peponide	0.0689	0.9273
melon	0.0680	0.9266
brule	0.1187	0.8785
feuille	0.0518	0.9623
alcool_de_fut	0.0863	0.9135
ether	0.1306	0.7941
boisson_fermentee	0.0655	0.8900
camphre	0.1211	0.8900
miel	0.0584	0.8980
citronne	0.0658	0.9271
racine	0.0448	0.8854
oignon	0.2875	0.9474
crucifere	0.1045	0.8085
lacte	0.0488	0.9255
fleur_d_arbre	0.0559	0.9043
vin	0.0667	0.9130
fromage	0.0718	0.9111
poire	0.0708	0.9775
banane	0.0722	0.9540
champignon	0.0553	0.8372
cafe	0.1134	0.8588
cacao	0.0634	0.9167
musque	0.1582	0.8228
savon	0.0529	0.9359
beurre	0.0534	0.9091
noix_de_coco	0.0856	0.8533
anise	0.0384	0.9595
pin	0.1255	0.8904
vanille	0.0843	0.9028
jasmin	0.0483	0.9861
ambre	0.1003	0.9155
ail	0.2162	0.9412
musc	0.1782	0.8806
cereale	0.0824	0.8806
peche	0.0431	0.9701
cerise	0.0458	0.9231
violette	0.0388	1.0000
rhum	0.0503	0.9167

Mean Precision: 0.1711
