Label	Precision	Recall
vegetal	0.6661	0.8667
fruite	0.5846	0.9715
frais	0.6131	0.9018
vegetal_vert	0.5704	0.8794
doux	0.4468	0.9824
gras	0.4342	0.9697
floral	0.4458	0.9303
boise	0.4588	0.8356
vert	0.3589	0.9173
aldehyde	0.2911	0.8937
chimique	0.2695	0.8517
empyreumatique	0.3543	0.8562
balsamique	0.2087	0.9810
aldehyde_frais	0.2346	0.9069
fruit_exotique	0.1960	0.9512
herbe	0.2104	0.9071
legume	0.2565	0.7819
fermentaire	0.1890	0.9097
phenole	0.3014	0.7500
epice	0.2055	0.8159
fleur_d_arbuste	0.1911	0.9515
cuit	0.2140	0.8776
terreux	0.1849	0.7778
fruit_sec	0.1433	0.9637
fleur_du_jardin	0.1673	0.9290
agrume	0.1944	0.8718
oleagineux	0.1392	0.9464
lactique	0.1248	0.9940
soufre	0.5900	0.8138
plante_aromatique	0.1633	0.7158
animal	0.1357	0.6704
fruit_a_coque	0.1419	0.8712
moisi	0.1084	0.9066
fruit_a_pepins	0.1284	0.9405
torrefie	0.1745	0.8926
medicinal	0.1964	0.7562
vegetal_sec	0.0867	0.9737
rose	0.1228	0.9554
huile	0.1031	0.8824
lactone	0.0892	0.9774
menthe	0.2697	0.6635
bois	0.2342	0.7273
creme	0.0677	0.9945
boissons_alcoolisees	0.0888	0.9600
sucre_cuit	0.0800	0.9529
baie	0.0724	0.9699
poudre	0.1065	0.8841
viande_cuite	0.2018	0.8636
pomme	0.0942	0.9868
malte	0.0980	0.9338
mielle	0.0828	0.9000
solvant	0.1247	0.7895
ananas	0.0728	0.9923
fruit_rouge	0.0573	0.9690
coumarine	0.0577	0.9683
caramel	0.0740	0.9520
mineral	0.0586	0.8800
resineux	0.1874	0.7177
alliace	0.3448	0.8943
fruit_a_noyau	0.0606	0.9837
metal	0.0575	0.8843
metallique	0.0578	0.9244
peponide	0.0635	0.8818
melon	0.0655	0.8889
brule	0.0945	0.9252
feuille	0.0496	0.8952
alcool_de_fut	0.0592	0.9712
ether	0.0909	0.8614
boisson_fermentee	0.0534	0.9700
camphre	0.1771	0.7100
miel	0.0596	0.9072
citronne	0.0787	0.8958
racine	0.0482	0.8542
oignon	0.2767	0.9263
crucifere	0.1270	0.7447
lacte	0.0365	0.9894
fleur_d_arbre	0.0552	0.8710
vin	0.0531	0.9783
fromage	0.0608	0.9551
poire	0.0639	0.9551
banane	0.0558	1.0000
champignon	0.0488	0.8488
cafe	0.0902	0.9167
cacao	0.0530	0.9524
musque	0.2290	0.7595
savon	0.0457	0.9221
beurre	0.0349	0.9610
noix_de_coco	0.0435	0.9733
anise	0.0429	0.8919
pin	0.1592	0.7361
vanille	0.0616	0.9028
jasmin	0.0421	0.9722
ambre	0.1000	0.8310
ail	0.2218	0.9559
musc	0.2218	0.8209
cereale	0.0622	0.9254
peche	0.0381	0.9848
cerise	0.0402	0.9692
violette	0.0374	0.9344
rhum	0.0337	1.0000

Mean Precision: 0.1642
