Label	Precision	Recall
vegetal	0.6487	0.9057
fruite	0.6053	0.9467
frais	0.6124	0.8982
vegetal_vert	0.5650	0.8842
doux	0.4572	0.9600
gras	0.4518	0.9033
floral	0.4467	0.9321
boise	0.4081	0.9269
vert	0.3621	0.9165
aldehyde	0.2862	0.9049
chimique	0.2332	0.9200
empyreumatique	0.3656	0.8440
balsamique	0.2097	0.9829
aldehyde_frais	0.2249	0.9173
fruit_exotique	0.1986	0.9490
herbe	0.2015	0.9118
legume	0.2676	0.7885
fermentaire	0.1976	0.8192
phenole	0.2400	0.8747
epice	0.1792	0.9344
fleur_d_arbuste	0.1914	0.9519
cuit	0.2267	0.8177
terreux	0.1478	0.9312
fruit_sec	0.1504	0.9220
fleur_du_jardin	0.1621	0.9574
agrume	0.1986	0.8818
oleagineux	0.1581	0.9075
lactique	0.1397	0.9431
soufre	0.4446	0.8448
plante_aromatique	0.1288	0.8790
animal	0.1372	0.7111
fruit_a_coque	0.1532	0.8226
moisi	0.1075	0.8599
fruit_a_pepins	0.1346	0.9484
torrefie	0.1856	0.8843
medicinal	0.1498	0.9046
vegetal_sec	0.0862	0.9693
rose	0.1216	0.9464
huile	0.1177	0.8733
lactone	0.0944	0.9409
menthe	0.1803	0.7915
bois	0.1667	0.8325
creme	0.0763	0.9560
boissons_alcoolisees	0.1111	0.8939
sucre_cuit	0.0800	0.8824
baie	0.0635	0.9820
poudre	0.1072	0.8963
viande_cuite	0.1984	0.8052
pomme	0.1025	0.9934
malte	0.1025	0.9400
mielle	0.0827	0.8929
solvant	0.1202	0.8258
ananas	0.0772	0.9690
fruit_rouge	0.0514	0.9766
coumarine	0.0616	0.9280
caramel	0.0844	0.9040
mineral	0.0525	0.9355
resineux	0.1324	0.8790
alliace	0.3065	0.9516
fruit_a_noyau	0.0568	0.9512
metal	0.0541	0.9587
metallique	0.0528	0.9496
peponide	0.0733	0.8727
melon	0.0699	0.8807
brule	0.0956	0.9065
feuille	0.0505	0.9714
alcool_de_fut	0.0767	0.8846
ether	0.0917	0.8713
boisson_fermentee	0.0597	0.9400
camphre	0.1195	0.8500
miel	0.0534	0.8763
citronne	0.0612	0.9479
racine	0.0346	0.9896
oignon	0.2402	0.9684
crucifere	0.0854	0.8298
lacte	0.0422	0.9462
fleur_d_arbre	0.0560	0.8602
vin	0.0587	0.9457
fromage	0.0659	0.9213
poire	0.0626	0.9432
banane	0.0636	0.9651
champignon	0.0482	0.8605
cafe	0.0887	0.9059
cacao	0.0565	0.9524
musque	0.1765	0.7595
savon	0.0469	0.8831
beurre	0.0451	0.9211
noix_de_coco	0.0473	0.9067
anise	0.0351	0.9452
pin	0.0968	0.9178
vanille	0.0618	0.9028
jasmin	0.0409	0.9861
ambre	0.0692	0.9296
ail	0.1782	0.9853
musc	0.1993	0.8507
cereale	0.0649	0.8955
peche	0.0349	0.9697
cerise	0.0356	0.9848
violette	0.0371	0.9500
rhum	0.0409	0.8667

Mean Precision: 0.1558
