Label	Precision	Recall
vegetal	0.6685	0.8389
fruite	0.5906	0.9672
frais	0.6241	0.8711
vegetal_vert	0.5808	0.8656
doux	0.4497	0.9816
gras	0.4380	0.9639
floral	0.4383	0.9444
boise	0.4160	0.9134
vert	0.3736	0.8736
aldehyde	0.2925	0.9033
chimique	0.2296	0.9584
empyreumatique	0.3435	0.8842
balsamique	0.1980	0.9943
aldehyde_frais	0.2326	0.9203
fruit_exotique	0.2038	0.9448
herbe	0.2069	0.9163
legume	0.2788	0.7577
fermentaire	0.1747	0.9229
phenole	0.2484	0.8005
epice	0.1953	0.8275
fleur_d_arbuste	0.1860	0.9671
cuit	0.2190	0.8932
terreux	0.1535	0.8786
fruit_sec	0.1436	0.9382
fleur_du_jardin	0.1632	0.9375
agrume	0.2416	0.8034
oleagineux	0.1460	0.9428
lactique	0.1248	0.9881
soufre	0.5191	0.7966
plante_aromatique	0.1622	0.8028
animal	0.1772	0.5815
fruit_a_coque	0.1483	0.8792
moisi	0.1060	0.8953
fruit_a_pepins	0.1232	0.9722
torrefie	0.1710	0.9256
medicinal	0.1616	0.7967
vegetal_sec	0.0854	0.9956
rose	0.1279	0.9330
huile	0.1094	0.8604
lactone	0.0859	0.9729
menthe	0.2173	0.7393
bois	0.1932	0.7810
creme	0.0663	0.9890
boissons_alcoolisees	0.0960	0.9551
sucre_cuit	0.0724	0.9825
baie	0.0662	0.9636
poudre	0.0965	0.8720
viande_cuite	0.2058	0.8312
pomme	0.0989	0.9801
malte	0.0937	0.9467
mielle	0.0682	0.9357
solvant	0.1008	0.8346
ananas	0.0739	0.9767
fruit_rouge	0.0515	0.9845
coumarine	0.0551	0.9921
caramel	0.0663	0.9683
mineral	0.0614	0.8880
resineux	0.1711	0.7258
alliace	0.3608	0.9194
fruit_a_noyau	0.0548	0.9675
metal	0.0621	0.8689
metallique	0.0592	0.8908
peponide	0.0723	0.8727
melon	0.0699	0.8807
brule	0.1009	0.8972
feuille	0.0502	0.9434
alcool_de_fut	0.0681	0.9519
ether	0.0790	0.9020
boisson_fermentee	0.0537	0.9600
camphre	0.1093	0.7300
miel	0.0424	0.9898
citronne	0.1023	0.7292
racine	0.0361	0.9062
oignon	0.2773	0.9368
crucifere	0.0963	0.8085
lacte	0.0358	1.0000
fleur_d_arbre	0.0549	0.7979
vin	0.0531	0.9565
fromage	0.0579	0.9222
poire	0.0710	0.9663
banane	0.0579	0.9770
champignon	0.0498	0.8256
cafe	0.0967	0.8941
cacao	0.0526	0.9524
musque	0.1974	0.7722
savon	0.0453	0.9231
beurre	0.0365	0.9740
noix_de_coco	0.0386	0.9467
anise	0.0332	0.9865
pin	0.1381	0.8493
vanille	0.0469	0.9583
jasmin	0.0360	0.9722
ambre	0.1120	0.8310
ail	0.2353	0.9412
musc	0.1972	0.8507
cereale	0.0691	0.9104
peche	0.0353	0.9851
cerise	0.0335	0.9538
violette	0.0387	0.9508
rhum	0.0345	1.0000

Mean Precision: 0.1595
