Label	Precision	Recall
vegetal	0.6424	0.9220
fruite	0.6327	0.9116
frais	0.6099	0.9229
vegetal_vert	0.5514	0.9060
doux	0.4607	0.9601
gras	0.4447	0.9341
floral	0.4569	0.8960
boise	0.4323	0.8689
vert	0.3594	0.9399
aldehyde	0.2776	0.9141
chimique	0.2234	0.9596
empyreumatique	0.3945	0.8392
balsamique	0.2022	0.9886
aldehyde_frais	0.2242	0.9040
fruit_exotique	0.2168	0.9108
herbe	0.2007	0.9185
legume	0.2589	0.7824
fermentaire	0.1762	0.9251
phenole	0.2440	0.8264
epice	0.1967	0.8419
fleur_d_arbuste	0.2005	0.9067
cuit	0.2441	0.8260
terreux	0.1454	0.9420
fruit_sec	0.1480	0.9415
fleur_du_jardin	0.1658	0.9148
agrume	0.2016	0.8750
oleagineux	0.1436	0.9373
lactique	0.1395	0.9343
soufre	0.4488	0.8729
plante_aromatique	0.1501	0.7860
animal	0.1282	0.7786
fruit_a_coque	0.1496	0.8491
moisi	0.0985	0.9690
fruit_a_pepins	0.1454	0.9286
torrefie	0.1969	0.8971
medicinal	0.1533	0.8843
vegetal_sec	0.0913	0.9386
rose	0.1316	0.9018
huile	0.1048	0.8919
lactone	0.0957	0.9638
menthe	0.1831	0.8160
bois	0.1789	0.8000
creme	0.0783	0.9341
boissons_alcoolisees	0.0964	0.9435
sucre_cuit	0.0837	0.9059
baie	0.0714	0.9042
poudre	0.1175	0.8354
viande_cuite	0.2069	0.8903
pomme	0.1126	0.9671
malte	0.1032	0.9133
mielle	0.1012	0.7857
solvant	0.0866	0.9474
ananas	0.0778	0.9692
fruit_rouge	0.0628	0.9302
coumarine	0.0593	0.9528
caramel	0.0722	0.9206
mineral	0.0540	0.9760
resineux	0.1560	0.8468
alliace	0.3268	0.9280
fruit_a_noyau	0.0653	0.9516
metal	0.0553	0.9426
metallique	0.0511	0.9580
peponide	0.0692	0.8919
melon	0.0701	0.8899
brule	0.1056	0.9074
feuille	0.0583	0.9151
alcool_de_fut	0.0637	0.9615
ether	0.0704	0.9510
boisson_fermentee	0.0556	0.9300
camphre	0.1033	0.8200
miel	0.0695	0.7755
citronne	0.0717	0.9375
racine	0.0421	0.8958
oignon	0.2645	0.9479
crucifere	0.0973	0.8421
lacte	0.0395	0.9574
fleur_d_arbre	0.0759	0.7660
vin	0.0552	0.9348
fromage	0.0576	0.9444
poire	0.0787	0.9775
banane	0.0583	0.9655
champignon	0.0426	0.9540
cafe	0.0948	0.9294
cacao	0.0559	0.9167
musque	0.1343	0.7975
savon	0.0453	0.9103
beurre	0.0405	0.9481
noix_de_coco	0.0388	0.9474
anise	0.0452	0.8767
pin	0.1102	0.9178
vanille	0.0677	0.9028
jasmin	0.0435	0.9583
ambre	0.0930	0.8472
ail	0.1958	0.9706
musc	0.1415	0.8657
cereale	0.0587	0.9254
peche	0.0384	0.9403
cerise	0.0437	0.8788
violette	0.0393	0.9180
rhum	0.0353	1.0000

Mean Precision: 0.1576
