Label	Precision	Recall
vegetal	0.6367	0.9438
fruite	0.5936	0.9703
frais	0.6023	0.9370
vegetal_vert	0.5495	0.9280
doux	0.4414	0.9904
gras	0.4637	0.9091
floral	0.4077	0.9669
boise	0.3884	0.9817
vert	0.3555	0.9465
aldehyde	0.2709	0.9287
chimique	0.2366	0.9401
empyreumatique	0.4264	0.7922
balsamique	0.1990	0.9962
aldehyde_frais	0.2110	0.9465
fruit_exotique	0.1916	0.9809
herbe	0.1878	0.9526
legume	0.2999	0.6703
fermentaire	0.1906	0.8600
phenole	0.2446	0.8767
epice	0.1719	0.9394
fleur_d_arbuste	0.1671	0.9773
cuit	0.2671	0.7937
terreux	0.1448	0.9392
fruit_sec	0.1608	0.9167
fleur_du_jardin	0.1539	0.9631
agrume	0.1926	0.8889
oleagineux	0.1714	0.8802
lactique	0.1586	0.9129
soufre	0.5465	0.7869
plante_aromatique	0.1174	0.9263
animal	0.1612	0.5941
fruit_a_coque	0.1626	0.8264
moisi	0.1094	0.9070
fruit_a_pepins	0.1200	0.9722
torrefie	0.2120	0.8436
medicinal	0.1483	0.8967
vegetal_sec	0.0883	0.9912
rose	0.1076	0.9866
huile	0.1358	0.7883
lactone	0.0913	0.9819
menthe	0.1552	0.8863
bois	0.1257	0.9095
creme	0.0821	0.9282
boissons_alcoolisees	0.1137	0.9200
sucre_cuit	0.0739	0.9883
baie	0.0590	0.9940
poudre	0.0818	0.9451
viande_cuite	0.2598	0.7677
pomme	0.0936	0.9934
malte	0.0988	0.9007
mielle	0.0671	0.9571
solvant	0.2143	0.7218
ananas	0.0714	0.9846
fruit_rouge	0.0491	0.9922
coumarine	0.0659	0.9370
caramel	0.0871	0.8968
mineral	0.0565	0.8480
resineux	0.1105	0.8629
alliace	0.3737	0.8952
fruit_a_noyau	0.0541	1.0000
metal	0.0579	0.8689
metallique	0.0553	0.8667
peponide	0.0570	0.9550
melon	0.0570	0.9541
brule	0.1235	0.8411
feuille	0.0472	0.9717
alcool_de_fut	0.0835	0.9519
ether	0.1287	0.8137
boisson_fermentee	0.0638	0.8900
camphre	0.1059	0.9500
miel	0.0424	0.9898
citronne	0.0676	0.9167
racine	0.0353	0.9792
oignon	0.3150	0.9053
crucifere	0.0970	0.8105
lacte	0.0446	0.8925
fleur_d_arbre	0.0494	0.9362
vin	0.0680	0.9022
fromage	0.0806	0.8556
poire	0.0603	0.9551
banane	0.0519	0.9767
champignon	0.0537	0.8736
cafe	0.1226	0.7647
cacao	0.0541	0.9524
musque	0.1438	0.7875
savon	0.0485	0.8718
beurre	0.0540	0.9351
noix_de_coco	0.0754	0.8933
anise	0.0307	1.0000
pin	0.0846	0.9315
vanille	0.0659	0.9444
jasmin	0.0379	0.9722
ambre	0.0583	0.9437
ail	0.2441	0.9118
musc	0.1540	0.8971
cereale	0.0825	0.8088
peche	0.0318	1.0000
cerise	0.0330	0.9848
violette	0.0330	0.9672
rhum	0.0390	1.0000

Mean Precision: 0.1592
