Label	Precision	Recall
vegetal	0.6406	0.9103
fruite	0.6073	0.9430
frais	0.6100	0.9052
vegetal_vert	0.5580	0.9061
doux	0.4519	0.9697
gras	0.4474	0.9271
floral	0.4276	0.9376
boise	0.3967	0.9567
vert	0.3600	0.9065
aldehyde	0.2782	0.9271
chimique	0.2307	0.9185
empyreumatique	0.4121	0.7922
balsamique	0.2015	0.9886
aldehyde_frais	0.2181	0.9168
fruit_exotique	0.2063	0.9301
herbe	0.1967	0.9332
legume	0.2830	0.6923
fermentaire	0.2012	0.7889
phenole	0.2310	0.8628
epice	0.1842	0.9207
fleur_d_arbuste	0.1761	0.9571
cuit	0.2644	0.7676
terreux	0.1484	0.9048
fruit_sec	0.1545	0.8972
fleur_du_jardin	0.1573	0.9602
agrume	0.1902	0.9003
oleagineux	0.1590	0.8623
lactique	0.1467	0.9249
soufre	0.5054	0.8007
plante_aromatique	0.1250	0.9018
animal	0.1429	0.6605
fruit_a_coque	0.1683	0.7811
moisi	0.1060	0.8643
fruit_a_pepins	0.1340	0.9405
torrefie	0.1935	0.8313
medicinal	0.1425	0.9050
vegetal_sec	0.0910	0.9561
rose	0.1070	0.9598
huile	0.1170	0.8514
lactone	0.0925	0.9729
menthe	0.1713	0.8531
bois	0.1347	0.8762
creme	0.0744	0.9558
boissons_alcoolisees	0.1323	0.8400
sucre_cuit	0.0943	0.9006
baie	0.0640	0.9641
poudre	0.0850	0.9329
viande_cuite	0.2041	0.8323
pomme	0.1090	0.9669
malte	0.1019	0.8212
mielle	0.0787	0.8429
solvant	0.1451	0.7594
ananas	0.0817	0.9154
fruit_rouge	0.0567	0.9457
coumarine	0.0562	0.9606
caramel	0.0936	0.8254
mineral	0.0548	0.8880
resineux	0.1011	0.8710
alliace	0.3424	0.9113
fruit_a_noyau	0.0585	0.9756
metal	0.0566	0.8770
metallique	0.0558	0.8917
peponide	0.0646	0.8378
melon	0.0647	0.8624
brule	0.1103	0.8972
feuille	0.0504	0.9811
alcool_de_fut	0.0898	0.8942
ether	0.1165	0.7941
boisson_fermentee	0.0699	0.8600
camphre	0.0962	0.8900
miel	0.0522	0.8265
citronne	0.0577	0.9583
racine	0.0383	0.9062
oignon	0.2683	0.9263
crucifere	0.1001	0.7474
lacte	0.0374	0.9462
fleur_d_arbre	0.0484	0.9043
vin	0.0681	0.8478
fromage	0.0776	0.8889
poire	0.0669	0.9213
banane	0.0659	0.8837
champignon	0.0548	0.8851
cafe	0.0970	0.8706
cacao	0.0562	0.9048
musque	0.1273	0.7875
savon	0.0452	0.9103
beurre	0.0460	0.8831
noix_de_coco	0.0438	0.9867
anise	0.0375	0.9054
pin	0.0778	0.9589
vanille	0.0614	0.8750
jasmin	0.0369	0.9861
ambre	0.0600	0.9577
ail	0.2031	0.9559
musc	0.1317	0.8971
cereale	0.0678	0.8529
peche	0.0330	0.9545
cerise	0.0430	0.9091
violette	0.0332	0.9508
rhum	0.0544	0.8333

Mean Precision: 0.1567
