Label	Precision	Recall
vegetal	0.6525	0.9113
fruite	0.6359	0.8883
frais	0.6432	0.8606
vegetal_vert	0.5800	0.8778
doux	0.4860	0.9281
gras	0.4741	0.8549
floral	0.4637	0.9170
boise	0.4541	0.8566
vert	0.3814	0.8831
aldehyde	0.3022	0.8669
chimique	0.2565	0.9183
empyreumatique	0.3439	0.8591
balsamique	0.2366	0.9544
aldehyde_frais	0.2400	0.8957
fruit_exotique	0.2246	0.9214
herbe	0.2143	0.9032
legume	0.2487	0.8480
fermentaire	0.1959	0.8862
phenole	0.2479	0.8817
epice	0.1874	0.8993
fleur_d_arbuste	0.2008	0.9367
cuit	0.2103	0.8542
terreux	0.1566	0.9101
fruit_sec	0.1692	0.8830
fleur_du_jardin	0.1748	0.9205
agrume	0.1988	0.8646
oleagineux	0.1814	0.8746
lactique	0.1725	0.8862
soufre	0.3280	0.9172
plante_aromatique	0.1441	0.8434
animal	0.1399	0.7630
fruit_a_coque	0.1538	0.8604
moisi	0.1076	0.9222
fruit_a_pepins	0.1580	0.9365
torrefie	0.1732	0.9091
medicinal	0.1628	0.9129
vegetal_sec	0.1086	0.8947
rose	0.1312	0.9286
huile	0.1411	0.7919
lactone	0.1136	0.8818
menthe	0.1800	0.8294
bois	0.2005	0.7943
creme	0.0967	0.8901
boissons_alcoolisees	0.1220	0.8939
sucre_cuit	0.0979	0.9294
baie	0.0752	0.9401
poudre	0.1005	0.9024
viande_cuite	0.1545	0.8506
pomme	0.1221	0.9603
malte	0.1013	0.9467
mielle	0.0927	0.8857
solvant	0.1295	0.8788
ananas	0.0935	0.9225
fruit_rouge	0.0611	0.9609
coumarine	0.0961	0.8560
caramel	0.1033	0.8800
mineral	0.0569	0.9516
resineux	0.1338	0.8548
alliace	0.2733	0.9919
fruit_a_noyau	0.0668	0.9268
metal	0.0586	0.9587
metallique	0.0568	0.9496
peponide	0.0804	0.8636
melon	0.0808	0.8624
brule	0.0898	0.9346
feuille	0.0531	0.9429
alcool_de_fut	0.0906	0.8846
ether	0.1139	0.9010
boisson_fermentee	0.0675	0.9300
camphre	0.1137	0.8900
miel	0.0625	0.8866
citronne	0.0688	0.8958
racine	0.0367	0.9792
oignon	0.2331	0.9789
crucifere	0.0664	0.9149
lacte	0.0501	0.8710
fleur_d_arbre	0.0663	0.8495
vin	0.0672	0.9130
fromage	0.0766	0.9101
poire	0.0766	0.9432
banane	0.0800	0.8953
champignon	0.0496	0.8953
cafe	0.0870	0.9647
cacao	0.0561	0.9405
musque	0.1684	0.8101
savon	0.0525	0.8442
beurre	0.0598	0.9079
noix_de_coco	0.0928	0.8933
anise	0.0407	0.9452
pin	0.1049	0.9178
vanille	0.0685	0.9444
jasmin	0.0506	0.9861
ambre	0.0841	0.9014
ail	0.1675	0.9853
musc	0.1844	0.8806
cereale	0.0648	0.9403
peche	0.0412	0.9394
cerise	0.0400	0.9848
violette	0.0480	0.9167
rhum	0.0526	0.9000

Mean Precision: 0.1636
