Label	Precision	Recall
vegetal	0.6630	0.8577
fruite	0.6566	0.7924
frais	0.6428	0.8543
vegetal_vert	0.5945	0.8456
doux	0.4678	0.9377
gras	0.4678	0.8639
floral	0.5062	0.8398
boise	0.4537	0.8479
vert	0.4343	0.7153
aldehyde	0.2973	0.8843
chimique	0.2380	0.9384
empyreumatique	0.3611	0.8507
balsamique	0.2352	0.9563
aldehyde_frais	0.2373	0.8964
fruit_exotique	0.2485	0.8811
herbe	0.2129	0.8906
legume	0.2811	0.7709
fermentaire	0.2001	0.8282
phenole	0.2317	0.8817
epice	0.2097	0.8159
fleur_d_arbuste	0.2267	0.8481
cuit	0.2302	0.8698
terreux	0.1582	0.8707
fruit_sec	0.1911	0.8118
fleur_du_jardin	0.1910	0.8551
agrume	0.2203	0.8490
oleagineux	0.2017	0.8494
lactique	0.1589	0.8925
soufre	0.4349	0.8517
plante_aromatique	0.1437	0.8486
animal	0.1395	0.7704
fruit_a_coque	0.1813	0.8038
moisi	0.1124	0.8605
fruit_a_pepins	0.1702	0.8651
torrefie	0.1807	0.8843
medicinal	0.1450	0.9170
vegetal_sec	0.0947	0.9561
rose	0.1568	0.8259
huile	0.1427	0.7523
lactone	0.1115	0.8869
menthe	0.1367	0.9242
bois	0.1331	0.8762
creme	0.0859	0.9231
boissons_alcoolisees	0.1316	0.8427
sucre_cuit	0.0909	0.9123
baie	0.0758	0.9394
poudre	0.1096	0.8841
viande_cuite	0.1861	0.8506
pomme	0.1286	0.9338
malte	0.1007	0.8800
mielle	0.0929	0.8214
solvant	0.1138	0.8421
ananas	0.1073	0.9147
fruit_rouge	0.0643	0.9457
coumarine	0.0749	0.9213
caramel	0.0911	0.9206
mineral	0.0650	0.7680
resineux	0.1033	0.9113
alliace	0.3249	0.9355
fruit_a_noyau	0.0695	0.8943
metal	0.0671	0.7623
metallique	0.0638	0.7731
peponide	0.0894	0.8455
melon	0.0873	0.8440
brule	0.0967	0.9065
feuille	0.0627	0.8113
alcool_de_fut	0.0855	0.8365
ether	0.0952	0.8627
boisson_fermentee	0.0728	0.8300
camphre	0.0741	0.9600
miel	0.0596	0.7959
citronne	0.0703	0.9479
racine	0.0351	0.9583
oignon	0.2578	0.9579
crucifere	0.0939	0.8298
lacte	0.0475	0.9149
fleur_d_arbre	0.0624	0.8404
vin	0.0716	0.8478
fromage	0.0709	0.9222
poire	0.0866	0.8989
banane	0.0786	0.8621
champignon	0.0586	0.7791
cafe	0.0857	0.9529
cacao	0.0595	0.9286
musque	0.1046	0.8987
savon	0.0535	0.8333
beurre	0.0520	0.8831
noix_de_coco	0.0606	0.9333
anise	0.0395	0.9324
pin	0.0875	0.9726
vanille	0.0687	0.9444
jasmin	0.0596	0.8889
ambre	0.0905	0.8873
ail	0.1897	0.9706
musc	0.0973	0.9254
cereale	0.0580	0.9104
peche	0.0461	0.9552
cerise	0.0447	0.9385
violette	0.0446	0.9180
rhum	0.0473	0.8833

Mean Precision: 0.1659
