Label	Precision	Recall
vegetal	0.6101	0.9744
fruite	0.5477	0.9994
frais	0.5367	0.9851
vegetal_vert	0.5137	0.9485
doux	0.4232	1.0000
gras	0.4164	0.9934
floral	0.4016	0.9708
boise	0.3675	0.9788
vert	0.3108	0.9567
aldehyde	0.2231	0.9905
chimique	0.2033	1.0000
empyreumatique	0.2314	0.9664
balsamique	0.1789	1.0000
aldehyde_frais	0.1766	0.9880
fruit_exotique	0.1711	0.9830
herbe	0.1664	0.9914
legume	0.1826	0.9141
fermentaire	0.1630	0.9229
phenole	0.1588	0.9930
epice	0.1491	1.0000
fleur_d_arbuste	0.1475	0.9899
cuit	0.1304	1.0000
terreux	0.1286	0.9974
fruit_sec	0.1210	0.9972
fleur_du_jardin	0.1387	0.9716
agrume	0.1441	0.9772
oleagineux	0.1141	0.9970
lactique	0.1175	0.9881
soufre	0.1433	0.9586
plante_aromatique	0.1016	0.9894
animal	0.0912	1.0000
fruit_a_coque	0.1046	0.9472
moisi	0.0910	0.9729
fruit_a_pepins	0.1023	0.9444
torrefie	0.1138	0.9793
medicinal	0.0839	0.9917
vegetal_sec	0.0805	0.9868
rose	0.0782	0.9955
huile	0.0765	1.0000
lactone	0.0791	0.9955
menthe	0.0820	0.9668
bois	0.0909	0.9619
creme	0.0618	0.9945
boissons_alcoolisees	0.0736	0.9719
sucre_cuit	0.0633	0.9825
baie	0.0591	0.9939
poudre	0.0611	0.9939
viande_cuite	0.0662	0.9545
pomme	0.0719	0.9868
malte	0.0530	0.9933
mielle	0.0521	0.9786
solvant	0.0485	1.0000
ananas	0.0506	1.0000
fruit_rouge	0.0438	1.0000
coumarine	0.0457	0.9764
caramel	0.0511	0.9683
mineral	0.0431	0.9920
resineux	0.0575	0.9758
alliace	0.0810	0.9597
fruit_a_noyau	0.0454	0.9675
metal	0.0412	1.0000
metallique	0.0403	1.0000
peponide	0.0570	0.8818
melon	0.0611	0.8532
brule	0.0398	0.9813
feuille	0.0360	1.0000
alcool_de_fut	0.0410	0.9808
ether	0.0473	0.9706
boisson_fermentee	0.0352	0.9900
camphre	0.0402	0.9900
miel	0.0353	0.9898
citronne	0.0421	0.9896
racine	0.0326	0.9896
oignon	0.0520	0.9789
crucifere	0.0457	0.9362
lacte	0.0318	1.0000
fleur_d_arbre	0.0359	0.9787
vin	0.0325	1.0000
fromage	0.0499	0.8667
poire	0.0417	0.9888
banane	0.0452	0.8966
champignon	0.0291	1.0000
cafe	0.0359	0.9647
cacao	0.0290	1.0000
musque	0.0369	0.8987
savon	0.0391	0.9487
beurre	0.0271	1.0000
noix_de_coco	0.0263	1.0000
anise	0.0257	1.0000
pin	0.0321	1.0000
vanille	0.0244	1.0000
jasmin	0.0311	1.0000
ambre	0.0329	1.0000
ail	0.0248	1.0000
musc	0.0411	0.9701
cereale	0.0272	1.0000
peche	0.0235	0.9851
cerise	0.0269	0.9846
violette	0.0293	1.0000
rhum	0.0217	1.0000

Mean Precision: 0.1097
