Label	Precision	Recall
vegetal	0.6262	0.9291
fruite	0.6324	0.8569
frais	0.5853	0.9351
vegetal_vert	0.5298	0.9400
doux	0.4566	0.9450
gras	0.4388	0.9517
floral	0.4056	0.9622
boise	0.3776	0.9788
vert	0.3539	0.9120
aldehyde	0.2648	0.9493
chimique	0.2123	0.9900
empyreumatique	0.4355	0.7466
balsamique	0.1941	0.9829
aldehyde_frais	0.2092	0.9505
fruit_exotique	0.2498	0.7119
herbe	0.1869	0.9591
legume	0.3048	0.6571
fermentaire	0.1974	0.8133
phenole	0.1907	0.9698
epice	0.1681	0.9814
fleur_d_arbuste	0.1661	0.9773
cuit	0.3000	0.7128
terreux	0.1290	0.9974
fruit_sec	0.1730	0.7889
fleur_du_jardin	0.1471	0.9773
agrume	0.1760	0.9316
oleagineux	0.1672	0.8353
lactique	0.1784	0.6186
soufre	0.6218	0.7457
plante_aromatique	0.1098	0.9544
animal	0.1109	0.8192
fruit_a_coque	0.1675	0.7774
moisi	0.0929	0.9884
fruit_a_pepins	0.1939	0.5833
torrefie	0.2045	0.7531
medicinal	0.1150	0.9793
vegetal_sec	0.0864	0.9781
rose	0.1023	0.9732
huile	0.1403	0.7297
lactone	0.0961	0.8281
menthe	0.0910	0.9668
bois	0.0953	0.9524
creme	0.0892	0.7624
boissons_alcoolisees	0.1593	0.4743
sucre_cuit	0.1155	0.7018
baie	0.0731	0.8802
poudre	0.0822	0.9573
viande_cuite	0.2442	0.7484
pomme	0.1448	0.7086
malte	0.1044	0.7550
mielle	0.0909	0.8000
solvant	0.1695	0.6767
ananas	0.1124	0.6000
fruit_rouge	0.0655	0.7519
coumarine	0.0573	0.9370
caramel	0.1077	0.7540
mineral	0.0563	0.8000
resineux	0.0627	0.9758
alliace	0.4047	0.8387
fruit_a_noyau	0.0620	0.4390
metal	0.0577	0.7787
metallique	0.0552	0.8833
peponide	0.0819	0.6847
melon	0.0804	0.6697
brule	0.1105	0.8692
feuille	0.0467	0.9906
alcool_de_fut	0.1235	0.6058
ether	0.1409	0.6961
boisson_fermentee	0.0778	0.4200
camphre	0.0486	0.9900
miel	0.0638	0.7959
citronne	0.0507	0.9583
racine	0.0349	0.9375
oignon	0.3230	0.8737
crucifere	0.1117	0.6737
lacte	0.0424	0.7742
fleur_d_arbre	0.0411	0.9681
vin	0.0802	0.4891
fromage	0.1029	0.7000
poire	0.0927	0.7865
banane	0.0970	0.6744
champignon	0.0599	0.6092
cafe	0.0928	0.8471
cacao	0.0541	0.8810
musque	0.0727	0.8625
savon	0.0629	0.7179
beurre	0.0547	0.5065
noix_de_coco	0.0535	0.8933
anise	0.0336	0.9595
pin	0.0424	1.0000
vanille	0.0673	0.7222
jasmin	0.0425	0.9028
ambre	0.0509	0.9718
ail	0.2566	0.8529
musc	0.1007	0.8824
cereale	0.0648	0.8676
peche	0.0407	0.5909
cerise	0.0481	0.7576
violette	0.0403	0.9180
rhum	0.0773	0.7167

Mean Precision: 0.1607
